CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
826.486.182-87,2023-02-19,14:43:50,13,Renata,Hortifruti,Frutas,Lichia,9.99,12.49,10,124.9,Desconto recusado,Cartão_Crédito
715.706.619-86,2023-02-26,12:30:54,12,Alice,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,1,39.99,Erro no preço,Dinheiro
157.652.258-58,2023-02-01,17:31:31,11,Gabriela,Bebidas,Alcoólicas,Cerveja,5.9,7.67,9,69.03,,Cartão_Débito
665.801.363-27,2023-02-23,17:45:09,20,Fernanda,Hortifruti,Frutas,Jaca,6.99,8.49,7,59.43,,Dinheiro
302.171.940-49,2023-02-15,08:09:50,11,Helena,Hortifruti,Frutas,Caju,5.49,6.99,7,48.93,,Cartão_Débito
941.963.964-97,2023-02-20,20:25:50,19,Juliana,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,4,51.0,,Cartão_Crédito
844.548.771-40,2023-02-12,19:53:43,12,Fernanda,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,1,49.99,,Cartão_Débito
109.316.652-82,2023-02-11,21:13:21,16,Fernanda,Laticínios,Queijos,Queijo,9.99,13.49,2,26.98,,Cartão_Débito
241.259.118-85,2023-02-14,10:04:47,10,Isabela,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,4,130.0,Erro no preço,Dinheiro
102.922.875-10,2023-02-10,16:25:20,18,Ana,Hortifruti,Frutas,Mamão Papaia,3.79,4.99,4,19.96,,Cartão_Débito
583.150.379-84,2023-02-08,12:47:01,13,Clara,Carnes,Bovina,Bife de Alcatra,47.99,64.99,7,454.93,,Cartão_Débito
571.664.368-69,2023-02-26,10:42:08,7,Daniela,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,2,59.98,,Dinheiro
601.510.907-75,2023-02-27,08:13:34,5,Márcia,Higiene,Sabonetes,Gel de Banho,4.2,5.88,2,11.76,,Pix
341.503.589-97,2023-02-27,09:31:40,12,Márcia,Carnes,Suína,Lombo,31.99,44.99,10,449.9,,Dinheiro
724.603.655-99,2023-02-26,17:00:24,15,Natália,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,3,59.97,,Cartão_Débito
581.848.312-80,2023-02-06,10:56:06,11,Mariana,Padaria,Bolos,Torta de Morango,22.0,29.7,8,237.6,,Cartão_Débito
767.901.198-75,2023-02-05,12:58:16,1,Isabela,Carnes,Bovina,Rabo,29.99,39.99,2,79.98,,Cartão_Débito
179.573.496-88,2023-02-10,20:29:08,8,Márcia,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,4,119.96,,Pix
870.760.817-35,2023-02-05,19:34:19,5,Natália,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,4,99.96,Pagamento não autorizado,Cartão_Débito
444.891.426-23,2023-02-02,20:55:42,19,Gabriela,Carnes,Suína,Bisteca Suína,21.99,29.99,8,239.92,,Pix
643.691.845-54,2023-02-22,10:29:46,2,Márcia,Decoração,Quadros,Quadro Decorativo,29.99,39.99,6,239.94,,Cartão_Débito
961.448.800-42,2023-02-08,13:40:05,16,Natália,Carnes,Bovina,Picanha Argentina,59.99,79.99,2,159.98,,Cartão_Crédito
393.581.633-33,2023-02-26,15:40:31,20,Tatiana,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,5,199.95,,Cartão_Crédito
798.472.697-28,2023-02-03,09:26:35,6,Daniela,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,6,299.94,,Dinheiro
999.874.357-22,2023-02-13,09:32:52,3,Laura,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,10,99.9,,Cartão_Débito
155.383.650-92,2023-02-05,09:19:22,2,Juliana,Celulares,Smartphones,Smartphone,1799.99,2249.99,3,6749.97,,Pix
590.869.929-74,2023-02-04,16:41:46,2,Natália,Esportes,Luvas,Luvas de Boxe,29.99,39.99,3,119.97,,Dinheiro
628.574.651-35,2023-02-16,13:57:02,12,Laura,Carnes,Bovina,Costela,39.99,54.99,5,274.95,,Pix
144.342.684-51,2023-02-21,16:10:20,2,Beatriz,Hortifruti,Frutas,Physalis,34.99,39.99,6,239.94,,Cartão_Crédito
172.573.546-75,2023-02-26,08:55:00,9,Sabrina,Hortifruti,Frutas,Banana da Terra,3.99,4.99,9,44.91,,Cartão_Crédito
706.237.654-50,2023-02-05,10:18:50,20,Helena,Moda e Vestuário,Feminino,Bolsa de Couro,44.99,69.99,5,349.95,,Cartão_Crédito
958.194.297-20,2023-02-08,21:55:52,3,Alice,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,4,51.0,,Dinheiro
893.420.739-25,2023-02-13,20:38:57,18,Laura,Hortifruti,Frutas,Damasco,10.99,12.99,2,25.98,,Dinheiro
743.237.441-28,2023-02-11,13:56:56,3,Beatriz,Hortifruti,Frutas,Cereja,24.99,29.99,8,239.92,,Cartão_Débito
745.855.928-56,2023-02-09,09:03:00,11,Beatriz,Hortifruti,Frutas,Carambola,5.99,7.49,5,37.45,,Cartão_Crédito
463.337.883-13,2023-02-16,08:58:06,14,Alice,Carnes,Bovina,Carne de Hambúrguer,21.99,29.99,5,149.95,,Pix
452.484.979-95,2023-02-18,21:24:35,15,Carla,Hortifruti,Frutas,Tamarindo,11.99,13.99,9,125.91,Problemas técnicos,Cartão_Débito
154.447.534-31,2023-02-24,21:48:37,12,Ana,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,9,134.91,Estoque indisponível,Cartão_Crédito
917.379.567-57,2023-02-24,21:28:12,19,Ana,Esportes,Luvas,Luvas de Boxe,29.99,39.99,6,239.94,,Cartão_Crédito
530.387.312-80,2023-02-20,11:52:55,15,Tatiana,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,10,599.9,,Cartão_Crédito
362.647.369-53,2023-02-04,19:35:58,15,Carla,Carnes,Suína,Rabo de Porco,17.99,24.99,4,99.96,,Dinheiro
809.738.464-13,2023-02-13,09:03:40,12,Daniela,Higiene,Desodorantes,Desodorante,8.8,12.32,7,86.24,,Cartão_Crédito
451.966.272-35,2023-02-10,12:00:58,17,Renata,Carnes,Bovina,Músculo,24.99,34.99,2,69.98,,Dinheiro
622.383.598-39,2023-02-14,09:41:58,13,Juliana,Hortifruti,Frutas,Laranja,2.0,2.6,6,15.6,,Cartão_Crédito
981.757.563-96,2023-02-24,11:57:07,8,Daniela,Hortifruti,Frutas,Caqui,8.99,10.99,10,109.9,,Dinheiro
825.203.277-29,2023-02-05,08:08:15,14,Renata,Decoração,Vasos,Vaso de Plantas,14.99,19.99,2,39.98,,Cartão_Débito
245.697.625-50,2023-02-24,21:56:16,8,Mariana,Esportes,Luvas,Luvas de Boxe,29.99,39.99,8,319.92,,Pix
119.740.992-49,2023-02-08,19:31:22,18,Mariana,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,3,149.97,,Dinheiro
547.830.329-11,2023-02-28,13:35:22,11,Tatiana,Laticínios,Iogurtes,Iogurte,3.8,5.13,8,41.04,Desconto recusado,Cartão_Crédito
562.616.378-18,2023-02-13,18:32:05,14,Beatriz,Hortifruti,Frutas,Pitanga,16.99,19.99,5,99.95,,Cartão_Crédito
158.926.806-83,2023-02-07,14:28:51,8,Tatiana,Moda e Vestuário,Masculino,Camisa Polo,22.99,34.99,6,209.94,Desconto recusado,Cartão_Débito
142.982.827-32,2023-02-26,10:50:48,4,Juliana,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,9,359.91,,Pix
578.904.964-90,2023-02-15,20:59:05,16,Márcia,Laticínios,Queijos,Queijo,9.99,13.49,8,107.92,,Cartão_Crédito
109.468.780-30,2023-02-09,21:46:51,17,Clara,Hortifruti,Frutas,Manga Tommy,4.99,6.49,4,25.96,,Pix
195.548.948-69,2023-02-18,08:40:08,11,Daniela,Hortifruti,Frutas,Abacate,7.0,9.1,2,18.2,Problemas de entrega,Dinheiro
663.783.241-97,2023-02-19,19:35:24,12,Carla,Carnes,Aves,Pato Inteiro,74.99,89.99,3,269.97,,Cartão_Crédito
832.741.594-81,2023-02-07,08:58:46,16,Patrícia,Padaria,Salgados,Coxinha de Frango,3.5,4.73,7,33.11,,Dinheiro
577.288.228-62,2023-02-03,08:34:18,2,Beatriz,Laticínios,Leites,Leite,2.5,3.38,7,23.66,,Cartão_Débito
189.810.881-64,2023-02-27,10:18:35,10,Helena,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,1,54.99,,Pix
655.770.327-36,2023-02-23,18:12:21,18,Isabela,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,2,179.98,,Dinheiro
553.298.714-71,2023-02-01,20:31:05,5,Laura,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,10,149.9,,Cartão_Débito
946.370.218-17,2023-02-11,14:36:20,19,Olivia,Carnes,Suína,Bisteca Suína,21.99,29.99,2,59.98,,Cartão_Débito
291.759.743-62,2023-02-15,11:05:29,17,Ana,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,7,279.93,,Pix
827.849.306-81,2023-02-13,13:08:02,14,Daniela,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,8,144.0,Erro no preço,Cartão_Crédito
802.671.573-55,2023-02-22,18:05:49,4,Daniela,Carnes,Aves,Coração de Frango,11.99,16.99,6,101.94,,Dinheiro
956.490.314-60,2023-02-08,14:49:01,14,Juliana,Carnes,Aves,Coxa de Frango,17.99,24.99,6,149.94,,Dinheiro
262.815.855-68,2023-02-19,16:44:18,19,Tatiana,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,9,629.91,,Cartão_Débito
316.761.171-11,2023-02-15,11:25:49,20,Olivia,Móveis,Camas,Cama de Casal,399.99,499.99,8,3999.92,,Cartão_Crédito
574.470.117-38,2023-02-13,14:36:18,9,Tatiana,Móveis,Mesas,Escrivaninha,99.99,129.99,9,1169.91,,Cartão_Débito
575.759.758-63,2023-02-26,13:24:55,1,Gabriela,Padaria,Bolos,Torta de Morango,22.0,29.7,7,207.9,,Cartão_Crédito
595.298.329-50,2023-02-08,12:17:07,3,Patrícia,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,2,89.98,,Dinheiro
789.356.799-69,2023-02-14,12:41:35,14,Natália,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,10,549.9,,Cartão_Crédito
964.644.122-25,2023-02-15,14:34:03,9,Carla,Tecnologia,Câmeras,Câmera Fotográfica,249.99,299.99,5,1499.95,,Cartão_Débito
616.738.806-59,2023-02-16,10:00:14,14,Patrícia,Carnes,Aves,Linguiça de Peru,13.99,19.99,2,39.98,,Dinheiro
699.339.542-98,2023-02-25,12:27:53,16,Márcia,Carnes,Suína,Linguiça Toscana,24.99,34.99,2,69.98,Problemas de entrega,Cartão_Crédito
658.516.329-97,2023-02-27,12:35:20,2,Clara,Hortifruti,Legumes,Pimentão,3.99,5.19,10,51.9,,Pix
169.870.423-71,2023-02-01,10:42:51,8,Patrícia,Hortifruti,Frutas,Pêssego,4.0,5.2,10,52.0,,Cartão_Débito
342.502.473-80,2023-02-01,18:34:49,10,Laura,Padaria,Salgados,Coxinha de Frango,3.5,4.73,1,4.73,Desistência do cliente,Cartão_Crédito
669.380.314-27,2023-02-10,08:01:00,4,Fernanda,Tecnologia,Câmeras,Câmera Fotográfica,249.99,299.99,9,2699.91,,Pix
302.234.816-78,2023-02-23,17:20:12,6,Fernanda,Carnes,Aves,Peito de Codorna,29.99,39.99,10,399.9,,Pix
105.482.900-42,2023-02-01,14:17:17,15,Daniela,Hortifruti,Frutas,Mamão Papaia,3.79,4.99,8,39.92,,Dinheiro
122.538.106-37,2023-02-05,21:11:31,14,Mariana,Decoração,Vasos,Vaso de Plantas,14.99,19.99,3,59.97,,Cartão_Débito
122.268.182-48,2023-02-07,13:11:53,5,Helena,Carnes,Suína,Orelha de Porco,9.99,14.99,3,44.97,,Pix
299.849.746-57,2023-02-02,16:28:34,19,Carla,Móveis,Prateleiras,Prateleira de Parede,19.99,29.99,4,119.96,,Dinheiro
483.319.697-74,2023-02-06,10:38:40,14,Gabriela,Hortifruti,Frutas,Melão,6.49,7.99,2,15.98,,Cartão_Débito
334.324.424-50,2023-02-18,08:06:59,16,Laura,Higiene,Shampoos,Condicionador,14.5,20.3,2,40.6,,Dinheiro
762.112.299-37,2023-02-14,16:30:42,5,Carla,Carnes,Suína,Bacon Fatiado,24.99,34.99,9,314.91,,Dinheiro
221.447.202-86,2023-02-14,13:16:51,6,Daniela,Hortifruti,Frutas,Mamão,5.5,7.15,4,28.6,,Cartão_Débito
171.214.489-43,2023-02-16,08:46:35,14,Daniela,Carnes,Suína,Linguiça Toscana,24.99,34.99,10,349.9,Problemas de entrega,Pix
576.458.239-46,2023-02-28,19:34:16,2,Fernanda,Celulares,Tablets,Tablet,899.99,1124.99,5,5624.95,,Cartão_Débito
391.906.806-68,2023-02-07,11:36:53,5,Clara,Padaria,Pães,Pão Integral,4.5,6.08,3,18.24,,Cartão_Débito
633.429.195-62,2023-02-13,21:08:38,5,Renata,Hortifruti,Frutas,Manga Tommy,4.99,6.49,5,32.45,,Pix
745.855.928-56,2023-02-23,09:27:12,10,Ana,Carnes,Suína,Pernil,29.99,39.99,9,359.91,,Pix
349.503.745-82,2023-02-12,18:11:38,18,Laura,Carnes,Aves,Sobrecoxa de Frango,12.8,18.56,5,92.8,,Pix
902.956.393-19,2023-02-04,19:28:45,17,Gabriela,Hortifruti,Frutas,Maracujá,2.99,3.99,3,11.97,,Cartão_Crédito
299.552.602-36,2023-02-15,09:57:28,1,Márcia,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,10,299.9,,Dinheiro
474.982.149-68,2023-02-08,08:20:52,14,Natália,Hortifruti,Frutas,Ameixa,6.99,8.99,8,71.92,,Dinheiro
655.770.327-36,2023-02-14,14:09:29,1,Alice,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,9,292.5,Estoque indisponível,Dinheiro
382.205.550-23,2023-02-22,14:37:31,13,Juliana,Hortifruti,Frutas,Banana Nanica,1.99,2.99,7,20.93,,Dinheiro
352.508.308-75,2023-02-28,18:14:40,12,Beatriz,Móveis,Mesas,Escrivaninha,99.99,129.99,3,389.97,Erro no preço,Pix
752.896.703-28,2023-02-25,08:23:37,19,Isabela,Carnes,Suína,Pernil,29.99,39.99,4,159.96,,Cartão_Débito
964.644.122-25,2023-02-25,12:29:57,6,Beatriz,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,1,14.99,Problemas de entrega,Dinheiro
505.173.923-94,2023-02-09,13:28:05,7,Alice,Carnes,Suína,Lombo Suíno,31.99,44.99,3,134.97,,Pix
275.366.982-16,2023-02-03,14:25:21,4,Alice,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,4,119.96,,Pix
442.265.742-31,2023-02-01,18:49:42,13,Gabriela,Carnes,Bovina,Contrafilé,52.99,74.99,4,299.96,Problemas de entrega,Cartão_Crédito
317.753.755-83,2023-02-28,13:56:40,18,Gabriela,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,4,519.96,,Cartão_Débito
488.218.555-87,2023-02-12,19:47:37,19,Juliana,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,9,764.91,,Dinheiro
349.503.745-82,2023-02-08,16:57:34,3,Natália,Carnes,Aves,Peito de Pato,49.99,64.99,2,129.98,,Dinheiro
463.355.206-69,2023-02-27,17:54:26,20,Clara,Carnes,Aves,Sobrecoxa de Frango,21.99,29.99,9,269.91,Desistência do cliente,Dinheiro
677.166.666-53,2023-02-20,20:26:20,15,Carla,Snacks,Salgadinhos,Pipoca,2.0,2.9,6,17.4,,Pix
258.785.245-56,2023-02-18,19:28:06,9,Clara,Hortifruti,Frutas,Pitanga,16.99,19.99,5,99.95,,Pix
289.373.816-19,2023-02-20,19:07:19,9,Sabrina,Tecnologia,Acessórios,Carregador Portátil,19.99,29.99,10,299.9,,Pix
178.858.903-72,2023-02-03,14:34:13,6,Tatiana,Hortifruti,Frutas,Mirtilo,19.99,22.99,9,206.91,,Cartão_Crédito
584.693.957-61,2023-02-25,18:07:15,17,Márcia,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,4,159.96,,Dinheiro
965.347.260-55,2023-02-10,09:40:50,17,Tatiana,Moda e Vestuário,Feminino,Bolsa de Couro,44.99,69.99,4,279.96,,Dinheiro
789.123.946-68,2023-02-02,18:05:39,2,Márcia,Hortifruti,Frutas,Banana Prata,2.99,3.99,7,27.93,,Pix
591.489.189-71,2023-02-25,09:11:12,6,Natália,Carnes,Bovina,Costela,39.99,54.99,7,384.93,,Cartão_Débito
189.587.946-99,2023-02-28,19:28:12,14,Isabela,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,2,10.5,,Dinheiro
816.487.237-79,2023-02-28,16:20:14,19,Clara,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,4,79.96,Problemas técnicos,Cartão_Débito
463.337.883-13,2023-02-21,13:24:09,16,Sabrina,Snacks,Salgadinhos,Pipoca,2.0,2.9,6,17.4,,Dinheiro
588.900.624-18,2023-02-25,19:26:27,13,Patrícia,Limpeza,Detergentes,Detergente,3.2,4.8,9,43.2,,Dinheiro
632.434.861-28,2023-02-06,18:32:33,19,Tatiana,Moda e Vestuário,Masculino,Blazer Casual,49.99,74.99,1,74.99,,Dinheiro
202.464.264-91,2023-02-09,16:19:36,2,Clara,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,1,84.99,,Pix
851.206.806-94,2023-02-07,13:10:51,12,Laura,Hortifruti,Frutas,Physalis,34.99,39.99,4,159.96,,Pix
691.398.880-17,2023-02-02,21:30:36,7,Natália,Carnes,Suína,Pernil,29.99,39.99,9,359.91,,Cartão_Crédito
716.303.148-99,2023-02-17,16:11:45,3,Ana,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,4,239.96,Estoque indisponível,Cartão_Débito
995.717.767-76,2023-02-07,14:41:11,1,Alice,Hortifruti,Legumes,Cenoura,1.79,2.33,8,18.64,,Pix
663.815.521-93,2023-02-28,18:34:56,11,Sabrina,Carnes,Aves,Coração de Frango,11.99,16.99,10,169.9,,Cartão_Débito
135.648.194-50,2023-02-05,12:43:27,5,Natália,Carnes,Suína,Costelinha de Porco,34.99,49.99,10,499.9,,Cartão_Débito
588.800.682-87,2023-02-01,09:41:54,8,Ana,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,1,9.99,,Dinheiro
555.994.493-38,2023-02-19,20:19:37,8,Isabela,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,4,99.96,,Pix
584.674.277-22,2023-02-04,09:50:14,16,Juliana,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,10,325.0,,Dinheiro
391.464.540-74,2023-02-25,19:09:57,18,Daniela,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,7,227.5,,Cartão_Débito
178.500.895-78,2023-02-09,16:57:58,3,Tatiana,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,6,599.94,,Dinheiro
854.202.340-17,2023-02-21,17:05:43,19,Olivia,Carnes,Bovina,Fraldinha,31.99,44.99,8,359.92,,Pix
883.466.302-17,2023-02-11,21:24:10,7,Juliana,Carnes,Aves,Peito de Pato,49.99,64.99,2,129.98,,Cartão_Débito
418.168.260-18,2023-02-15,12:53:29,13,Gabriela,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,7,664.93,,Cartão_Débito
999.109.819-94,2023-02-09,15:02:28,8,Juliana,Carnes,Aves,Salsicha de Frango,9.99,14.99,1,14.99,Pagamento não autorizado,Dinheiro
912.266.878-35,2023-02-07,15:30:20,14,Ana,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,1,84.99,,Cartão_Crédito
946.772.841-22,2023-02-18,19:28:01,20,Patrícia,Hortifruti,Frutas,Coco,6.49,7.99,8,63.92,Fraude,Pix
584.674.277-22,2023-02-06,10:50:20,3,Patrícia,Limpeza,Detergentes,Detergente,3.2,4.8,2,9.6,,Pix
278.229.453-54,2023-02-02,08:46:14,16,Isabela,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,2,39.98,,Pix
485.539.280-68,2023-02-22,20:48:48,11,Daniela,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,10,216.0,,Cartão_Crédito
795.356.115-77,2023-02-24,14:09:07,12,Daniela,Celulares,Tablets,Tablet,899.99,1124.99,2,2249.98,,Pix
441.337.360-99,2023-02-12,13:26:52,19,Olivia,Hortifruti,Frutas,Mirtilo,19.99,22.99,4,91.96,,Cartão_Crédito
171.810.904-77,2023-02-11,14:17:39,10,Mariana,Padaria,Salgados,Coxinha de Frango,3.5,4.73,3,14.19,,Cartão_Débito
958.194.297-20,2023-02-18,08:34:18,12,Renata,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,3,74.97,Problemas de entrega,Dinheiro
465.740.505-27,2023-02-26,13:05:35,17,Carla,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,3,1199.97,,Pix
887.386.298-90,2023-02-12,15:23:48,1,Mariana,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,4,79.96,,Cartão_Débito
250.359.699-12,2023-02-10,12:15:12,11,Patrícia,Higiene,Sabonetes,Gel de Banho,4.2,5.88,10,58.8,,Cartão_Débito
418.407.641-70,2023-02-24,20:54:54,12,Alice,Higiene,Desodorantes,Desodorante,8.8,12.32,8,98.56,,Dinheiro
576.541.270-43,2023-02-03,10:06:18,6,Alice,Hortifruti,Frutas,Tamarindo,11.99,13.99,9,125.91,,Pix
851.226.287-24,2023-02-19,17:53:06,20,Tatiana,Decoração,Quadros,Quadro Decorativo,29.99,39.99,4,159.96,Problemas técnicos,Dinheiro
314.831.296-22,2023-02-10,10:24:12,10,Ana,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,1,49.99,Pagamento não autorizado,Cartão_Débito
901.739.719-84,2023-02-01,16:59:11,10,Patrícia,Hortifruti,Frutas,Abacaxi,4.5,5.85,1,5.85,,Cartão_Crédito
407.452.717-80,2023-02-11,08:31:38,8,Natália,Hortifruti,Frutas,Banana Nanica,1.99,2.99,3,8.97,,Cartão_Débito
767.671.716-20,2023-02-16,15:07:47,8,Sabrina,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,1,34.99,,Cartão_Crédito
643.892.880-33,2023-02-05,16:33:40,12,Mariana,Padaria,Bolos,Torta de Morango,22.0,29.7,10,297.0,,Cartão_Crédito
989.970.518-24,2023-02-25,11:35:28,10,Sabrina,Padaria,Bebidas Quentes,Café,5.0,6.75,9,60.75,,Pix
983.637.770-79,2023-02-15,18:21:33,14,Ana,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,7,209.93,,Cartão_Crédito
199.945.663-44,2023-02-27,11:32:22,13,Isabela,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,4,299.96,,Dinheiro
604.711.360-87,2023-02-12,10:58:14,9,Sabrina,Padaria,Pães,Pão Integral,4.5,6.08,2,12.16,Pagamento não autorizado,Pix
369.935.575-65,2023-02-06,10:12:50,3,Ana,Carnes,Aves,Pato Inteiro,74.99,89.99,4,359.96,Problemas de entrega,Dinheiro
109.255.530-43,2023-02-18,17:49:38,19,Renata,Hortifruti,Frutas,Cereja Americana,49.99,54.99,9,494.91,Desconto recusado,Cartão_Crédito
653.370.785-94,2023-02-25,18:05:17,5,Patrícia,Hortifruti,Frutas,Abacate,7.0,9.1,10,91.0,,Pix
493.938.784-13,2023-02-05,21:05:06,15,Renata,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,6,119.94,,Dinheiro
203.449.403-44,2023-02-02,18:40:34,13,Gabriela,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,6,359.94,,Cartão_Crédito
129.676.131-85,2023-02-01,18:22:07,18,Clara,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,10,1299.9,,Cartão_Débito
299.497.384-11,2023-02-27,12:56:51,4,Mariana,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,6,179.94,,Pix
482.237.497-62,2023-02-03,17:05:02,17,Sabrina,Carnes,Bovina,Músculo,24.99,34.99,6,209.94,,Dinheiro
868.291.646-47,2023-02-09,15:13:16,20,Natália,Carnes,Aves,Sobrecoxa de Frango,12.8,18.56,3,55.68,,Dinheiro
886.451.284-97,2023-02-17,15:37:54,18,Helena,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,8,260.0,,Cartão_Débito
706.675.145-97,2023-02-01,21:13:52,2,Mariana,Hortifruti,Frutas,Maracujá,2.99,3.99,8,31.92,,Dinheiro
318.977.598-73,2023-02-02,18:31:37,14,Laura,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,9,404.91,,Pix
315.567.641-14,2023-02-06,20:46:04,18,Juliana,Sobremesas,Chocolates,Chocolate,7.5,10.5,7,73.5,,Dinheiro
631.896.187-52,2023-02-05,16:16:42,11,Isabela,Padaria,Bolos,Torta de Morango,22.0,29.7,1,29.7,Desistência do cliente,Pix
534.379.908-11,2023-02-15,15:59:05,14,Patrícia,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,5,399.95,Desconto recusado,Cartão_Débito
524.927.756-83,2023-02-15,16:54:44,15,Renata,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,1,129.99,,Pix
721.260.640-42,2023-02-18,10:06:07,4,Clara,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,1,39.99,Desconto recusado,Dinheiro
537.355.451-23,2023-02-26,16:15:45,13,Carla,Carnes,Bovinos,Carne de Sol,35.5,51.48,9,463.32,,Dinheiro
245.697.625-50,2023-02-07,12:24:04,20,Isabela,Hortifruti,Frutas,Carambola,5.99,7.49,2,14.98,,Dinheiro
315.686.104-55,2023-02-12,21:06:32,12,Clara,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,9,179.91,,Cartão_Crédito
650.653.536-71,2023-02-20,14:41:49,7,Olivia,Limpeza,Detergentes,Lava-louças,4.8,7.2,2,14.4,,Dinheiro
377.101.320-53,2023-02-07,10:20:46,2,Fernanda,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,5,121.5,,Cartão_Débito
904.929.261-56,2023-02-06,20:19:15,9,Gabriela,Carnes,Suína,Orelha de Porco,9.99,14.99,5,74.95,,Pix
550.611.239-46,2023-02-06,10:43:24,15,Fernanda,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,5,99.95,,Dinheiro
451.966.272-35,2023-02-12,18:26:02,14,Patrícia,Hortifruti,Frutas,Kiwi,9.99,11.99,8,95.92,,Cartão_Débito
624.302.175-83,2023-02-28,15:43:38,4,Laura,Carnes,Suína,Pernil,29.99,39.99,6,239.94,,Pix
622.383.598-39,2023-02-24,21:14:57,13,Mariana,Carnes,Suínos,Costela Suína,18.9,27.4,2,54.8,Desistência do cliente,Pix
266.844.790-60,2023-02-19,11:39:56,12,Márcia,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,4,599.96,,Cartão_Crédito
897.813.782-63,2023-02-18,11:16:21,17,Sabrina,Higiene,Desodorantes,Desodorante,8.8,12.32,5,61.6,,Dinheiro
663.815.521-93,2023-02-12,08:53:15,9,Sabrina,Higiene,Sabonetes,Sabonete,2.3,3.22,5,16.1,,Cartão_Crédito
364.396.888-69,2023-02-11,15:41:07,2,Beatriz,Carnes,Bovina,Coxão Duro,34.99,49.99,7,349.93,,Cartão_Crédito
831.902.631-57,2023-02-23,13:17:25,17,Isabela,Carnes,Aves,Fígado de Frango,7.99,12.99,10,129.9,,Cartão_Crédito
