CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
815.927.479-10,2024-03-14,09:23:11,17,Beatriz,Carnes,Aves,Coração de Frango,11.99,16.99,2,33.98,,Dinheiro
944.393.778-29,2024-03-15,09:24:16,3,Patrícia,Hortifruti,Frutas,Laranja,2.0,2.6,5,13.0,,Cartão_Débito
358.613.986-27,2024-03-22,10:04:19,9,Patrícia,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,5,224.95,,Dinheiro
171.133.677-39,2024-03-27,16:21:05,13,Fernanda,Hortifruti,Legumes,Batata,2.99,3.89,8,31.12,,Cartão_Débito
518.389.211-44,2024-03-15,17:16:11,3,Daniela,Carnes,Bovinos,Acém,29.9,43.35,5,216.75,,Pix
157.121.149-64,2024-03-02,11:40:12,11,Ana,Carnes,Aves,Peito de Frango,15.5,22.47,9,202.23,,Cartão_Débito
842.724.970-33,2024-03-03,14:58:56,8,Sabrina,Hortifruti,Frutas,Cereja Americana,49.99,54.99,3,164.97,,Cartão_Débito
357.855.235-92,2024-03-02,12:27:52,4,Gabriela,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,4,21.0,,Cartão_Crédito
109.897.369-55,2024-03-14,14:21:30,4,Juliana,Moda e Vestuário,Masculino,Camisa Polo,22.99,34.99,7,244.93,,Cartão_Débito
383.131.436-49,2024-03-18,18:23:02,1,Fernanda,Higiene,Sabonetes,Sabonete,2.3,3.22,6,19.32,,Pix
236.956.321-68,2024-03-04,10:59:17,16,Daniela,Celulares,Smartphones,Smartphone,1799.99,2249.99,6,13499.94,,Dinheiro
230.457.176-38,2024-03-08,17:16:40,20,Sabrina,Carnes,Aves,Coxa de Peru,29.99,39.99,9,359.91,,Cartão_Crédito
934.558.449-48,2024-03-26,11:08:48,3,Olivia,Carnes,Bovina,Fraldinha,31.99,44.99,5,224.95,,Pix
902.975.421-67,2024-03-08,12:42:37,18,Patrícia,Decoração,Tapetes,Tapete,59.99,79.99,6,479.94,,Cartão_Débito
268.204.634-90,2024-03-11,18:04:09,1,Gabriela,Carnes,Bovina,Músculo,24.99,34.99,5,174.95,,Pix
157.754.560-52,2024-03-19,10:24:00,18,Isabela,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,6,269.94,,Cartão_Débito
189.810.881-64,2024-03-11,09:37:54,19,Carla,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,1,49.99,,Cartão_Débito
601.344.634-99,2024-03-31,14:30:57,2,Ana,Hortifruti,Frutas,Coco,6.49,7.99,6,47.94,,Cartão_Crédito
729.299.996-73,2024-03-19,15:29:53,9,Carla,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,7,594.93,Erro no preço,Cartão_Crédito
377.598.765-73,2024-03-23,10:26:24,9,Tatiana,Esportes,Bicicletas,Bicicleta,399.99,499.99,5,2499.95,,Cartão_Crédito
121.318.438-36,2024-03-20,14:10:55,19,Sabrina,Padaria,Salgados,Coxinha de Frango,3.5,4.73,7,33.11,,Cartão_Débito
367.494.973-25,2024-03-16,16:01:45,15,Tatiana,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,7,69.93,Problemas de entrega,Cartão_Crédito
329.712.389-96,2024-03-04,11:30:27,11,Mariana,Hortifruti,Frutas,Lichia,9.99,12.49,1,12.49,,Pix
422.810.160-23,2024-03-22,19:16:14,15,Ana,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,8,439.92,,Dinheiro
663.374.198-66,2024-03-09,10:39:44,18,Renata,Hortifruti,Frutas,Mamão Formosa,3.99,5.49,10,54.9,,Dinheiro
683.477.857-38,2024-03-11,13:32:32,11,Carla,Hortifruti,Frutas,Uva,8.0,10.4,8,83.2,,Dinheiro
663.952.955-82,2024-03-11,15:39:20,15,Tatiana,Esportes,Luvas,Luvas de Boxe,29.99,39.99,3,119.97,,Cartão_Débito
357.855.235-92,2024-03-28,09:44:00,6,Juliana,Bebidas,Alcoólicas,Cerveja,5.9,7.67,3,23.01,,Cartão_Débito
440.839.877-32,2024-03-23,19:29:02,15,Helena,Moda e Vestuário,Masculino,Blazer Casual,49.99,74.99,8,599.92,,Cartão_Crédito
751.838.217-11,2024-03-13,14:56:41,9,Márcia,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,4,319.96,,Cartão_Crédito
644.862.364-63,2024-03-30,19:28:24,20,Tatiana,Hortifruti,Frutas,Mirtilo,19.99,22.99,7,160.93,,Cartão_Débito
474.305.459-64,2024-03-06,10:21:56,3,Olivia,Carnes,Suína,Pernil,29.99,39.99,9,359.91,,Dinheiro
324.173.139-77,2024-03-30,18:04:58,19,Carla,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,3,29.97,Erro no preço,Cartão_Crédito
260.797.605-30,2024-03-27,10:50:41,19,Patrícia,Hortifruti,Frutas,Amora,14.99,17.99,6,107.94,Problemas técnicos,Cartão_Crédito
684.108.788-37,2024-03-12,17:16:28,19,Juliana,Esportes,Tacos,Taco de Baseball,19.99,29.99,5,149.95,,Cartão_Crédito
407.680.486-30,2024-03-27,10:35:31,18,Gabriela,Padaria,Bebidas Quentes,Café,5.0,6.75,8,54.0,,Cartão_Débito
750.118.545-91,2024-03-16,15:03:07,11,Tatiana,Bebidas,Alcoólicas,Cerveja,5.9,7.67,8,61.36,,Cartão_Crédito
360.418.457-51,2024-03-03,18:41:17,13,Sabrina,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,9,179.91,,Pix
475.370.276-94,2024-03-15,16:50:09,17,Clara,Moda e Vestuário,Masculino,Calça Cargo,29.99,44.99,4,179.96,,Cartão_Crédito
102.647.612-40,2024-03-17,09:41:35,3,Sabrina,Laticínios,Queijos,Queijo,9.99,13.49,10,134.9,,Pix
491.172.139-33,2024-03-13,09:51:23,3,Olivia,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,5,249.95,,Dinheiro
566.840.115-76,2024-03-20,21:30:35,12,Tatiana,Hortifruti,Frutas,Cereja Americana,49.99,54.99,9,494.91,,Cartão_Débito
901.614.875-49,2024-03-20,09:38:38,16,Carla,Esportes,Luvas,Luvas de Boxe,29.99,39.99,10,399.9,,Pix
558.801.623-10,2024-03-31,09:48:34,17,Ana,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,5,174.95,,Cartão_Crédito
666.245.432-43,2024-03-06,13:02:12,8,Olivia,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,6,119.94,,Pix
579.341.357-30,2024-03-20,20:28:31,6,Ana,Moda e Vestuário,Feminino,Calça Legging,22.99,34.99,7,244.93,,Pix
175.161.844-72,2024-03-03,15:03:46,5,Clara,Carnes,Aves,Linguiça de Peru,13.99,19.99,3,59.97,,Pix
763.436.482-49,2024-03-03,08:35:24,6,Clara,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,6,31.5,Erro no preço,Dinheiro
887.617.771-90,2024-03-16,21:48:43,2,Sabrina,Esportes,Pranchas,Prancha de Surf,249.99,299.99,3,899.97,,Pix
993.816.389-93,2024-03-18,13:14:10,11,Sabrina,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,3,254.97,,Cartão_Débito
244.276.949-95,2024-03-14,20:01:50,9,Isabela,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,3,104.97,,Cartão_Débito
637.721.601-77,2024-03-06,20:44:27,13,Gabriela,Laticínios,Iogurtes,Iogurte,3.8,5.13,10,51.3,,Dinheiro
636.146.290-50,2024-03-20,08:33:12,10,Laura,Hortifruti,Frutas,Cereja Americana,49.99,54.99,5,274.95,,Cartão_Crédito
712.659.721-34,2024-03-19,15:24:11,11,Beatriz,Eletroeletrônicos,Computadores,Notebook,3499.99,4199.99,10,41999.9,,Dinheiro
137.494.867-68,2024-03-23,11:10:49,18,Clara,Hortifruti,Frutas,Amora,14.99,17.99,2,35.98,,Pix
797.327.570-68,2024-03-28,15:06:23,1,Olivia,Higiene,Sabonetes,Gel de Banho,4.2,5.88,9,52.92,,Dinheiro
159.247.727-80,2024-03-30,20:07:13,12,Olivia,Carnes,Aves,Coxa de Frango,17.99,24.99,7,174.93,Estoque indisponível,Cartão_Crédito
657.784.243-17,2024-03-01,15:25:58,10,Beatriz,Hortifruti,Frutas,Graviola,9.49,11.99,1,11.99,,Dinheiro
620.507.704-26,2024-03-15,18:28:41,12,Daniela,Sobremesas,Sorvetes,Sorvete,12.0,16.8,3,50.4,,Pix
315.567.641-14,2024-03-10,12:30:28,10,Clara,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,8,399.92,,Cartão_Débito
826.148.725-16,2024-03-21,21:50:08,10,Beatriz,Lazer,Piscinas,Piscina Inflável,79.99,99.99,2,199.98,,Cartão_Débito
503.945.103-41,2024-03-22,13:24:32,6,Helena,Hortifruti,Legumes,Batata,2.99,3.89,7,27.23,,Cartão_Débito
321.748.219-99,2024-03-13,19:05:20,6,Márcia,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,3,164.97,,Cartão_Débito
889.162.545-94,2024-03-02,16:32:26,7,Gabriela,Celulares,Tablets,Tablet,899.99,1124.99,3,3374.97,,Cartão_Débito
977.183.248-15,2024-03-23,10:59:02,14,Olivia,Laticínios,Queijos,Queijo,9.99,13.49,8,107.92,,Pix
415.990.758-73,2024-03-06,16:34:13,15,Márcia,Hortifruti,Frutas,Uva,8.0,10.4,9,93.6,,Cartão_Crédito
986.606.420-90,2024-03-24,09:11:42,16,Alice,Bebidas,Alcoólicas,Cerveja,5.9,7.67,2,15.34,,Cartão_Crédito
888.624.266-85,2024-03-16,20:24:51,2,Juliana,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,5,174.95,,Pix
457.767.328-71,2024-03-22,10:55:29,12,Sabrina,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,7,629.93,,Cartão_Débito
230.333.522-21,2024-03-19,14:30:49,13,Sabrina,Carnes,Suína,Lombo Suíno,31.99,44.99,8,359.92,,Dinheiro
388.377.791-70,2024-03-18,09:18:18,5,Márcia,Hortifruti,Frutas,Pêssego,5.49,6.99,8,55.92,,Cartão_Débito
686.346.730-71,2024-03-18,21:42:36,17,Daniela,Hortifruti,Frutas,Limão,3.5,4.55,7,31.85,,Cartão_Crédito
690.168.106-34,2024-03-01,18:09:01,16,Isabela,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,6,569.94,Fraude,Cartão_Débito
926.427.251-80,2024-03-06,17:16:39,8,Renata,Hortifruti,Frutas,Tamarindo,11.99,13.99,10,139.9,,Pix
248.252.727-38,2024-03-02,21:34:04,9,Tatiana,Hortifruti,Legumes,Cebola,2.29,2.98,10,29.8,,Dinheiro
633.732.946-11,2024-03-26,15:24:20,5,Natália,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,10,199.9,,Cartão_Débito
748.746.269-82,2024-03-19,17:50:41,16,Daniela,Hortifruti,Legumes,Batata,2.99,3.89,9,35.01,,Pix
414.440.144-11,2024-03-29,16:06:46,3,Gabriela,Hortifruti,Frutas,Damasco,10.99,12.99,4,51.96,,Cartão_Débito
593.258.538-16,2024-03-31,20:26:25,20,Laura,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,9,179.91,,Cartão_Crédito
255.770.146-24,2024-03-08,14:46:55,19,Renata,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,6,149.94,,Pix
325.483.535-63,2024-03-13,19:24:43,9,Isabela,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,10,349.9,,Cartão_Crédito
877.198.874-60,2024-03-16,20:38:02,2,Fernanda,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,9,539.91,,Cartão_Crédito
318.707.351-31,2024-03-20,18:30:13,18,Gabriela,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,3,97.5,,Pix
721.743.699-50,2024-03-27,10:53:45,18,Carla,Moda e Vestuário,Feminino,Bolsa de Couro,44.99,69.99,3,209.97,,Cartão_Débito
314.152.281-56,2024-03-06,10:43:15,19,Daniela,Moda e Vestuário,Feminino,Bolsa de Couro,44.99,69.99,4,279.96,,Dinheiro
230.269.951-35,2024-03-02,08:07:49,2,Mariana,Hortifruti,Frutas,Mamão Formosa,3.99,5.49,7,38.43,,Pix
352.817.163-63,2024-03-31,08:50:16,8,Laura,Eletrodomésticos,Micro-ondas,Micro-ondas,149.99,199.99,10,1999.9,,Pix
552.110.687-90,2024-03-09,12:54:09,13,Alice,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,5,449.95,,Pix
871.877.805-12,2024-03-29,13:29:18,11,Helena,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,2,5279.98,,Dinheiro
784.595.788-33,2024-03-24,16:01:55,1,Patrícia,Carnes,Bovinos,Carne de Sol,35.5,51.48,4,205.92,,Dinheiro
352.508.308-75,2024-03-17,16:12:14,10,Clara,Esportes,Bolas,Bola de Futebol,14.99,19.99,4,79.96,,Dinheiro
646.255.649-23,2024-03-21,08:24:32,6,Gabriela,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,8,559.92,,Cartão_Débito
173.102.193-74,2024-03-11,20:14:26,12,Daniela,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,1,44.99,,Dinheiro
222.217.252-66,2024-03-07,08:47:30,2,Alice,Hortifruti,Frutas,Tangerina,2.49,3.49,2,6.98,,Cartão_Crédito
648.130.117-21,2024-03-24,14:49:24,13,Olivia,Moda e Vestuário,Masculino,Calça Social,39.99,59.99,5,299.95,,Cartão_Débito
256.632.186-23,2024-03-06,12:42:30,17,Beatriz,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,6,35.1,,Pix
859.884.285-50,2024-03-24,16:53:59,3,Laura,Carnes,Bovina,Músculo,24.99,34.99,1,34.99,,Dinheiro
793.892.890-59,2024-03-07,08:53:16,16,Helena,Hortifruti,Frutas,Caju,5.49,6.99,3,20.97,,Dinheiro
910.583.457-68,2024-03-23,20:11:42,13,Tatiana,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,9,359.91,,Cartão_Débito
207.223.912-82,2024-03-24,16:05:32,4,Juliana,Hortifruti,Frutas,Caqui,8.99,10.99,3,32.97,Problemas técnicos,Dinheiro
885.906.442-19,2024-03-27,18:33:17,13,Clara,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,1,59.99,,Cartão_Débito
180.472.199-43,2024-03-08,17:01:50,2,Tatiana,Carnes,Bovina,Alcatra,46.99,64.99,1,64.99,,Cartão_Débito
282.414.874-28,2024-03-19,17:51:04,18,Beatriz,Carnes,Bovinos,Carne de Sol,35.5,51.48,3,154.44,,Cartão_Crédito
534.379.908-11,2024-03-07,09:11:09,18,Fernanda,Carnes,Aves,Linguiça de Peru,13.99,19.99,10,199.9,,Cartão_Débito
576.458.239-46,2024-03-18,13:19:23,8,Carla,Carnes,Bovina,Coxão Duro,34.99,49.99,7,349.93,,Pix
584.485.898-22,2024-03-16,10:19:07,3,Carla,Iluminação,Lustres,Lustre,119.99,149.99,6,899.94,,Pix
870.556.842-30,2024-03-17,08:23:56,5,Tatiana,Lazer,Brinquedos,Cama Elástica,149.99,199.99,8,1599.92,,Cartão_Débito
263.406.309-63,2024-03-16,08:01:37,3,Márcia,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,9,269.91,,Cartão_Débito
690.168.106-34,2024-03-25,21:22:56,7,Alice,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,5,1999.95,,Cartão_Débito
180.813.232-55,2024-03-05,13:46:06,8,Olivia,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,4,279.96,,Dinheiro
976.463.736-38,2024-03-26,12:18:11,12,Clara,Hortifruti,Legumes,Tomate,3.49,4.54,2,9.08,,Dinheiro
841.291.893-17,2024-03-05,10:17:20,11,Patrícia,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,9,629.91,,Cartão_Crédito
157.539.706-97,2024-03-13,14:46:56,12,Renata,Hortifruti,Frutas,Banana,2.99,3.89,7,27.23,,Cartão_Crédito
755.900.129-96,2024-03-16,10:17:16,14,Tatiana,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,2,49.98,,Cartão_Crédito
172.121.400-44,2024-03-28,17:25:37,9,Natália,Hortifruti,Frutas,Pitanga,16.99,19.99,6,119.94,,Cartão_Crédito
475.712.894-23,2024-03-25,11:32:43,6,Gabriela,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,4,279.96,,Pix
938.464.137-19,2024-03-10,18:25:02,11,Beatriz,Hortifruti,Frutas,Mamão Papaia,3.79,4.99,8,39.92,,Pix
105.482.900-42,2024-03-03,17:49:41,13,Renata,Carnes,Suína,Bisteca Suína,21.99,29.99,9,269.91,,Cartão_Débito
748.417.433-48,2024-03-01,16:30:21,5,Patrícia,Carnes,Suína,Lombo Suíno,31.99,44.99,5,224.95,,Dinheiro
773.793.951-48,2024-03-29,12:13:49,17,Patrícia,Carnes,Bovina,Mocotó,21.99,29.99,7,209.93,,Cartão_Débito
281.523.112-19,2024-03-08,21:07:50,4,Olivia,Iluminação,Abajures,Abajur,39.99,49.99,8,399.92,,Pix
344.205.862-70,2024-03-20,18:28:13,16,Tatiana,Carnes,Aves,Peito de Codorna,29.99,39.99,8,319.92,,Cartão_Crédito
355.121.284-48,2024-03-21,14:33:33,16,Olivia,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,2,49.98,Desistência do cliente,Pix
279.418.913-42,2024-03-29,21:32:31,17,Márcia,Eletrodomésticos,Micro-ondas,Micro-ondas,149.99,199.99,1,199.99,,Dinheiro
680.431.659-77,2024-03-31,12:54:03,6,Beatriz,Hortifruti,Frutas,Mamão Papaia,3.79,4.99,8,39.92,,Pix
207.223.912-82,2024-03-21,19:47:22,13,Tatiana,Bebidas,Alcoólicas,Cerveja,5.9,7.67,1,7.67,,Dinheiro
250.359.699-12,2024-03-27,21:37:22,6,Alice,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,3,179.97,,Pix
861.265.476-76,2024-03-07,11:12:57,9,Tatiana,Hortifruti,Frutas,Amora,14.99,17.99,5,89.95,,Cartão_Crédito
326.797.435-76,2024-03-15,20:26:56,19,Olivia,Hortifruti,Legumes,Cenoura,1.79,2.33,7,16.31,,Dinheiro
491.380.358-43,2024-03-29,08:11:08,5,Renata,Iluminação,Abajures,Abajur,39.99,49.99,2,99.98,,Cartão_Crédito
857.265.581-83,2024-03-19,16:03:23,16,Patrícia,Carnes,Bovinos,Carne de Sol,35.5,51.48,9,463.32,,Cartão_Crédito
410.711.959-68,2024-03-23,13:37:47,7,Daniela,Moda e Vestuário,Feminino,Blusa de Tricô,22.99,34.99,2,69.98,,Dinheiro
112.342.691-53,2024-03-22,17:37:58,18,Olivia,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,2,129.98,,Cartão_Crédito
265.238.943-29,2024-03-07,19:56:17,15,Carla,Hortifruti,Frutas,Melancia,6.0,7.8,1,7.8,,Dinheiro
613.527.464-88,2024-03-18,20:42:24,10,Helena,Hortifruti,Frutas,Abacaxi,4.5,5.85,3,17.55,Desistência do cliente,Dinheiro
858.110.389-75,2024-03-25,21:51:53,2,Mariana,Carnes,Bovina,Fígado de Boi,14.99,19.99,9,179.91,,Pix
326.427.458-53,2024-03-18,20:53:58,16,Beatriz,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,5,649.95,,Pix
650.996.699-43,2024-03-21,13:06:59,10,Laura,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,1,19.99,,Pix
169.125.941-20,2024-03-05,20:59:26,12,Carla,Eletroeletrônicos,Computadores,Notebook,3499.99,4199.99,2,8399.98,,Cartão_Crédito
920.800.728-68,2024-03-09,12:36:55,1,Patrícia,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,3,599.97,,Dinheiro
481.396.570-28,2024-03-19,20:40:24,9,Olivia,Carnes,Bovina,Contrafilé,52.99,74.99,1,74.99,,Pix
990.628.562-68,2024-03-31,13:55:03,4,Juliana,Carnes,Bovina,Rabo,29.99,39.99,6,239.94,,Dinheiro
958.379.479-39,2024-03-19,20:33:38,19,Carla,Carnes,Bovina,Maminha,44.99,62.99,7,440.93,Pagamento não autorizado,Pix
613.301.695-84,2024-03-12,18:16:21,11,Carla,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,10,243.0,,Dinheiro
973.312.205-59,2024-03-10,17:11:01,5,Helena,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,1,49.99,,Dinheiro
770.923.622-85,2024-03-10,08:00:57,18,Clara,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,4,119.96,,Cartão_Débito
190.848.788-27,2024-03-20,12:49:03,19,Fernanda,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,7,174.93,,Cartão_Débito
121.837.464-93,2024-03-12,16:50:18,14,Márcia,Carnes,Suína,Rabo de Porco,17.99,24.99,4,99.96,,Dinheiro
969.250.910-46,2024-03-06,19:32:31,4,Olivia,Hortifruti,Frutas,Graviola,9.49,11.99,6,71.94,,Pix
755.562.390-99,2024-03-03,13:59:54,15,Sabrina,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,10,26399.9,,Dinheiro
241.571.177-18,2024-03-04,13:58:55,2,Beatriz,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,9,764.91,,Pix
812.864.296-23,2024-03-30,17:43:02,14,Ana,Carnes,Bovina,Alcatra,46.99,64.99,6,389.94,,Cartão_Débito
397.861.726-94,2024-03-22,14:06:19,5,Helena,Padaria,Pães,Pão Integral,4.5,6.08,8,48.64,,Pix
612.596.360-36,2024-03-18,21:41:27,19,Beatriz,Carnes,Bovinos,Carne de Sol,35.5,51.48,9,463.32,,Dinheiro
580.111.765-38,2024-03-08,20:02:46,13,Renata,Carnes,Aves,Fígado de Frango,7.99,12.99,6,77.94,,Cartão_Débito
649.653.395-23,2024-03-19,10:01:24,20,Olivia,Esportes,Tacos,Taco de Baseball,19.99,29.99,3,89.97,,Cartão_Débito
154.447.534-31,2024-03-05,21:03:51,6,Tatiana,Bebidas,Águas,Água Mineral,1.5,1.95,6,11.7,,Cartão_Crédito
564.653.248-41,2024-03-07,13:12:10,3,Gabriela,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,4,379.96,,Dinheiro
701.775.657-22,2024-03-23,18:47:44,7,Gabriela,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,5,274.95,,Pix
194.476.687-89,2024-03-24,15:01:03,1,Juliana,Esportes,Bicicletas,Bicicleta,399.99,499.99,8,3999.92,,Pix
645.261.425-20,2024-03-15,19:56:52,1,Mariana,Hortifruti,Legumes,Cenoura,1.79,2.33,4,9.32,,Dinheiro
929.209.622-43,2024-03-03,20:33:55,10,Renata,Hortifruti,Frutas,Melão,6.49,7.99,4,31.96,,Pix
663.815.521-93,2024-03-04,12:55:35,4,Beatriz,Carnes,Bovina,Carne de Hambúrguer,21.99,29.99,7,209.93,,Dinheiro
381.499.248-83,2024-03-24,08:35:40,14,Patrícia,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,9,1169.91,,Pix
404.997.987-69,2024-03-15,17:14:56,13,Beatriz,Hortifruti,Frutas,Mamão,5.5,7.15,7,50.05,,Cartão_Crédito
808.708.850-45,2024-03-09,18:49:49,11,Natália,Carnes,Aves,Asa de Frango,13.99,19.99,1,19.99,,Cartão_Crédito
799.273.275-55,2024-03-02,17:47:40,17,Patrícia,Carnes,Aves,Salsicha de Frango,9.99,14.99,8,119.92,,Cartão_Crédito
900.843.876-14,2024-03-08,10:26:51,8,Isabela,Carnes,Aves,Coração de Frango,11.99,16.99,7,118.93,,Dinheiro
139.994.222-32,2024-03-02,10:25:47,7,Fernanda,Hortifruti,Frutas,Graviola,9.49,11.99,2,23.98,,Pix
995.724.770-97,2024-03-01,15:43:03,11,Ana,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,4,599.96,,Cartão_Crédito
634.721.221-67,2024-03-27,20:13:49,4,Sabrina,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,8,239.92,,Cartão_Crédito
628.403.352-88,2024-03-04,17:51:49,4,Olivia,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,3,74.97,,Dinheiro
246.393.651-18,2024-03-23,15:33:17,17,Clara,Hortifruti,Frutas,Abacaxi,4.5,5.85,3,17.55,,Cartão_Débito
750.800.530-42,2024-03-07,10:47:01,16,Helena,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,2,299.98,,Dinheiro
957.984.516-78,2024-03-02,16:41:47,8,Tatiana,Carnes,Aves,Peito de Peru,39.99,49.99,1,49.99,,Cartão_Débito
889.515.213-49,2024-03-05,13:44:39,17,Gabriela,Hortifruti,Frutas,Banana Prata,2.99,3.99,2,7.98,,Cartão_Débito
480.332.111-83,2024-03-11,12:50:45,2,Gabriela,Hortifruti,Frutas,Amora,14.99,17.99,6,107.94,,Cartão_Crédito
178.437.720-85,2024-03-10,12:55:46,19,Mariana,Carnes,Suína,Pernil,29.99,39.99,3,119.97,,Pix
981.476.164-63,2024-03-27,21:22:19,16,Isabela,Carnes,Aves,Coração de Frango,11.99,16.99,6,101.94,,Cartão_Crédito
571.664.368-69,2024-03-11,18:23:52,5,Alice,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,8,79.92,,Dinheiro
439.321.974-29,2024-03-02,08:56:31,5,Daniela,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,5,749.95,,Dinheiro
385.729.938-67,2024-03-26,14:19:32,11,Clara,Esportes,Pranchas,Prancha de Surf,249.99,299.99,5,1499.95,,Cartão_Débito
102.475.140-84,2024-03-04,08:31:14,16,Renata,Hortifruti,Frutas,Melão,6.49,7.99,2,15.98,,Cartão_Crédito
362.915.389-37,2024-03-21,16:03:01,12,Helena,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,10,399.9,,Dinheiro
278.570.943-32,2024-03-12,19:27:45,12,Daniela,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,2,139.98,,Dinheiro
397.116.187-63,2024-03-16,13:00:41,3,Clara,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,4,99.96,,Cartão_Crédito
573.995.629-56,2024-03-24,18:55:15,19,Renata,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,8,599.92,Erro no preço,Cartão_Débito
225.259.954-76,2024-03-07,18:56:17,8,Alice,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,8,359.92,,Cartão_Crédito
490.900.614-63,2024-03-10,16:48:32,15,Ana,Carnes,Suína,Linguiça Toscana,24.99,34.99,3,104.97,,Cartão_Débito
895.670.953-80,2024-03-24,08:03:36,4,Sabrina,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,5,149.95,,Cartão_Crédito
148.294.671-29,2024-03-02,20:52:58,11,Mariana,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,3,104.97,,Pix
717.623.784-89,2024-03-01,17:53:53,17,Natália,Carnes,Bovina,Carne de Hambúrguer,21.99,29.99,10,299.9,,Cartão_Crédito
587.569.547-88,2024-03-07,17:52:53,13,Fernanda,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,6,209.94,,Dinheiro
454.110.226-30,2024-03-15,20:19:20,16,Tatiana,Hortifruti,Frutas,Banana Prata,2.99,3.99,10,39.9,,Cartão_Débito
