CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
567.962.685-95,2023-04-03,09:55:43,2,Gabriela,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,3,149.97,,Cartão_Débito
710.755.449-55,2023-04-02,10:10:44,5,Juliana,Carnes,Aves,Salsicha de Frango,9.99,14.99,7,104.93,Problemas técnicos,Cartão_Débito
398.995.365-94,2023-04-11,18:18:00,7,Renata,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,10,199.9,Estoque indisponível,Pix
899.101.959-72,2023-04-27,19:28:54,7,Clara,Carnes,Bovina,Coxão Duro,34.99,49.99,4,199.96,,Cartão_Crédito
949.669.411-82,2023-04-20,16:21:18,13,Mariana,Hortifruti,Frutas,Physalis,34.99,39.99,2,79.98,Erro no preço,Dinheiro
792.271.580-18,2023-04-30,19:22:15,13,Patrícia,Moda e Vestuário,Feminino,Calça Legging,22.99,34.99,9,314.91,,Cartão_Débito
479.451.110-81,2023-04-18,20:13:50,13,Juliana,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,10,199.9,,Pix
992.307.448-37,2023-04-14,12:59:46,9,Helena,Hortifruti,Frutas,Cereja,24.99,29.99,2,59.98,,Cartão_Crédito
368.685.632-94,2023-04-21,13:22:47,15,Carla,Padaria,Bolos,Torta de Morango,22.0,29.7,9,267.3,,Pix
503.333.366-64,2023-04-06,15:39:06,6,Gabriela,Hortifruti,Frutas,Abacaxi,4.5,5.85,6,35.1,,Dinheiro
241.259.118-85,2023-04-13,18:07:35,14,Ana,Hortifruti,Frutas,Cereja Americana,49.99,54.99,4,219.96,Problemas técnicos,Cartão_Débito
405.176.543-79,2023-04-30,17:25:06,5,Laura,Carnes,Bovina,Rabo,29.99,39.99,6,239.94,,Cartão_Débito
217.240.905-99,2023-04-26,14:59:47,15,Tatiana,Carnes,Aves,Asa de Frango,13.99,19.99,7,139.93,Desconto recusado,Cartão_Crédito
475.457.394-46,2023-04-25,10:40:47,9,Mariana,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,4,130.0,,Dinheiro
386.440.235-83,2023-04-24,12:29:42,20,Patrícia,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,8,43.68,,Dinheiro
133.601.557-58,2023-04-22,10:11:38,15,Patrícia,Carnes,Aves,Peito de Frango,15.5,22.47,4,89.88,,Cartão_Crédito
743.237.441-28,2023-04-30,11:47:17,5,Ana,Hortifruti,Frutas,Figo,11.99,14.99,5,74.95,,Pix
100.190.756-54,2023-04-24,21:05:57,4,Márcia,Móveis,Prateleiras,Prateleira de Parede,19.99,29.99,9,269.91,,Pix
121.318.438-36,2023-04-03,16:50:18,9,Sabrina,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,7,36.75,,Pix
603.852.595-51,2023-04-04,14:19:02,18,Renata,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,4,10559.96,,Cartão_Crédito
638.144.846-58,2023-04-09,09:20:02,4,Helena,Hortifruti,Frutas,Manga Tommy,4.99,6.49,1,6.49,,Dinheiro
107.986.660-34,2023-04-22,12:07:23,12,Helena,Hortifruti,Frutas,Ameixa,6.99,8.99,10,89.9,,Dinheiro
580.187.664-50,2023-04-05,15:55:45,6,Ana,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,8,1199.92,,Pix
178.500.895-78,2023-04-10,19:17:44,6,Patrícia,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,6,389.94,,Dinheiro
822.515.554-64,2023-04-14,17:50:44,11,Sabrina,Hortifruti,Frutas,Banana Prata,2.99,3.99,10,39.9,,Cartão_Crédito
348.461.182-14,2023-04-21,12:30:00,14,Laura,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,4,519.96,,Cartão_Crédito
757.606.914-75,2023-04-02,15:16:06,19,Gabriela,Carnes,Aves,Peito de Pato,49.99,64.99,3,194.97,,Dinheiro
150.131.382-12,2023-04-01,17:37:34,3,Natália,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,9,269.91,,Pix
418.374.301-86,2023-04-27,10:15:10,15,Juliana,Hortifruti,Frutas,Physalis,34.99,39.99,3,119.97,,Cartão_Débito
550.263.515-80,2023-04-13,14:06:53,12,Natália,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,7,629.93,,Cartão_Crédito
665.234.611-44,2023-04-30,14:53:26,4,Márcia,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,3,74.97,,Cartão_Débito
634.417.694-25,2023-04-22,20:30:17,5,Beatriz,Carnes,Aves,Asa de Frango,13.99,19.99,2,39.98,,Pix
705.990.780-46,2023-04-06,15:29:32,17,Fernanda,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,9,449.91,,Cartão_Débito
161.266.354-96,2023-04-27,20:36:48,20,Ana,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,4,259.96,,Dinheiro
538.560.278-96,2023-04-24,16:53:54,14,Clara,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,1,9.99,,Pix
328.128.598-33,2023-04-03,08:20:17,16,Daniela,Decoração,Tapetes,Tapete,59.99,79.99,10,799.9,,Cartão_Crédito
221.447.202-86,2023-04-04,21:19:50,8,Sabrina,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,3,119.97,,Cartão_Débito
331.646.792-34,2023-04-09,12:16:41,11,Natália,Hortifruti,Legumes,Tomate,3.49,4.54,7,31.78,Desistência do cliente,Pix
418.185.830-75,2023-04-24,21:41:59,10,Patrícia,Hortifruti,Frutas,Manga Tommy,4.99,6.49,6,38.94,,Pix
388.377.791-70,2023-04-10,13:59:44,20,Mariana,Carnes,Bovina,Fraldinha,31.99,44.99,4,179.96,,Cartão_Crédito
302.796.705-53,2023-04-14,19:35:48,4,Juliana,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,2,79.98,Desconto recusado,Cartão_Crédito
952.458.907-54,2023-04-11,10:39:17,18,Juliana,Carnes,Bovina,Bife de Alcatra,47.99,64.99,3,194.97,,Cartão_Débito
687.346.497-55,2023-04-04,11:15:47,16,Fernanda,Carnes,Bovina,Lagarto,44.99,59.99,10,599.9,,Cartão_Crédito
217.805.749-61,2023-04-10,08:26:08,3,Natália,Carnes,Bovina,Contrafilé,52.99,74.99,2,149.98,,Pix
644.876.727-54,2023-04-02,09:01:03,11,Márcia,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,8,1039.92,,Cartão_Crédito
383.274.419-47,2023-04-01,18:42:57,20,Renata,Carnes,Suínos,Lombo Suíno,22.7,32.91,2,65.82,,Cartão_Débito
507.584.404-56,2023-04-12,09:34:35,19,Tatiana,Hortifruti,Frutas,Manga Tommy,4.99,6.49,9,58.41,,Cartão_Crédito
761.697.238-11,2023-04-08,14:30:12,18,Ana,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,5,124.95,,Cartão_Crédito
727.903.195-57,2023-04-29,17:59:02,11,Sabrina,Padaria,Bolos,Torta de Morango,22.0,29.7,9,267.3,,Pix
149.216.979-36,2023-04-01,17:00:07,14,Daniela,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,4,199.96,,Cartão_Crédito
484.403.637-81,2023-04-28,12:16:11,14,Clara,Hortifruti,Frutas,Manga Tommy,4.99,6.49,4,25.96,,Pix
253.592.104-99,2023-04-25,17:32:23,4,Juliana,Laticínios,Iogurtes,Iogurte,3.8,5.13,10,51.3,,Cartão_Crédito
101.921.615-63,2023-04-23,13:51:55,8,Márcia,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,6,1199.94,,Dinheiro
716.333.520-27,2023-04-23,12:12:18,16,Isabela,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,9,1349.91,,Pix
289.246.896-62,2023-04-02,14:40:49,20,Juliana,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,2,39.98,,Dinheiro
422.799.384-46,2023-04-01,21:58:17,4,Laura,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,3,149.97,,Pix
181.597.722-14,2023-04-01,20:50:27,1,Sabrina,Carnes,Aves,Peito de Codorna,29.99,39.99,9,359.91,,Cartão_Crédito
606.116.567-71,2023-04-11,09:46:31,2,Natália,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,8,319.92,,Pix
871.741.871-34,2023-04-20,21:21:09,16,Clara,Carnes,Bovina,Carne de Hambúrguer,21.99,29.99,4,119.96,Problemas de entrega,Pix
441.337.360-99,2023-04-26,09:33:19,15,Laura,Hortifruti,Frutas,Ameixa,6.99,8.99,4,35.96,,Dinheiro
301.733.803-79,2023-04-24,08:17:28,8,Clara,Carnes,Aves,Peito de Codorna,29.99,39.99,5,199.95,,Cartão_Débito
652.379.876-15,2023-04-29,08:14:07,12,Helena,Hortifruti,Legumes,Pimentão,3.99,5.19,4,20.76,,Cartão_Crédito
990.452.499-75,2023-04-11,19:22:49,14,Daniela,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,3,29.97,Desistência do cliente,Pix
365.627.652-14,2023-04-07,20:02:14,9,Olivia,Esportes,Tacos,Taco de Baseball,19.99,29.99,4,119.96,,Dinheiro
275.481.779-97,2023-04-25,10:17:16,6,Juliana,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,2,59.98,,Pix
853.680.376-32,2023-04-25,10:59:25,20,Olivia,Carnes,Aves,Peito de Frango,15.5,22.47,9,202.23,,Pix
390.895.393-93,2023-04-24,21:36:43,12,Laura,Higiene,Sabonetes,Sabonete,2.3,3.22,6,19.32,,Cartão_Crédito
392.459.464-13,2023-04-07,17:18:47,3,Patrícia,Hortifruti,Frutas,Kiwi,9.99,11.99,9,107.91,,Dinheiro
675.546.855-70,2023-04-18,11:02:07,17,Natália,Carnes,Suínos,Lombo Suíno,22.7,32.91,3,98.73,,Cartão_Débito
298.489.227-38,2023-04-27,11:40:20,5,Patrícia,Moda e Vestuário,Masculino,Gravata Slim,19.99,29.99,6,179.94,,Dinheiro
306.430.762-67,2023-04-23,18:56:05,14,Patrícia,Esportes,Bicicletas,Bicicleta,399.99,499.99,9,4499.91,,Cartão_Crédito
725.659.728-89,2023-04-27,19:07:30,10,Clara,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,5,174.95,,Pix
698.206.188-11,2023-04-12,17:09:21,15,Juliana,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,9,584.91,,Cartão_Crédito
762.352.379-39,2023-04-07,10:46:29,8,Natália,Laticínios,Leites,Leite,2.5,3.38,8,27.04,,Pix
282.193.611-90,2023-04-29,13:24:10,8,Sabrina,Padaria,Pães,Pão Francês,3.0,4.05,8,32.4,,Pix
910.634.662-35,2023-04-16,10:06:31,20,Fernanda,Carnes,Aves,Peito de Pato,49.99,64.99,5,324.95,Problemas técnicos,Cartão_Crédito
565.242.259-70,2023-04-09,21:19:02,2,Daniela,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,10,99.9,,Cartão_Débito
269.692.184-74,2023-04-20,18:19:11,6,Alice,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,3,104.97,,Dinheiro
171.803.175-65,2023-04-15,10:29:32,10,Gabriela,Hortifruti,Frutas,Jaca,6.99,8.49,10,84.9,,Pix
556.856.426-68,2023-04-13,09:12:01,11,Isabela,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,10,199.9,,Cartão_Débito
137.134.887-91,2023-04-14,20:40:33,18,Márcia,Higiene,Sabonetes,Sabonete,2.3,3.22,7,22.54,,Cartão_Débito
571.831.931-27,2023-04-21,11:09:48,17,Mariana,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,8,799.92,,Cartão_Débito
553.750.505-29,2023-04-20,17:20:27,4,Carla,Carnes,Bovina,Fígado de Boi,14.99,19.99,5,99.95,,Pix
838.242.254-72,2023-04-30,21:41:29,11,Daniela,Padaria,Pães,Pão Francês,3.0,4.05,9,36.45,,Cartão_Crédito
558.363.569-35,2023-04-14,20:56:12,17,Márcia,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,3,119.97,,Cartão_Débito
434.164.632-12,2023-04-14,20:09:48,1,Fernanda,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,2,49.98,,Cartão_Débito
301.100.113-34,2023-04-05,13:22:18,14,Mariana,Esportes,Luvas,Luvas de Boxe,29.99,39.99,5,199.95,,Cartão_Débito
579.410.478-33,2023-04-07,08:55:30,20,Tatiana,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,7,279.93,,Pix
354.235.383-48,2023-04-17,08:52:39,20,Olivia,Hortifruti,Frutas,Pitanga,16.99,19.99,8,159.92,Fraude,Cartão_Crédito
836.868.438-93,2023-04-07,21:16:26,16,Patrícia,Carnes,Aves,Linguiça de Peru,13.99,19.99,10,199.9,,Cartão_Crédito
484.173.627-43,2023-04-18,08:18:08,10,Mariana,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,3,104.97,,Cartão_Crédito
816.487.237-79,2023-04-04,21:01:12,8,Olivia,Hortifruti,Frutas,Pitanga,16.99,19.99,8,159.92,,Cartão_Débito
239.469.877-72,2023-04-10,18:50:52,19,Daniela,Hortifruti,Frutas,Carambola,5.99,7.49,4,29.96,,Pix
354.589.535-39,2023-04-19,13:16:17,7,Isabela,Hortifruti,Frutas,Pitaya,16.99,19.99,8,159.92,,Dinheiro
190.559.560-24,2023-04-07,15:06:24,10,Natália,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,8,799.92,,Pix
227.533.893-11,2023-04-01,17:58:36,3,Juliana,Laticínios,Queijos,Queijo,9.99,13.49,9,121.41,,Cartão_Débito
399.995.772-69,2023-04-23,20:41:50,9,Carla,Hortifruti,Frutas,Figo,11.99,14.99,8,119.92,,Cartão_Débito
317.709.772-32,2023-04-30,14:44:08,2,Sabrina,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,3,64.8,,Cartão_Débito
403.758.829-24,2023-04-23,12:02:40,10,Carla,Snacks,Salgadinhos,Pipoca,2.0,2.9,6,17.4,,Dinheiro
791.310.783-78,2023-04-23,19:26:46,5,Mariana,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,5,124.95,,Cartão_Crédito
181.617.800-34,2023-04-09,17:47:35,12,Mariana,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,8,759.92,,Cartão_Crédito
357.855.235-92,2023-04-05,15:37:52,7,Mariana,Hortifruti,Frutas,Maracujá,2.99,3.99,9,35.91,Problemas técnicos,Cartão_Crédito
321.586.435-54,2023-04-09,12:59:03,1,Patrícia,Carnes,Suína,Linguiça Toscana,24.99,34.99,6,209.94,,Cartão_Débito
361.805.752-51,2023-04-29,21:48:55,9,Márcia,Carnes,Aves,Codorna Inteira,39.99,54.99,9,494.91,,Cartão_Crédito
570.444.429-98,2023-04-07,08:11:58,13,Mariana,Carnes,Bovina,Maminha,44.99,62.99,9,566.91,,Cartão_Crédito
208.724.798-59,2023-04-25,11:31:15,15,Sabrina,Hortifruti,Frutas,Limão,3.5,4.55,1,4.55,,Cartão_Débito
825.188.469-88,2023-04-11,18:30:35,19,Olivia,Carnes,Bovina,Cupim,39.99,54.99,5,274.95,,Pix
583.150.379-84,2023-04-19,18:19:31,6,Mariana,Hortifruti,Frutas,Caju,5.49,6.99,5,34.95,Estoque indisponível,Pix
654.797.999-19,2023-04-11,20:14:40,12,Alice,Moda e Vestuário,Masculino,Camisa Polo,22.99,34.99,2,69.98,,Dinheiro
597.627.884-55,2023-04-28,21:14:05,16,Laura,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,5,49.95,Erro no preço,Cartão_Débito
714.849.202-48,2023-04-26,17:46:27,1,Olivia,Hortifruti,Frutas,Ameixa,6.99,8.99,7,62.93,Erro no preço,Pix
121.837.464-93,2023-04-01,13:26:59,3,Beatriz,Decoração,Pratos Decorativos,Prato Decorativo,14.99,19.99,10,199.9,,Pix
894.178.796-90,2023-04-22,13:56:19,11,Carla,Moda e Vestuário,Feminino,Bolsa de Couro,44.99,69.99,2,139.98,,Cartão_Crédito
537.580.241-82,2023-04-18,13:00:15,17,Renata,Esportes,Luvas,Luvas de Boxe,29.99,39.99,8,319.92,,Cartão_Crédito
856.200.233-28,2023-04-05,11:51:45,5,Márcia,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,2,99.98,,Pix
528.462.393-52,2023-04-10,19:58:14,11,Tatiana,Hortifruti,Legumes,Cebola,2.29,2.98,5,14.9,,Dinheiro
957.467.634-54,2023-04-01,21:32:09,7,Olivia,Móveis,Mesas,Mesa de Jantar,249.99,299.99,9,2699.91,,Cartão_Crédito
160.936.124-25,2023-04-04,18:43:25,20,Isabela,Higiene,Shampoos,Shampoo,12.9,18.06,3,54.18,Erro no preço,Cartão_Crédito
259.530.983-48,2023-04-01,11:50:10,17,Tatiana,Hortifruti,Frutas,Carambola,5.99,7.49,8,59.92,,Dinheiro
444.458.731-22,2023-04-15,12:35:45,10,Mariana,Hortifruti,Frutas,Figo,11.99,14.99,7,104.93,,Cartão_Crédito
999.593.525-99,2023-04-01,15:04:44,7,Sabrina,Hortifruti,Frutas,Caqui,8.99,10.99,4,43.96,,Cartão_Crédito
470.155.714-92,2023-04-16,10:13:15,1,Renata,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,2,79.98,,Cartão_Débito
612.134.393-54,2023-04-03,16:28:26,7,Alice,Hortifruti,Legumes,Cenoura,1.79,2.33,8,18.64,,Pix
653.746.337-36,2023-04-10,09:20:07,15,Márcia,Carnes,Aves,Pato Inteiro,74.99,89.99,10,899.9,,Cartão_Crédito
750.240.258-33,2023-04-22,21:34:58,16,Alice,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,4,139.96,,Pix
123.281.468-61,2023-04-25,15:37:12,6,Beatriz,Carnes,Aves,Sobrecoxa de Frango,12.8,18.56,9,167.04,,Dinheiro
540.627.683-11,2023-04-16,19:12:56,12,Renata,Carnes,Bovina,Filé Mignon,59.99,79.99,10,799.9,,Cartão_Débito
491.293.280-70,2023-04-04,08:39:11,19,Renata,Móveis,Mesas,Escrivaninha,99.99,129.99,4,519.96,,Cartão_Débito
314.831.296-22,2023-04-08,12:24:46,19,Daniela,Carnes,Aves,Filé de Pato,59.99,74.99,7,524.93,,Dinheiro
982.866.707-63,2023-04-19,17:26:08,8,Olivia,Hortifruti,Legumes,Pimentão,3.99,5.19,10,51.9,Estoque indisponível,Pix
231.880.554-79,2023-04-14,08:10:34,14,Alice,Carnes,Suína,Barriga de Porco,21.99,29.99,7,209.93,Problemas de entrega,Dinheiro
276.873.455-50,2023-04-14,09:29:02,15,Tatiana,Hortifruti,Frutas,Pitanga,16.99,19.99,9,179.91,,Pix
718.223.903-85,2023-04-16,15:47:44,19,Carla,Hortifruti,Frutas,Amora,14.99,17.99,4,71.96,,Pix
121.837.464-93,2023-04-14,21:54:25,8,Ana,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,2,159.98,,Pix
690.534.772-77,2023-04-28,17:54:19,10,Fernanda,Móveis,Camas,Cama de Casal,399.99,499.99,1,499.99,,Cartão_Débito
500.528.179-58,2023-04-14,17:53:11,11,Sabrina,Hortifruti,Frutas,Coco,6.49,7.99,9,71.91,Problemas técnicos,Pix
113.972.461-72,2023-04-25,13:22:59,19,Márcia,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,1,399.99,,Cartão_Crédito
272.871.925-65,2023-04-23,21:39:50,6,Carla,Moda e Vestuário,Feminino,Vestido de Festa,69.99,99.99,9,899.91,,Dinheiro
164.309.150-32,2023-04-21,21:26:15,1,Natália,Carnes,Bovina,Lagarto,44.99,59.99,1,59.99,,Cartão_Crédito
270.566.644-33,2023-04-08,21:57:24,12,Tatiana,Hortifruti,Frutas,Caqui,8.99,10.99,1,10.99,,Pix
626.873.144-63,2023-04-18,11:34:34,11,Beatriz,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,5,749.95,,Pix
491.380.358-43,2023-04-12,13:40:06,10,Daniela,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,6,299.94,,Cartão_Crédito
150.650.204-83,2023-04-13,17:30:24,14,Tatiana,Carnes,Aves,Pato Inteiro,74.99,89.99,5,449.95,,Dinheiro
701.232.289-50,2023-04-06,12:26:12,5,Olivia,Carnes,Bovinos,Carne de Sol,35.5,51.48,1,51.48,,Pix
849.674.757-90,2023-04-19,16:29:57,10,Olivia,Bebidas,Alcoólicas,Cerveja,5.9,7.67,5,38.35,,Dinheiro
126.351.746-50,2023-04-29,09:05:06,4,Ana,Hortifruti,Frutas,Mirtilo,19.99,22.99,10,229.9,,Cartão_Crédito
932.789.549-95,2023-04-16,17:15:30,7,Patrícia,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,1,39.99,,Dinheiro
918.396.531-55,2023-04-17,14:20:43,3,Isabela,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,10,899.9,,Pix
999.874.357-22,2023-04-12,14:41:37,3,Renata,Hortifruti,Frutas,Limão Cravo,5.49,6.99,8,55.92,,Cartão_Débito
813.295.135-69,2023-04-19,13:48:38,17,Patrícia,Hortifruti,Frutas,Melancia,6.0,7.8,8,62.4,,Cartão_Débito
719.101.852-82,2023-04-23,13:26:42,17,Márcia,Carnes,Bovina,Contrafilé,52.99,74.99,9,674.91,,Cartão_Crédito
292.553.563-23,2023-04-17,15:55:15,9,Sabrina,Hortifruti,Frutas,Mirtilo,19.99,22.99,9,206.91,,Cartão_Crédito
578.904.964-90,2023-04-28,18:55:58,20,Sabrina,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,8,399.92,,Cartão_Débito
227.592.714-75,2023-04-20,20:11:41,13,Daniela,Carnes,Bovina,Cupim,39.99,54.99,3,164.97,Desistência do cliente,Cartão_Crédito
531.700.897-64,2023-04-29,16:31:09,9,Clara,Tecnologia,Acessórios,Carregador Portátil,19.99,29.99,10,299.9,,Pix
758.267.366-66,2023-04-07,10:54:43,18,Gabriela,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,7,699.93,,Dinheiro
399.995.772-69,2023-04-26,16:13:26,14,Patrícia,Móveis,Camas,Cama de Casal,399.99,499.99,5,2499.95,,Cartão_Débito
239.772.805-65,2023-04-05,09:40:50,15,Renata,Carnes,Suína,Barriga de Porco,21.99,29.99,6,179.94,,Cartão_Crédito
563.589.989-56,2023-04-16,21:56:10,2,Renata,Carnes,Aves,Peito de Peru,39.99,49.99,3,149.97,,Cartão_Crédito
613.927.739-32,2023-04-02,17:40:35,6,Daniela,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,8,319.92,,Pix
403.478.120-59,2023-04-19,17:47:01,8,Alice,Carnes,Suína,Rabo de Porco,17.99,24.99,1,24.99,,Dinheiro
434.513.962-55,2023-04-02,19:32:56,20,Tatiana,Hortifruti,Frutas,Limão Taiti,1.99,2.99,5,14.95,,Cartão_Débito
311.838.943-96,2023-04-12,14:39:20,17,Renata,Carnes,Suína,Bacon Fatiado,24.99,34.99,9,314.91,,Dinheiro
463.355.206-69,2023-04-17,09:47:38,12,Gabriela,Carnes,Aves,Peito de Frango,15.5,22.47,9,202.23,,Pix
797.762.644-40,2023-04-21,15:42:44,9,Daniela,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,5,149.95,,Cartão_Crédito
668.343.673-36,2023-04-07,12:39:15,1,Mariana,Carnes,Aves,Salsicha de Frango,9.99,14.99,9,134.91,,Dinheiro
872.829.958-93,2023-04-09,10:24:53,5,Alice,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,2,69.98,,Dinheiro
583.877.194-41,2023-04-23,15:07:23,6,Laura,Padaria,Salgados,Coxinha de Frango,3.5,4.73,1,4.73,,Dinheiro
303.577.930-72,2023-04-21,18:34:28,3,Helena,Higiene,Sabonetes,Sabonete,2.3,3.22,3,9.66,,Pix
424.980.418-38,2023-04-10,09:42:08,20,Carla,Hortifruti,Frutas,Pêssego,5.49,6.99,2,13.98,,Pix
889.147.699-10,2023-04-08,12:30:59,18,Alice,Higiene,Desodorantes,Desodorante,8.8,12.32,7,86.24,,Cartão_Crédito
526.662.917-63,2023-04-08,09:39:14,12,Gabriela,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,7,36.75,,Cartão_Crédito
818.977.648-27,2023-04-11,11:25:06,19,Alice,Carnes,Aves,Codorna Inteira,39.99,54.99,7,384.93,Desconto recusado,Cartão_Crédito
252.441.449-29,2023-04-16,18:08:14,14,Clara,Hortifruti,Frutas,Pêssego,5.49,6.99,5,34.95,,Pix
637.295.229-67,2023-04-20,21:41:20,13,Mariana,Esportes,Pranchas,Prancha de Surf,249.99,299.99,4,1199.96,,Cartão_Débito
176.908.510-72,2023-04-16,13:09:26,5,Alice,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,2,139.98,,Dinheiro
889.433.765-86,2023-04-23,15:04:49,4,Isabela,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,8,639.92,,Cartão_Crédito
250.406.397-85,2023-04-22,19:32:03,5,Alice,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,5,174.95,,Cartão_Débito
107.986.660-34,2023-04-11,11:47:24,16,Mariana,Hortifruti,Frutas,Maracujá,2.99,3.99,1,3.99,,Dinheiro
949.800.886-46,2023-04-25,11:20:37,5,Beatriz,Celulares,Tablets,Tablet,899.99,1124.99,3,3374.97,,Cartão_Crédito
981.609.489-66,2023-04-28,09:09:08,14,Gabriela,Hortifruti,Frutas,Carambola,5.99,7.49,2,14.98,,Cartão_Crédito
232.819.372-42,2023-04-23,09:31:02,20,Gabriela,Carnes,Aves,Sobrecoxa de Frango,12.8,18.56,5,92.8,,Cartão_Débito
265.347.252-78,2023-04-29,19:53:14,2,Alice,Carnes,Aves,Pato Inteiro,74.99,89.99,9,809.91,,Cartão_Débito
335.768.903-22,2023-04-21,17:06:23,17,Ana,Carnes,Bovina,Coxão Mole,42.99,59.99,3,179.97,,Cartão_Crédito
422.176.904-46,2023-04-22,11:12:57,11,Isabela,Esportes,Tacos,Taco de Baseball,19.99,29.99,2,59.98,Problemas de entrega,Dinheiro
777.979.484-37,2023-04-08,21:16:29,6,Renata,Limpeza,Detergentes,Lava-louças,4.8,7.2,7,50.4,,Pix
324.173.139-77,2023-04-29,12:09:28,15,Olivia,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,6,779.94,,Dinheiro
415.302.390-73,2023-04-13,18:06:46,2,Tatiana,Hortifruti,Frutas,Abacate,7.0,9.1,6,54.6,,Cartão_Débito
165.927.113-24,2023-04-23,14:36:04,10,Carla,Hortifruti,Frutas,Damasco,10.99,12.99,10,129.9,,Dinheiro
139.797.632-33,2023-04-05,20:08:30,8,Clara,Carnes,Aves,Coxa de Frango,17.99,24.99,5,124.95,,Pix
585.359.475-51,2023-04-26,15:21:50,19,Natália,Esportes,Bolas,Bola de Futebol,14.99,19.99,6,119.94,,Pix
945.558.480-14,2023-04-07,08:13:37,8,Ana,Padaria,Biscoitos,Biscoito,5.8,7.83,5,39.15,,Dinheiro
859.884.285-50,2023-04-20,13:37:47,8,Isabela,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,1,14.99,,Dinheiro
692.680.852-29,2023-04-29,20:42:47,2,Gabriela,Carnes,Bovina,Alcatra,46.99,64.99,8,519.92,,Cartão_Débito
127.684.345-25,2023-04-12,12:35:18,14,Helena,Hortifruti,Legumes,Cenoura,1.79,2.33,6,13.98,,Pix
