CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
941.588.616-46,2023-01-05,18:37:04,7,Márcia,Bebidas,Alcoólicas,Cerveja,5.9,7.67,4,30.68,,Cartão_Crédito
712.302.706-15,2023-01-18,09:32:37,9,Olivia,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,4,399.96,,Cartão_Crédito
539.591.497-33,2023-01-05,16:15:05,11,Sabrina,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,3,89.97,,Pix
460.901.548-62,2023-01-10,21:09:50,7,Daniela,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,2,79.98,,Dinheiro
985.316.102-21,2023-01-04,10:00:26,14,Helena,Carnes,Bovina,Alcatra,46.99,64.99,6,389.94,,Cartão_Débito
322.608.374-93,2023-01-06,08:15:04,14,Ana,Tecnologia,Acessórios,Carregador Portátil,19.99,29.99,7,209.93,,Cartão_Crédito
172.800.533-25,2023-01-27,19:19:51,13,Gabriela,Padaria,Bolos,Torta de Morango,22.0,29.7,10,297.0,Problemas técnicos,Cartão_Crédito
168.713.514-18,2023-01-03,14:49:32,5,Gabriela,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,8,559.92,,Pix
591.949.298-40,2023-01-22,10:01:23,7,Ana,Moda e Vestuário,Masculino,Calça Social,39.99,59.99,5,299.95,Fraude,Dinheiro
295.669.670-37,2023-01-29,15:04:39,13,Natália,Eletrodomésticos,Micro-ondas,Micro-ondas,149.99,199.99,4,799.96,,Pix
361.335.865-54,2023-01-20,20:31:21,7,Renata,Carnes,Bovinos,Acém,29.9,43.35,10,433.5,,Dinheiro
762.535.845-22,2023-01-27,17:31:24,6,Tatiana,Hortifruti,Frutas,Jaca,6.99,8.49,1,8.49,Pagamento não autorizado,Cartão_Crédito
248.691.317-50,2023-01-06,20:00:13,5,Isabela,Padaria,Bolos,Torta de Morango,22.0,29.7,5,148.5,,Pix
336.796.485-34,2023-01-27,13:36:04,14,Tatiana,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,9,179.91,,Dinheiro
277.938.291-20,2023-01-07,08:48:20,8,Natália,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,3,284.97,,Dinheiro
763.684.263-93,2023-01-23,19:14:02,18,Fernanda,Carnes,Suína,Barriga de Porco,21.99,29.99,2,59.98,,Pix
509.929.930-69,2023-01-14,12:23:57,11,Beatriz,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,1,29.99,,Cartão_Crédito
706.548.263-35,2023-01-23,21:14:00,4,Márcia,Eletrodomésticos,Liquidificadores,Liquidificador,59.99,79.99,2,159.98,,Cartão_Débito
152.871.898-76,2023-01-25,17:14:03,20,Patrícia,Carnes,Aves,Codorna Inteira,39.99,54.99,3,164.97,,Pix
249.331.268-13,2023-01-11,15:50:13,1,Ana,Snacks,Frutos Secos,Amendoim,4.5,6.52,2,13.04,,Dinheiro
729.768.706-14,2023-01-27,17:34:41,11,Beatriz,Bebidas,Águas,Água Mineral,1.5,1.95,3,5.85,,Pix
783.182.963-63,2023-01-05,08:00:59,6,Alice,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,4,219.96,,Cartão_Débito
381.499.248-83,2023-01-05,08:12:09,15,Patrícia,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,5,199.95,,Cartão_Crédito
944.393.778-29,2023-01-28,20:16:16,10,Beatriz,Hortifruti,Frutas,Ameixa,6.99,8.99,4,35.96,,Cartão_Crédito
810.913.770-99,2023-01-14,16:09:44,7,Daniela,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,10,699.9,,Dinheiro
684.108.788-37,2023-01-21,12:19:45,16,Daniela,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,6,119.94,,Dinheiro
177.452.926-34,2023-01-27,13:27:02,6,Renata,Hortifruti,Frutas,Limão Cravo,5.49,6.99,2,13.98,,Cartão_Crédito
812.816.696-96,2023-01-01,12:20:17,15,Isabela,Esportes,Luvas,Luvas de Boxe,29.99,39.99,10,399.9,,Cartão_Débito
487.160.750-26,2023-01-27,08:48:01,10,Juliana,Hortifruti,Frutas,Melancia,6.0,7.8,9,70.2,,Cartão_Crédito
992.480.119-81,2023-01-13,09:35:54,2,Tatiana,Carnes,Aves,Pato Inteiro,74.99,89.99,9,809.91,,Cartão_Débito
457.838.689-50,2023-01-12,09:14:48,11,Isabela,Carnes,Bovina,Bife de Alcatra,47.99,64.99,8,519.92,,Pix
292.565.381-14,2023-01-14,15:02:00,7,Renata,Carnes,Bovina,Mocotó,21.99,29.99,4,119.96,,Pix
862.150.308-52,2023-01-03,15:34:25,16,Isabela,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,5,199.95,,Pix
580.356.869-20,2023-01-12,17:34:04,2,Laura,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,9,49.14,,Dinheiro
655.817.372-46,2023-01-28,12:51:27,17,Fernanda,Carnes,Bovina,Filé Mignon,59.99,79.99,1,79.99,,Pix
571.482.169-97,2023-01-04,12:00:36,2,Tatiana,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,3,134.97,,Dinheiro
808.895.609-39,2023-01-16,14:37:06,11,Helena,Carnes,Bovina,Coxão Duro,34.99,49.99,8,399.92,,Dinheiro
613.956.833-75,2023-01-24,16:35:00,18,Isabela,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,4,179.96,,Pix
294.173.674-10,2023-01-12,09:03:01,3,Tatiana,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,5,749.95,,Pix
277.855.365-13,2023-01-06,15:15:07,8,Sabrina,Decoração,Vasos,Vaso de Plantas,14.99,19.99,2,39.98,,Cartão_Débito
784.441.983-63,2023-01-16,10:14:10,19,Beatriz,Lazer,Brinquedos,Cama Elástica,149.99,199.99,10,1999.9,Fraude,Cartão_Débito
325.930.780-79,2023-01-31,09:24:08,2,Beatriz,Carnes,Aves,Peito de Peru,39.99,49.99,1,49.99,,Pix
457.838.689-50,2023-01-18,14:33:41,15,Daniela,Carnes,Aves,Sobrecoxa de Frango,21.99,29.99,9,269.91,,Dinheiro
675.781.696-73,2023-01-16,19:40:55,19,Gabriela,Carnes,Bovina,Cupim,39.99,54.99,3,164.97,,Cartão_Crédito
217.724.922-63,2023-01-01,08:06:12,5,Ana,Hortifruti,Frutas,Mamão,5.5,7.15,6,42.9,,Cartão_Débito
426.537.870-67,2023-01-26,11:48:20,9,Clara,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,5,749.95,,Pix
784.596.715-84,2023-01-02,10:40:19,20,Beatriz,Decoração,Cortinas,Cortina,39.99,59.99,10,599.9,,Dinheiro
629.946.276-96,2023-01-05,13:26:32,2,Sabrina,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,3,179.97,,Pix
217.149.880-69,2023-01-21,11:32:18,12,Márcia,Carnes,Bovina,Fraldinha,31.99,44.99,2,89.98,,Pix
537.355.451-23,2023-01-01,19:26:45,14,Juliana,Carnes,Bovina,Costela,39.99,54.99,7,384.93,,Cartão_Crédito
129.527.912-81,2023-01-09,16:23:59,15,Isabela,Esportes,Bicicletas,Bicicleta,399.99,499.99,6,2999.94,,Dinheiro
965.347.260-55,2023-01-09,18:03:36,16,Renata,Laticínios,Queijos,Queijo,9.99,13.49,8,107.92,,Dinheiro
999.496.180-72,2023-01-12,10:30:30,6,Sabrina,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,7,209.93,,Cartão_Débito
750.986.958-71,2023-01-10,21:16:46,7,Juliana,Hortifruti,Legumes,Cebola,2.29,2.98,10,29.8,,Cartão_Crédito
356.725.361-76,2023-01-29,14:41:42,3,Patrícia,Carnes,Suína,Lombo,31.99,44.99,5,224.95,,Pix
803.814.626-40,2023-01-15,14:18:13,3,Patrícia,Carnes,Suína,Lombo Suíno,31.99,44.99,9,404.91,,Pix
445.808.762-90,2023-01-23,15:15:07,11,Laura,Carnes,Aves,Linguiça de Frango,13.99,19.99,10,199.9,,Cartão_Débito
218.336.726-60,2023-01-17,11:02:49,13,Sabrina,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,9,179.91,,Cartão_Débito
218.138.154-28,2023-01-24,14:49:40,15,Clara,Móveis,Puffs,Puff,29.99,39.99,10,399.9,,Cartão_Débito
148.503.451-95,2023-01-31,20:39:13,20,Clara,Carnes,Bovina,Coxão Duro,34.99,49.99,8,399.92,,Pix
464.737.550-33,2023-01-09,16:17:59,3,Juliana,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,6,35.1,,Pix
559.383.168-45,2023-01-15,13:34:16,18,Patrícia,Esportes,Luvas,Luvas de Boxe,29.99,39.99,8,319.92,,Cartão_Crédito
203.495.841-20,2023-01-01,18:20:20,14,Carla,Hortifruti,Frutas,Pitanga,16.99,19.99,10,199.9,,Cartão_Débito
315.567.641-14,2023-01-31,08:11:46,19,Sabrina,Hortifruti,Frutas,Limão Cravo,5.49,6.99,6,41.94,,Cartão_Crédito
137.134.887-91,2023-01-28,20:15:02,7,Isabela,Hortifruti,Frutas,Caju,5.49,6.99,6,41.94,,Cartão_Débito
797.762.644-40,2023-01-09,15:01:19,19,Tatiana,Moda e Vestuário,Masculino,Calça Cargo,29.99,44.99,5,224.95,,Pix
608.286.447-92,2023-01-27,16:36:50,8,Tatiana,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,3,74.97,,Pix
218.454.716-86,2023-01-19,16:05:35,6,Carla,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,4,379.96,,Pix
872.743.714-86,2023-01-24,21:12:44,11,Gabriela,Hortifruti,Frutas,Cereja Americana,49.99,54.99,1,54.99,,Cartão_Crédito
272.123.707-93,2023-01-27,16:04:24,14,Renata,Carnes,Bovinos,Carne de Sol,35.5,51.48,1,51.48,,Cartão_Débito
884.849.839-36,2023-01-07,18:08:33,10,Juliana,Carnes,Bovina,Picanha,49.99,69.99,1,69.99,,Cartão_Débito
946.726.897-76,2023-01-03,16:00:38,2,Daniela,Hortifruti,Frutas,Figo,11.99,14.99,6,89.94,,Cartão_Débito
223.932.478-70,2023-01-14,10:44:01,10,Sabrina,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,2,129.98,,Pix
737.818.349-53,2023-01-27,13:14:44,19,Isabela,Tecnologia,Acessórios,Carregador Portátil,19.99,29.99,2,59.98,,Cartão_Crédito
259.397.150-78,2023-01-08,18:57:58,11,Isabela,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,9,404.91,,Dinheiro
119.740.992-49,2023-01-29,17:14:54,19,Mariana,Carnes,Aves,Pato Inteiro,74.99,89.99,6,539.94,Fraude,Dinheiro
199.628.105-19,2023-01-31,12:09:30,3,Renata,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,7,174.93,,Pix
931.652.284-46,2023-01-29,11:52:41,17,Fernanda,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,7,559.93,,Pix
883.431.752-18,2023-01-17,11:12:05,1,Ana,Hortifruti,Frutas,Mamão,5.5,7.15,8,57.2,,Cartão_Crédito
573.508.913-52,2023-01-16,10:30:57,15,Isabela,Carnes,Bovina,Coxão Mole,42.99,59.99,8,479.92,,Dinheiro
399.181.549-38,2023-01-12,11:06:02,2,Fernanda,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,5,399.95,,Dinheiro
755.645.864-66,2023-01-16,08:06:00,10,Helena,Carnes,Suína,Pernil,29.99,39.99,6,239.94,,Cartão_Crédito
709.311.497-38,2023-01-03,10:29:56,11,Helena,Esportes,Luvas,Luvas de Boxe,29.99,39.99,4,159.96,,Cartão_Crédito
997.772.441-66,2023-01-18,11:22:19,6,Olivia,Hortifruti,Legumes,Batata,2.99,3.89,6,23.34,,Cartão_Crédito
693.395.906-56,2023-01-07,18:53:46,11,Helena,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,8,3199.92,,Cartão_Crédito
584.674.277-22,2023-01-18,11:44:35,14,Helena,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,8,319.92,,Cartão_Crédito
687.320.487-18,2023-01-03,16:44:40,8,Alice,Moda e Vestuário,Masculino,Blazer Casual,49.99,74.99,7,524.93,Problemas de entrega,Cartão_Débito
513.635.810-91,2023-01-05,21:05:46,14,Tatiana,Tecnologia,Acessórios,Carregador Portátil,19.99,29.99,10,299.9,,Cartão_Crédito
143.625.539-74,2023-01-25,15:05:24,9,Alice,Carnes,Bovina,Cupim,39.99,54.99,3,164.97,,Cartão_Crédito
128.643.100-26,2023-01-05,16:07:24,19,Gabriela,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,8,199.92,,Dinheiro
718.724.807-94,2023-01-28,15:38:56,15,Natália,Carnes,Bovina,Bife de Alcatra,47.99,64.99,9,584.91,,Cartão_Crédito
513.621.215-10,2023-01-30,15:23:16,18,Tatiana,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,8,639.92,,Cartão_Crédito
462.167.106-45,2023-01-15,20:21:08,13,Gabriela,Carnes,Suínos,Costela Suína,18.9,27.4,8,219.2,,Pix
466.433.328-30,2023-01-28,11:55:08,2,Márcia,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,1,99.99,,Pix
214.259.694-88,2023-01-27,19:50:04,11,Juliana,Esportes,Luvas,Luvas de Boxe,29.99,39.99,4,159.96,,Cartão_Crédito
366.218.553-51,2023-01-30,15:52:32,7,Renata,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,4,10559.96,,Dinheiro
340.645.610-68,2023-01-25,15:26:05,12,Patrícia,Hortifruti,Frutas,Lichia,9.99,12.49,8,99.92,,Cartão_Crédito
918.839.603-11,2023-01-08,11:17:40,11,Ana,Hortifruti,Legumes,Cebola,2.29,2.98,8,23.84,Problemas de entrega,Cartão_Débito
243.668.926-88,2023-01-28,08:08:40,6,Clara,Hortifruti,Frutas,Jaca,6.99,8.49,6,50.94,,Cartão_Débito
334.980.767-74,2023-01-22,13:45:12,13,Ana,Carnes,Bovina,Filé Mignon,59.99,79.99,1,79.99,,Cartão_Débito
129.527.912-81,2023-01-20,09:36:43,10,Márcia,Móveis,Puffs,Puff,29.99,39.99,6,239.94,,Cartão_Débito
433.248.861-57,2023-01-28,12:13:58,15,Beatriz,Hortifruti,Frutas,Banana da Terra,3.99,4.99,8,39.92,,Cartão_Crédito
813.649.454-14,2023-01-02,09:23:20,17,Márcia,Carnes,Aves,Asa de Frango,13.99,19.99,9,179.91,Fraude,Pix
183.338.735-63,2023-01-03,18:22:46,8,Gabriela,Hortifruti,Frutas,Manga,4.49,5.99,6,35.94,,Cartão_Crédito
680.431.382-37,2023-01-03,10:59:49,17,Renata,Carnes,Aves,Coração de Frango,11.99,16.99,7,118.93,,Pix
196.539.897-56,2023-01-07,09:41:53,13,Helena,Carnes,Suína,Lombo Suíno,31.99,44.99,9,404.91,,Cartão_Crédito
887.981.462-42,2023-01-30,10:24:59,1,Sabrina,Carnes,Aves,Coração de Frango,11.99,16.99,2,33.98,,Cartão_Débito
918.396.531-55,2023-01-08,18:01:51,2,Helena,Hortifruti,Frutas,Limão,3.5,4.55,9,40.95,Erro no preço,Cartão_Crédito
160.647.738-53,2023-01-07,14:27:40,12,Clara,Carnes,Bovina,Picanha Argentina,59.99,79.99,8,639.92,,Cartão_Débito
888.786.364-58,2023-01-12,20:45:40,9,Mariana,Iluminação,Spots,Spot de Teto,19.99,29.99,1,29.99,,Cartão_Crédito
602.831.499-55,2023-01-13,15:32:50,1,Juliana,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,3,74.97,,Pix
249.169.924-65,2023-01-24,16:15:58,1,Tatiana,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,8,439.92,,Dinheiro
607.501.412-83,2023-01-05,21:08:49,6,Beatriz,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,5,249.95,Desistência do cliente,Cartão_Crédito
422.385.242-97,2023-01-15,19:16:15,13,Clara,Decoração,Cortinas,Cortina,39.99,59.99,1,59.99,,Cartão_Crédito
538.240.646-83,2023-01-31,13:07:12,8,Juliana,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,4,319.96,,Dinheiro
784.801.795-20,2023-01-24,12:05:11,14,Fernanda,Lazer,Brinquedos,Cama Elástica,149.99,199.99,8,1599.92,,Pix
408.647.987-83,2023-01-18,08:03:04,19,Helena,Carnes,Bovina,Mocotó,21.99,29.99,1,29.99,,Cartão_Crédito
135.502.714-29,2023-01-31,12:08:19,19,Alice,Padaria,Bolos,Torta de Morango,22.0,29.7,3,89.1,,Cartão_Débito
745.855.928-56,2023-01-13,16:32:12,5,Renata,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,3,89.97,Estoque indisponível,Cartão_Débito
855.204.824-36,2023-01-08,16:50:43,6,Olivia,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,3,44.97,,Dinheiro
136.129.821-58,2023-01-05,08:50:42,15,Patrícia,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,9,134.91,,Cartão_Crédito
619.712.799-68,2023-01-01,14:52:42,8,Juliana,Esportes,Luvas,Luvas de Boxe,29.99,39.99,4,159.96,,Cartão_Débito
730.827.644-26,2023-01-03,11:33:23,6,Daniela,Carnes,Bovina,Rabo de Boi,17.99,24.99,5,124.95,,Cartão_Débito
783.810.116-56,2023-01-27,13:39:51,3,Mariana,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,6,479.94,,Dinheiro
964.676.705-47,2023-01-02,10:25:33,2,Daniela,Hortifruti,Frutas,Kiwi,5.0,6.5,6,39.0,,Dinheiro
208.842.835-85,2023-01-23,14:32:43,11,Beatriz,Carnes,Suína,Linguiça Toscana,24.99,34.99,10,349.9,,Cartão_Débito
314.958.100-81,2023-01-03,20:36:48,18,Tatiana,Hortifruti,Frutas,Limão,3.5,4.55,7,31.85,,Dinheiro
447.823.456-89,2023-01-29,09:43:37,17,Ana,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,8,239.92,,Dinheiro
459.183.381-16,2023-01-05,13:23:43,15,Beatriz,Hortifruti,Frutas,Melão,6.49,7.99,1,7.99,Pagamento não autorizado,Cartão_Crédito
932.449.597-35,2023-01-30,21:52:08,6,Laura,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,4,199.96,,Pix
750.927.709-84,2023-01-08,20:14:56,4,Sabrina,Celulares,Smartphones,Smartphone,1799.99,2249.99,3,6749.97,,Cartão_Débito
903.882.897-96,2023-01-29,19:42:43,2,Gabriela,Carnes,Bovina,Contrafilé,52.99,74.99,4,299.96,,Cartão_Débito
897.289.754-70,2023-01-19,15:46:15,13,Natália,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,5,349.95,,Dinheiro
570.501.749-50,2023-01-08,09:08:39,10,Olivia,Decoração,Espelhos,Espelho de Parede,39.99,49.99,5,249.95,Estoque indisponível,Dinheiro
474.305.459-64,2023-01-19,11:32:56,19,Patrícia,Hortifruti,Frutas,Mamão,5.5,7.15,8,57.2,,Cartão_Crédito
458.127.886-59,2023-01-01,12:02:39,7,Olivia,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,2,799.98,,Pix
429.564.678-97,2023-01-09,15:36:17,17,Márcia,Hortifruti,Frutas,Tangerina,2.49,3.49,9,31.41,,Dinheiro
468.469.720-27,2023-01-15,20:05:24,6,Gabriela,Móveis,Mesas,Mesa de Jantar,249.99,299.99,3,899.97,,Dinheiro
925.110.882-93,2023-01-21,18:24:01,15,Sabrina,Hortifruti,Frutas,Banana,2.99,3.89,2,7.78,Desconto recusado,Pix
874.745.210-56,2023-01-07,09:44:21,11,Renata,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,7,38.22,,Cartão_Crédito
850.770.488-33,2023-01-25,13:28:46,3,Laura,Carnes,Suína,Costelinha de Porco,34.99,49.99,3,149.97,,Dinheiro
938.563.265-15,2023-01-25,21:39:55,11,Carla,Esportes,Pranchas,Prancha de Surf,249.99,299.99,4,1199.96,,Cartão_Crédito
231.452.728-57,2023-01-04,10:30:58,20,Fernanda,Hortifruti,Frutas,Carambola,5.99,7.49,5,37.45,,Cartão_Crédito
986.113.819-48,2023-01-29,21:44:17,3,Daniela,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,4,119.96,,Cartão_Débito
730.912.811-90,2023-01-18,19:18:54,15,Beatriz,Carnes,Ovinos,Paleta de Cordeiro,74.99,89.99,5,449.95,,Cartão_Débito
100.636.322-19,2023-01-14,17:36:15,17,Isabela,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,4,86.4,,Cartão_Débito
591.775.243-46,2023-01-20,16:38:53,15,Carla,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,9,764.91,,Pix
786.846.710-64,2023-01-14,09:25:15,10,Fernanda,Padaria,Bebidas Quentes,Café,5.0,6.75,9,60.75,,Cartão_Débito
814.533.760-72,2023-01-06,13:12:45,9,Isabela,Carnes,Aves,Sobrecoxa de Frango,12.8,18.56,2,37.12,,Cartão_Crédito
910.664.126-51,2023-01-02,13:37:32,7,Daniela,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,2,99.98,,Cartão_Crédito
678.768.113-56,2023-01-22,14:43:50,16,Sabrina,Hortifruti,Frutas,Coco,6.49,7.99,2,15.98,,Pix
122.268.182-48,2023-01-07,16:47:18,14,Laura,Hortifruti,Frutas,Uva Verde,7.49,9.99,6,59.94,,Pix
826.933.510-98,2023-01-13,17:06:01,7,Daniela,Snacks,Salgadinhos,Pipoca,2.0,2.9,4,11.6,,Cartão_Débito
682.121.855-51,2023-01-17,15:45:56,1,Helena,Hortifruti,Frutas,Caju,5.49,6.99,3,20.97,Estoque indisponível,Pix
872.938.219-82,2023-01-13,09:45:07,5,Natália,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,1,19.99,Problemas técnicos,Cartão_Crédito
973.439.312-12,2023-01-12,20:32:07,20,Patrícia,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,8,799.92,,Cartão_Débito
948.814.639-32,2023-01-26,12:58:54,7,Renata,Carnes,Bovina,Língua de Boi,24.99,34.99,1,34.99,,Dinheiro
813.111.963-32,2023-01-27,08:56:56,12,Alice,Hortifruti,Legumes,Tomate,3.49,4.54,4,18.16,Fraude,Pix
669.914.145-82,2023-01-18,19:01:27,1,Fernanda,Carnes,Bovina,Fígado de Boi,14.99,19.99,1,19.99,,Dinheiro
522.725.661-94,2023-01-31,21:48:33,1,Daniela,Moda e Vestuário,Masculino,Calça Social,39.99,59.99,9,539.91,,Dinheiro
125.818.135-12,2023-01-13,19:03:31,11,Gabriela,Hortifruti,Legumes,Cebola,2.29,2.98,5,14.9,,Cartão_Débito
203.449.403-44,2023-01-15,09:23:31,9,Laura,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,5,121.5,,Dinheiro
501.263.310-51,2023-01-11,09:56:45,5,Ana,Carnes,Bovina,Carne de Hambúrguer,21.99,29.99,9,269.91,,Cartão_Crédito
993.299.922-98,2023-01-05,12:03:58,18,Gabriela,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,2,16.12,,Cartão_Crédito
185.289.512-62,2023-01-12,21:03:58,10,Ana,Higiene,Shampoos,Shampoo,12.9,18.06,6,108.36,,Cartão_Débito
617.463.327-46,2023-01-20,21:11:54,12,Isabela,Hortifruti,Legumes,Batata,2.99,3.89,8,31.12,,Cartão_Crédito
116.288.928-68,2023-01-11,13:11:10,9,Carla,Hortifruti,Frutas,Ameixa,6.99,8.99,5,44.95,,Pix
512.800.307-85,2023-01-29,08:12:17,16,Natália,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,4,219.96,,Pix
115.333.563-60,2023-01-13,09:53:08,15,Patrícia,Carnes,Suína,Barriga de Porco,21.99,29.99,10,299.9,,Pix
703.284.895-37,2023-01-05,19:54:39,6,Natália,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,2,89.98,Desistência do cliente,Cartão_Débito
601.488.719-43,2023-01-24,14:52:23,7,Alice,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,2,159.98,,Cartão_Débito
351.127.310-68,2023-01-09,11:53:21,13,Clara,Hortifruti,Frutas,Nectarina,7.99,9.99,3,29.97,,Cartão_Crédito
550.956.255-25,2023-01-04,13:21:44,4,Patrícia,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,7,349.93,,Dinheiro
265.238.943-29,2023-01-26,10:54:55,4,Isabela,Carnes,Bovina,Bife de Alcatra,47.99,64.99,8,519.92,,Pix
639.798.210-16,2023-01-08,18:28:33,9,Gabriela,Esportes,Tacos,Taco de Baseball,19.99,29.99,10,299.9,Fraude,Cartão_Débito
222.906.476-92,2023-01-27,15:13:31,6,Alice,Carnes,Bovina,Lagarto,44.99,59.99,3,179.97,,Cartão_Débito
306.881.513-90,2023-01-02,11:51:18,9,Helena,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,10,899.9,,Dinheiro
933.248.123-87,2023-01-03,14:04:02,13,Clara,Padaria,Biscoitos,Rosquinhas,3.9,5.27,10,52.7,,Dinheiro
570.498.208-83,2023-01-17,15:30:45,15,Laura,Carnes,Aves,Codorna Inteira,39.99,54.99,2,109.98,,Cartão_Débito
565.919.141-38,2023-01-22,20:00:03,6,Tatiana,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,1,12.75,,Cartão_Crédito
797.989.193-91,2023-01-17,20:37:16,4,Daniela,Moda e Vestuário,Feminino,Blusa de Tricô,22.99,34.99,8,279.92,,Cartão_Crédito
368.161.746-73,2023-01-30,14:42:40,13,Renata,Carnes,Aves,Peito de Peru,39.99,49.99,3,149.97,,Dinheiro
120.279.177-60,2023-01-21,14:48:45,18,Márcia,Hortifruti,Frutas,Cereja Americana,49.99,54.99,7,384.93,,Pix
582.736.988-27,2023-01-15,18:44:49,5,Clara,Carnes,Aves,Salsicha de Frango,9.99,14.99,10,149.9,,Cartão_Crédito
260.400.798-32,2023-01-20,10:30:48,13,Ana,Carnes,Bovina,Coxão Mole,42.99,59.99,5,299.95,,Pix
445.286.469-22,2023-01-29,11:18:37,4,Natália,Padaria,Biscoitos,Rosquinhas,3.9,5.27,5,26.35,,Cartão_Débito
996.193.433-41,2023-01-07,17:03:16,17,Clara,Hortifruti,Frutas,Pêssego,4.0,5.2,10,52.0,,Dinheiro
485.124.844-75,2023-01-24,10:12:55,2,Clara,Carnes,Aves,Peito de Frango,15.99,22.99,5,114.95,,Dinheiro
345.216.552-47,2023-01-25,10:48:29,2,Gabriela,Hortifruti,Frutas,Banana da Terra,3.99,4.99,3,14.97,,Pix
537.607.124-31,2023-01-04,21:36:41,10,Tatiana,Bebidas,Águas,Água Mineral,1.5,1.95,1,1.95,,Cartão_Crédito
512.131.654-53,2023-01-18,08:18:25,1,Isabela,Hortifruti,Legumes,Cebola,2.29,2.98,5,14.9,Pagamento não autorizado,Cartão_Crédito
259.108.581-42,2023-01-05,08:22:47,9,Fernanda,Hortifruti,Frutas,Physalis,34.99,39.99,5,199.95,,Dinheiro
741.668.445-32,2023-01-05,08:58:03,8,Helena,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,4,97.2,Desistência do cliente,Dinheiro
862.150.308-52,2023-01-02,11:57:48,7,Laura,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,2,799.98,,Dinheiro
