CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
137.360.393-63,2023-08-22,21:58:25,17,Mariana,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,3,29.97,,Cartão_Débito
464.720.901-44,2023-08-02,09:59:43,10,Márcia,Carnes,Bovina,Músculo,24.99,34.99,8,279.92,,Dinheiro
980.428.758-21,2023-08-21,12:14:25,3,Patrícia,Hortifruti,Frutas,Romã,7.99,9.99,10,99.9,,Cartão_Crédito
806.797.627-10,2023-08-22,12:46:52,18,Beatriz,Celulares,Tablets,Tablet,899.99,1124.99,3,3374.97,,Cartão_Crédito
422.385.242-97,2023-08-20,19:01:17,12,Isabela,Carnes,Aves,Linguiça de Peru,13.99,19.99,6,119.94,,Cartão_Débito
308.730.224-56,2023-08-31,11:02:44,15,Helena,Carnes,Aves,Peito de Frango,15.5,22.47,7,157.29,,Pix
859.807.164-58,2023-08-27,08:08:50,13,Beatriz,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,7,56.42,,Cartão_Crédito
143.342.623-87,2023-08-01,19:31:30,12,Beatriz,Moda e Vestuário,Masculino,Calça Social,39.99,59.99,10,599.9,,Pix
209.793.533-54,2023-08-23,20:07:42,18,Natália,Hortifruti,Frutas,Maracujá,2.99,3.99,10,39.9,,Cartão_Débito
467.888.583-60,2023-08-11,15:33:11,13,Ana,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,1,9.99,,Cartão_Débito
587.384.762-97,2023-08-03,17:43:52,4,Patrícia,Decoração,Vasos,Vaso de Plantas,14.99,19.99,6,119.94,,Cartão_Crédito
566.500.745-73,2023-08-19,19:31:24,3,Mariana,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,7,594.93,,Pix
583.150.379-84,2023-08-21,13:18:08,4,Alice,Eletroeletrônicos,Computadores,Notebook,3499.99,4199.99,10,41999.9,,Cartão_Débito
202.241.912-61,2023-08-12,17:22:13,11,Sabrina,Carnes,Bovina,Língua de Boi,24.99,34.99,4,139.96,,Dinheiro
863.983.217-83,2023-08-11,13:39:49,19,Sabrina,Hortifruti,Legumes,Tomate,3.49,4.54,5,22.7,,Pix
595.644.700-26,2023-08-08,11:22:13,4,Olivia,Higiene,Sabonetes,Gel de Banho,4.2,5.88,6,35.28,,Cartão_Débito
821.888.208-30,2023-08-25,18:39:09,17,Patrícia,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,8,359.92,,Cartão_Crédito
907.217.105-20,2023-08-01,15:43:05,5,Helena,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,3,179.97,,Pix
987.712.244-85,2023-08-22,16:53:29,9,Alice,Hortifruti,Frutas,Ameixa,6.99,8.99,7,62.93,,Dinheiro
791.310.783-78,2023-08-19,14:52:35,16,Isabela,Hortifruti,Frutas,Banana da Terra,3.99,4.99,8,39.92,,Cartão_Débito
896.382.194-94,2023-08-30,11:05:36,17,Fernanda,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,3,119.97,,Cartão_Débito
326.284.656-98,2023-08-27,12:32:36,17,Daniela,Carnes,Bovinos,Carne de Sol,35.5,51.48,8,411.84,,Cartão_Crédito
784.912.448-56,2023-08-19,12:49:48,3,Tatiana,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,8,159.92,,Pix
897.813.782-63,2023-08-07,13:04:43,20,Tatiana,Carnes,Aves,Coração de Frango,11.99,16.99,8,135.92,,Pix
533.621.535-97,2023-08-06,18:31:21,9,Sabrina,Decoração,Relógios,Relógio de Parede,19.99,29.99,4,119.96,,Pix
477.965.805-96,2023-08-02,19:38:00,20,Tatiana,Hortifruti,Frutas,Kiwi,9.99,11.99,6,71.94,,Dinheiro
619.287.921-79,2023-08-26,19:52:04,15,Olivia,Hortifruti,Frutas,Abacaxi,4.5,5.85,3,17.55,,Pix
808.643.471-58,2023-08-13,19:36:30,20,Patrícia,Eletrodomésticos,Micro-ondas,Micro-ondas,149.99,199.99,6,1199.94,,Pix
710.755.449-55,2023-08-20,18:55:49,14,Fernanda,Hortifruti,Frutas,Ameixa,6.99,8.99,8,71.92,,Pix
716.928.842-69,2023-08-28,20:40:31,11,Fernanda,Higiene,Shampoos,Condicionador,14.5,20.3,4,81.2,,Cartão_Crédito
750.986.958-71,2023-08-11,12:44:02,12,Carla,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,9,1169.91,,Cartão_Débito
519.890.589-13,2023-08-31,16:47:51,16,Natália,Hortifruti,Frutas,Mamão Formosa,3.99,5.49,2,10.98,,Pix
912.150.765-11,2023-08-14,17:35:24,19,Ana,Hortifruti,Frutas,Pêssego,4.0,5.2,2,10.4,,Cartão_Crédito
207.223.912-82,2023-08-27,18:43:20,14,Isabela,Laticínios,Queijos,Queijo,9.99,13.49,2,26.98,,Cartão_Débito
852.137.515-31,2023-08-12,20:43:12,18,Márcia,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,4,519.96,,Cartão_Crédito
163.118.817-70,2023-08-11,11:05:18,3,Renata,Moda e Vestuário,Masculino,Calça Cargo,29.99,44.99,10,449.9,,Cartão_Débito
713.190.523-20,2023-08-22,18:04:35,18,Carla,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,3,59.97,,Pix
819.452.801-43,2023-08-12,17:41:30,18,Isabela,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,7,170.1,,Dinheiro
578.951.402-90,2023-08-18,10:22:09,17,Clara,Hortifruti,Frutas,Physalis,34.99,39.99,7,279.93,,Cartão_Crédito
116.512.811-14,2023-08-07,11:34:09,6,Carla,Carnes,Bovina,Rabo de Boi,17.99,24.99,2,49.98,,Dinheiro
533.864.838-60,2023-08-22,21:02:26,16,Natália,Hortifruti,Legumes,Cenoura,1.79,2.33,9,20.97,,Dinheiro
761.962.215-46,2023-08-24,19:22:03,3,Tatiana,Carnes,Bovina,Língua de Boi,24.99,34.99,1,34.99,,Dinheiro
501.623.678-80,2023-08-02,20:21:46,16,Clara,Decoração,Vasos,Vaso de Plantas,14.99,19.99,3,59.97,,Dinheiro
259.108.581-42,2023-08-01,19:56:03,8,Laura,Lazer,Piscinas,Piscina Inflável,79.99,99.99,7,699.93,,Dinheiro
991.225.193-93,2023-08-08,12:56:40,19,Daniela,Hortifruti,Frutas,Limão Cravo,5.49,6.99,4,27.96,,Cartão_Crédito
873.552.724-38,2023-08-23,08:59:06,11,Beatriz,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,6,509.94,,Cartão_Débito
646.595.925-83,2023-08-03,16:21:42,17,Laura,Hortifruti,Frutas,Mamão Papaia,3.79,4.99,1,4.99,,Pix
472.261.181-86,2023-08-23,16:10:34,13,Helena,Hortifruti,Frutas,Pêssego,5.49,6.99,10,69.9,,Cartão_Crédito
762.892.213-18,2023-08-08,11:50:02,4,Sabrina,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,5,449.95,,Dinheiro
897.875.382-30,2023-08-16,20:32:31,2,Fernanda,Móveis,Puffs,Puff,29.99,39.99,2,79.98,,Cartão_Débito
908.938.966-39,2023-08-13,19:02:40,10,Clara,Carnes,Suína,Bisteca Suína,21.99,29.99,9,269.91,,Cartão_Débito
943.108.974-92,2023-08-22,14:59:59,18,Clara,Sobremesas,Chocolates,Chocolate,7.5,10.5,7,73.5,,Dinheiro
969.723.980-68,2023-08-22,10:41:32,7,Sabrina,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,8,439.92,,Cartão_Débito
217.809.233-35,2023-08-30,12:54:59,16,Mariana,Hortifruti,Legumes,Pimentão,3.99,5.19,9,46.71,,Cartão_Crédito
897.813.782-63,2023-08-15,11:32:57,18,Márcia,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,2,199.98,,Cartão_Crédito
976.327.829-86,2023-08-09,12:37:05,14,Ana,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,7,227.5,,Pix
425.143.454-15,2023-08-20,12:11:34,3,Ana,Carnes,Suína,Linguiça Toscana,24.99,34.99,2,69.98,,Pix
302.160.283-70,2023-08-03,17:42:06,19,Carla,Móveis,Camas,Cama de Casal,399.99,499.99,2,999.98,,Dinheiro
571.437.113-71,2023-08-21,14:02:19,15,Beatriz,Laticínios,Queijos,Queijo,9.99,13.49,5,67.45,,Dinheiro
494.915.857-98,2023-08-08,20:35:12,10,Isabela,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,7,69.93,,Dinheiro
368.320.663-58,2023-08-14,10:06:49,18,Gabriela,Carnes,Aves,Linguiça de Frango,13.99,19.99,5,99.95,,Cartão_Débito
464.275.100-68,2023-08-30,11:13:56,5,Clara,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,6,195.0,,Cartão_Crédito
553.425.770-90,2023-08-24,18:26:38,13,Patrícia,Carnes,Bovina,Lagarto,44.99,59.99,6,359.94,,Cartão_Crédito
608.133.687-38,2023-08-29,14:03:01,10,Natália,Hortifruti,Frutas,Limão Siciliano,4.49,5.49,6,32.94,,Cartão_Débito
335.347.580-14,2023-08-01,16:16:22,14,Carla,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,3,224.97,,Pix
700.767.320-80,2023-08-17,10:30:57,11,Isabela,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,5,174.95,,Pix
209.525.853-66,2023-08-07,20:48:42,12,Helena,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,4,319.96,,Cartão_Débito
234.712.430-55,2023-08-23,15:08:15,20,Helena,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,3,209.97,,Dinheiro
517.592.716-43,2023-08-10,10:07:17,12,Juliana,Carnes,Aves,Coração de Frango,11.99,16.99,10,169.9,,Dinheiro
438.431.383-77,2023-08-25,14:56:13,17,Laura,Hortifruti,Legumes,Cenoura,1.79,2.33,8,18.64,,Cartão_Débito
238.238.813-79,2023-08-26,11:51:31,3,Sabrina,Hortifruti,Frutas,Coco,6.49,7.99,7,55.93,,Cartão_Débito
778.284.643-27,2023-08-17,16:33:25,17,Patrícia,Carnes,Bovina,Bife de Alcatra,47.99,64.99,8,519.92,,Pix
842.423.684-63,2023-08-18,11:13:14,15,Alice,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,3,59.97,,Cartão_Crédito
991.622.703-93,2023-08-27,15:39:51,15,Renata,Padaria,Pães,Pão Francês,3.0,4.05,9,36.45,,Dinheiro
381.605.667-73,2023-08-09,18:00:29,19,Olivia,Móveis,Prateleiras,Prateleira de Parede,19.99,29.99,1,29.99,,Dinheiro
336.796.485-34,2023-08-09,17:46:33,12,Ana,Padaria,Salgados,Coxinha de Frango,3.5,4.73,6,28.38,,Cartão_Débito
585.359.475-51,2023-08-13,16:16:41,3,Isabela,Hortifruti,Frutas,Jaca,6.99,8.49,10,84.9,,Cartão_Crédito
242.211.171-44,2023-08-15,18:20:23,19,Beatriz,Hortifruti,Frutas,Tamarindo,11.99,13.99,9,125.91,,Pix
202.560.436-93,2023-08-13,21:58:46,2,Laura,Hortifruti,Frutas,Banana da Terra,3.99,4.99,6,29.94,,Cartão_Débito
542.795.832-64,2023-08-09,12:55:07,6,Sabrina,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,9,629.91,,Cartão_Débito
642.629.303-83,2023-08-14,16:19:21,17,Alice,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,6,149.94,,Cartão_Débito
887.962.633-49,2023-08-22,11:38:02,6,Mariana,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,8,159.92,,Pix
706.237.654-50,2023-08-01,20:57:56,11,Mariana,Carnes,Bovina,Coxão Duro,34.99,49.99,2,99.98,,Dinheiro
562.616.378-18,2023-08-14,12:12:16,3,Laura,Hortifruti,Frutas,Melancia,6.0,7.8,3,23.4,,Cartão_Débito
432.751.882-82,2023-08-16,12:14:16,19,Márcia,Carnes,Suína,Bisteca Suína,21.99,29.99,5,149.95,,Dinheiro
380.182.998-84,2023-08-15,14:48:08,5,Fernanda,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,2,179.98,,Dinheiro
656.216.556-12,2023-08-07,21:20:04,9,Mariana,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,4,179.96,,Cartão_Crédito
935.639.638-87,2023-08-15,10:00:01,19,Daniela,Limpeza,Sabão em Pó,Amaciante de Roupas,9.7,14.55,7,101.85,,Cartão_Débito
542.795.832-64,2023-08-22,19:57:08,2,Beatriz,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,6,89.94,,Dinheiro
594.140.563-53,2023-08-15,20:45:53,11,Mariana,Hortifruti,Frutas,Limão Cravo,5.49,6.99,5,34.95,,Cartão_Crédito
235.927.851-88,2023-08-27,17:51:25,16,Helena,Carnes,Suína,Pernil,29.99,39.99,2,79.98,,Cartão_Crédito
469.523.972-91,2023-08-06,18:50:27,10,Sabrina,Hortifruti,Frutas,Manga Tommy,4.99,6.49,4,25.96,,Cartão_Débito
378.568.493-67,2023-08-27,14:58:53,13,Olivia,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,6,419.94,,Cartão_Crédito
735.836.931-13,2023-08-14,11:07:41,2,Helena,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,4,32.24,,Pix
500.937.669-48,2023-08-13,09:28:29,13,Beatriz,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,1,69.99,,Pix
734.785.691-64,2023-08-16,17:58:07,19,Carla,Hortifruti,Frutas,Kiwi,9.99,11.99,10,119.9,,Cartão_Débito
699.996.150-59,2023-08-11,12:53:54,5,Gabriela,Carnes,Bovina,Alcatra,46.99,64.99,5,324.95,,Cartão_Crédito
960.354.743-62,2023-08-22,08:10:56,12,Clara,Snacks,Frutos Secos,Amendoim,4.5,6.52,2,13.04,,Dinheiro
231.596.618-48,2023-08-10,08:28:17,17,Olivia,Higiene,Shampoos,Condicionador,14.5,20.3,6,121.8,,Cartão_Crédito
331.646.792-34,2023-08-15,19:18:44,20,Patrícia,Carnes,Aves,Peito de Codorna,29.99,39.99,8,319.92,,Cartão_Crédito
836.335.402-29,2023-08-01,19:23:30,5,Carla,Laticínios,Iogurtes,Iogurte,3.8,5.13,6,30.78,,Cartão_Débito
991.225.193-93,2023-08-17,11:57:24,14,Sabrina,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,5,274.95,,Pix
109.897.369-55,2023-08-18,16:01:22,1,Sabrina,Hortifruti,Frutas,Romã,7.99,9.99,9,89.91,,Pix
814.892.350-56,2023-08-06,10:08:22,16,Natália,Decoração,Espelhos,Espelho de Parede,39.99,49.99,2,99.98,,Pix
402.328.539-35,2023-08-29,11:03:00,19,Daniela,Hortifruti,Frutas,Abacaxi,4.5,5.85,2,11.7,,Dinheiro
903.529.801-67,2023-08-17,14:04:46,16,Olivia,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,9,629.91,,Cartão_Débito
877.608.245-47,2023-08-23,11:16:53,19,Patrícia,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,10,199.9,Problemas técnicos,Cartão_Crédito
912.956.777-23,2023-08-08,08:17:55,19,Patrícia,Limpeza,Sabão em Pó,Amaciante de Roupas,9.7,14.55,10,145.5,,Cartão_Crédito
416.299.471-95,2023-08-05,08:21:16,6,Alice,Hortifruti,Frutas,Romã,7.99,9.99,10,99.9,,Dinheiro
742.310.860-14,2023-08-22,19:33:35,17,Sabrina,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,7,314.93,,Cartão_Débito
631.936.337-82,2023-08-09,11:02:42,4,Clara,Higiene,Desodorantes,Desodorante,8.8,12.32,9,110.88,,Cartão_Débito
456.384.197-78,2023-08-13,16:03:48,19,Laura,Hortifruti,Frutas,Jaca,6.99,8.49,5,42.45,,Pix
896.382.194-94,2023-08-06,10:33:04,8,Juliana,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,8,239.92,,Cartão_Débito
713.190.523-20,2023-08-17,19:03:54,20,Márcia,Carnes,Suína,Linguiça Toscana,24.99,34.99,1,34.99,,Cartão_Crédito
697.975.804-92,2023-08-23,16:24:06,11,Fernanda,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,3,449.97,,Pix
775.719.390-46,2023-08-22,11:23:44,15,Márcia,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,3,164.97,,Pix
332.141.513-88,2023-08-25,09:01:26,4,Laura,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,3,269.97,,Dinheiro
980.428.758-21,2023-08-26,12:09:23,16,Gabriela,Hortifruti,Frutas,Banana Nanica,1.99,2.99,5,14.95,,Pix
977.608.872-57,2023-08-28,15:39:09,12,Laura,Laticínios,Queijos,Queijo,9.99,13.49,8,107.92,,Pix
576.541.270-43,2023-08-15,10:28:10,8,Olivia,Carnes,Bovina,Fraldinha,31.99,44.99,3,134.97,,Cartão_Crédito
785.171.535-71,2023-08-19,09:18:42,20,Sabrina,Decoração,Tapetes,Tapete,59.99,79.99,4,319.96,,Cartão_Crédito
432.677.619-49,2023-08-08,13:48:55,19,Daniela,Tecnologia,Câmeras,Câmera Fotográfica,249.99,299.99,10,2999.9,,Pix
503.333.366-64,2023-08-03,10:25:45,8,Juliana,Iluminação,Spots,Spot de Teto,19.99,29.99,3,89.97,,Pix
715.768.819-87,2023-08-12,08:34:42,8,Ana,Carnes,Bovinos,Acém,29.9,43.35,7,303.45,,Cartão_Débito
892.153.710-65,2023-08-16,21:40:08,8,Beatriz,Carnes,Bovina,Rabo de Boi,17.99,24.99,7,174.93,,Dinheiro
757.933.527-82,2023-08-02,12:02:51,13,Sabrina,Hortifruti,Frutas,Banana Prata,2.99,3.99,5,19.95,,Dinheiro
240.916.663-31,2023-08-02,19:10:22,20,Laura,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,7,524.93,,Cartão_Débito
958.808.650-55,2023-08-31,11:56:31,20,Isabela,Carnes,Bovinos,Acém,29.9,43.35,5,216.75,,Cartão_Débito
249.790.460-56,2023-08-06,18:54:55,15,Olivia,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,6,599.94,,Pix
447.883.702-90,2023-08-15,08:42:05,15,Ana,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,4,99.96,,Cartão_Crédito
873.378.695-66,2023-08-02,16:56:31,2,Laura,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,5,199.95,,Pix
902.796.518-91,2023-08-20,13:23:14,3,Renata,Decoração,Quadros,Quadro Decorativo,29.99,39.99,8,319.92,,Dinheiro
463.645.752-78,2023-08-28,18:38:39,14,Ana,Hortifruti,Frutas,Carambola,5.99,7.49,2,14.98,,Pix
836.913.806-83,2023-08-27,13:18:52,8,Natália,Iluminação,Lustres,Lustre,119.99,149.99,1,149.99,,Dinheiro
303.866.240-43,2023-08-12,09:07:34,19,Alice,Carnes,Aves,Peito de Frango,15.99,22.99,1,22.99,,Pix
872.829.958-93,2023-08-16,19:09:34,2,Gabriela,Carnes,Bovina,Coxão Duro,34.99,49.99,9,449.91,,Pix
343.755.690-61,2023-08-12,21:22:14,16,Laura,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,6,569.94,,Pix
481.763.179-70,2023-08-06,09:45:26,6,Olivia,Hortifruti,Frutas,Pera,3.29,4.49,3,13.47,,Dinheiro
639.279.431-66,2023-08-08,08:37:35,18,Juliana,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,8,46.8,,Cartão_Crédito
122.538.106-37,2023-08-07,20:08:03,4,Gabriela,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,8,319.92,,Dinheiro
571.831.931-27,2023-08-19,14:54:20,7,Helena,Hortifruti,Frutas,Amora,14.99,17.99,4,71.96,,Dinheiro
533.864.838-60,2023-08-19,08:34:09,14,Clara,Carnes,Suína,Bacon Fatiado,24.99,34.99,9,314.91,,Cartão_Débito
255.580.781-72,2023-08-07,20:47:57,9,Gabriela,Carnes,Bovina,Coxão Duro,34.99,49.99,6,299.94,,Dinheiro
814.847.568-14,2023-08-01,11:05:43,8,Laura,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,6,179.94,,Cartão_Crédito
469.523.972-91,2023-08-10,08:28:53,4,Tatiana,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,1,39.99,,Pix
565.919.141-38,2023-08-07,20:11:28,20,Clara,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,8,3199.92,,Dinheiro
277.481.669-55,2023-08-12,10:34:48,19,Juliana,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,1,39.99,,Pix
249.331.268-13,2023-08-27,19:24:56,20,Sabrina,Hortifruti,Frutas,Pitaya,16.99,19.99,1,19.99,,Dinheiro
703.815.824-14,2023-08-10,21:31:46,5,Juliana,Iluminação,Lustres,Lustre,119.99,149.99,4,599.96,,Cartão_Débito
802.476.483-88,2023-08-20,09:22:12,5,Clara,Hortifruti,Frutas,Graviola,9.49,11.99,2,23.98,,Cartão_Débito
155.283.591-26,2023-08-20,18:51:58,15,Mariana,Carnes,Aves,Salsicha de Frango,9.99,14.99,10,149.9,,Cartão_Crédito
115.223.729-84,2023-08-31,14:29:08,19,Patrícia,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,8,399.92,,Cartão_Débito
495.923.515-23,2023-08-02,18:02:33,15,Sabrina,Carnes,Aves,Coração de Frango,11.99,16.99,7,118.93,,Dinheiro
252.168.863-86,2023-08-08,19:06:58,20,Márcia,Hortifruti,Frutas,Manga Tommy,4.99,6.49,8,51.92,,Cartão_Débito
579.860.540-49,2023-08-10,18:27:47,12,Natália,Carnes,Suína,Bacon Fatiado,24.99,34.99,5,174.95,,Dinheiro
932.449.597-35,2023-08-04,18:09:32,19,Patrícia,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,3,119.97,,Cartão_Crédito
462.167.106-45,2023-08-14,17:51:31,6,Natália,Decoração,Tapetes,Tapete,59.99,79.99,9,719.91,,Pix
357.226.752-74,2023-08-02,11:36:42,2,Mariana,Hortifruti,Verduras,Alface,1.99,2.59,2,5.18,,Cartão_Débito
801.526.830-86,2023-08-18,16:26:08,18,Fernanda,Hortifruti,Frutas,Coco,6.49,7.99,9,71.91,,Cartão_Débito
703.893.941-52,2023-08-14,20:11:26,2,Renata,Hortifruti,Legumes,Tomate,3.49,4.54,1,4.54,,Pix
187.348.462-55,2023-08-05,10:25:25,20,Olivia,Hortifruti,Frutas,Jaca,6.99,8.49,10,84.9,,Dinheiro
623.384.960-26,2023-08-09,20:25:51,19,Daniela,Hortifruti,Frutas,Kiwi,5.0,6.5,7,45.5,,Cartão_Débito
805.587.417-10,2023-08-03,21:10:19,5,Isabela,Hortifruti,Frutas,Graviola,9.49,11.99,3,35.97,,Pix
467.851.406-15,2023-08-04,15:59:40,12,Carla,Esportes,Bicicletas,Bicicleta,399.99,499.99,9,4499.91,,Cartão_Débito
710.755.449-55,2023-08-01,16:08:34,5,Juliana,Carnes,Aves,Salsicha de Frango,9.99,14.99,7,104.93,,Cartão_Débito
863.983.217-83,2023-08-09,12:58:58,11,Patrícia,Hortifruti,Frutas,Pêssego,5.49,6.99,10,69.9,,Cartão_Débito
398.995.365-94,2023-08-26,11:18:15,7,Renata,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,10,199.9,Estoque indisponível,Pix
899.101.959-72,2023-08-20,18:02:54,7,Clara,Carnes,Bovina,Coxão Duro,34.99,49.99,4,199.96,,Cartão_Crédito
949.669.411-82,2023-08-25,12:07:43,11,Mariana,Limpeza,Detergentes,Lava-louças,4.8,7.2,9,64.8,,Cartão_Débito
561.943.749-43,2023-08-03,11:00:03,16,Olivia,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,9,449.91,,Cartão_Crédito
854.632.225-14,2023-08-08,18:54:47,1,Clara,Carnes,Aves,Filé de Pato,59.99,74.99,7,524.93,,Pix
872.738.663-80,2023-08-02,08:20:28,19,Juliana,Hortifruti,Frutas,Cereja Americana,49.99,54.99,5,274.95,,Dinheiro
912.150.765-11,2023-08-01,10:12:02,9,Beatriz,Hortifruti,Frutas,Cereja,24.99,29.99,8,239.92,,Cartão_Débito
361.708.423-83,2023-08-25,08:18:07,18,Gabriela,Carnes,Suína,Lombo,31.99,44.99,3,134.97,,Pix
784.609.563-65,2023-08-25,16:00:31,12,Tatiana,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,7,279.93,,Dinheiro
666.245.432-43,2023-08-19,13:20:37,4,Sabrina,Hortifruti,Legumes,Pimentão,3.99,5.19,2,10.38,,Cartão_Débito
405.176.543-79,2023-08-22,14:32:21,5,Laura,Carnes,Bovina,Rabo,29.99,39.99,6,239.94,,Cartão_Débito
217.240.905-99,2023-08-07,19:25:24,15,Tatiana,Carnes,Aves,Asa de Frango,13.99,19.99,7,139.93,,Dinheiro
975.539.328-22,2023-08-28,08:43:50,2,Gabriela,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,2,149.98,,Cartão_Crédito
814.593.796-79,2023-08-08,12:17:46,4,Tatiana,Hortifruti,Frutas,Kiwi,9.99,11.99,3,35.97,,Dinheiro
475.306.983-21,2023-08-24,21:17:17,20,Natália,Hortifruti,Frutas,Melão,6.49,7.99,8,63.92,,Cartão_Débito
622.370.979-66,2023-08-17,10:25:42,11,Fernanda,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,6,269.94,,Cartão_Crédito
792.165.791-78,2023-08-17,19:16:58,16,Gabriela,Carnes,Aves,Coxa de Frango,17.99,24.99,5,124.95,,Cartão_Débito
916.991.450-85,2023-08-09,19:23:19,10,Patrícia,Bebidas,Águas,Água Mineral,1.5,1.95,10,19.5,,Dinheiro
114.958.507-31,2023-08-15,13:07:10,19,Mariana,Tecnologia,Acessórios,Carregador Portátil,19.99,29.99,6,179.94,,Cartão_Débito
495.368.225-45,2023-08-17,21:24:17,7,Renata,Bebidas,Águas,Água Mineral,1.5,1.95,2,3.9,,Pix
795.828.478-49,2023-08-15,20:44:23,1,Patrícia,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,8,519.92,,Pix
246.360.538-36,2023-08-03,10:44:35,14,Sabrina,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,10,899.9,,Dinheiro
812.321.983-68,2023-08-05,16:31:13,4,Gabriela,Carnes,Aves,Peito de Frango,15.99,22.99,8,183.92,,Pix
178.500.895-78,2023-08-22,21:36:33,6,Patrícia,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,6,389.94,,Pix
999.874.357-22,2023-08-30,15:00:34,11,Sabrina,Hortifruti,Frutas,Banana Prata,2.99,3.99,10,39.9,,Cartão_Crédito
348.461.182-14,2023-08-31,08:52:26,14,Laura,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,4,519.96,,Cartão_Crédito
757.606.914-75,2023-08-26,19:31:01,19,Gabriela,Carnes,Aves,Peito de Pato,49.99,64.99,3,194.97,,Dinheiro
150.131.382-12,2023-08-05,08:21:00,3,Natália,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,9,269.91,,Pix
418.374.301-86,2023-08-31,09:36:03,15,Juliana,Hortifruti,Frutas,Physalis,34.99,39.99,3,119.97,,Cartão_Débito
550.263.515-80,2023-08-21,10:29:44,12,Natália,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,7,629.93,,Cartão_Crédito
