CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
696.415.326-26,2023-11-15,21:01:04,15,Fernanda,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,3,149.97,,Dinheiro
781.958.192-18,2023-11-03,17:22:28,12,Patrícia,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,5,649.95,Desconto recusado,Cartão_Débito
300.957.552-84,2023-11-03,18:50:33,7,Sabrina,Móveis,Prateleiras,Prateleira de Parede,19.99,29.99,3,89.97,,Cartão_Crédito
138.584.891-34,2023-11-30,11:01:21,9,Juliana,Carnes,Suína,Barriga de Porco,21.99,29.99,9,269.91,,Cartão_Crédito
935.108.547-49,2023-11-09,08:28:56,7,Márcia,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,2,59.98,,Dinheiro
321.342.393-43,2023-11-28,21:53:54,3,Beatriz,Moda e Vestuário,Masculino,Moletom com Capuz,32.99,49.99,3,149.97,,Pix
972.947.216-26,2023-11-22,14:10:04,7,Patrícia,Hortifruti,Legumes,Cebola,2.29,2.98,5,14.9,,Pix
153.587.267-57,2023-11-19,15:45:04,14,Helena,Laticínios,Iogurtes,Iogurte,3.8,5.13,8,41.04,,Dinheiro
894.353.431-76,2023-11-30,19:46:33,16,Daniela,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,1,2639.99,,Cartão_Débito
983.751.509-90,2023-11-12,16:27:57,9,Patrícia,Carnes,Bovina,Rabo,29.99,39.99,10,399.9,,Cartão_Débito
198.409.971-87,2023-11-16,12:06:35,2,Natália,Carnes,Bovina,Cupim,39.99,54.99,8,439.92,,Dinheiro
423.504.763-73,2023-11-28,08:17:48,2,Olivia,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,5,199.95,,Cartão_Crédito
719.241.711-13,2023-11-21,11:07:06,6,Gabriela,Hortifruti,Frutas,Romã,7.99,9.99,4,39.96,,Pix
657.829.510-79,2023-11-16,10:40:58,12,Patrícia,Hortifruti,Frutas,Amora,14.99,17.99,2,35.98,,Cartão_Débito
305.423.453-77,2023-11-01,17:39:38,15,Patrícia,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,4,119.96,,Cartão_Débito
421.800.703-73,2023-11-26,14:53:45,16,Laura,Moda e Vestuário,Masculino,Calça Social,39.99,59.99,5,299.95,,Dinheiro
150.670.498-18,2023-11-28,16:45:37,6,Renata,Hortifruti,Frutas,Physalis,34.99,39.99,9,359.91,,Pix
658.645.495-36,2023-11-07,11:00:40,1,Daniela,Carnes,Bovina,Filé Mignon,59.99,79.99,8,639.92,,Cartão_Débito
757.689.388-72,2023-11-22,21:30:29,15,Beatriz,Moda e Vestuário,Masculino,Gravata Slim,19.99,29.99,5,149.95,,Pix
631.407.124-97,2023-11-13,11:23:23,8,Fernanda,Celulares,Tablets,Tablet,899.99,1124.99,4,4499.96,,Dinheiro
978.628.692-89,2023-11-02,19:15:33,5,Mariana,Hortifruti,Frutas,Banana,2.99,3.89,6,23.34,,Cartão_Crédito
198.170.380-96,2023-11-30,09:19:50,11,Alice,Carnes,Aves,Pato Inteiro,74.99,89.99,9,809.91,,Dinheiro
211.458.678-49,2023-11-24,10:52:32,12,Márcia,Carnes,Aves,Sobrecoxa de Frango,21.99,29.99,5,149.95,,Cartão_Débito
859.260.884-12,2023-11-20,09:20:13,7,Helena,Higiene,Sabonetes,Sabonete,2.3,3.22,10,32.2,,Pix
707.418.276-82,2023-11-21,18:07:31,17,Ana,Hortifruti,Frutas,Mamão Formosa,3.99,5.49,5,27.45,,Dinheiro
237.211.502-35,2023-11-14,21:03:25,10,Olivia,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,4,21.84,,Pix
620.554.214-76,2023-11-20,18:59:41,8,Laura,Higiene,Sabonetes,Sabonete,2.3,3.22,6,19.32,,Cartão_Crédito
960.781.890-12,2023-11-21,12:43:29,4,Gabriela,Hortifruti,Frutas,Mirtilo,19.99,22.99,1,22.99,,Pix
533.563.483-15,2023-11-06,08:32:49,18,Clara,Carnes,Aves,Codorna Inteira,39.99,54.99,7,384.93,,Cartão_Crédito
222.498.764-64,2023-11-02,18:16:40,12,Olivia,Moda e Vestuário,Masculino,Gravata Slim,19.99,29.99,10,299.9,,Pix
228.318.279-53,2023-11-05,08:01:32,15,Carla,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,1,19.99,,Dinheiro
482.208.153-26,2023-11-15,16:02:12,3,Tatiana,Bebidas,Águas,Água Mineral,1.5,1.95,7,13.65,,Cartão_Crédito
616.486.918-25,2023-11-09,20:21:41,17,Juliana,Carnes,Suínos,Costela Suína,18.9,27.4,10,274.0,,Pix
386.855.928-78,2023-11-11,20:31:14,13,Carla,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,8,639.92,,Cartão_Crédito
109.468.780-30,2023-11-18,09:19:45,19,Márcia,Laticínios,Iogurtes,Iogurte,3.8,5.13,8,41.04,,Dinheiro
265.391.839-21,2023-11-12,14:41:10,17,Olivia,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,6,108.0,,Cartão_Débito
410.881.822-74,2023-11-17,17:36:29,5,Ana,Carnes,Bovina,Alcatra,46.99,64.99,4,259.96,,Dinheiro
759.596.303-29,2023-11-19,17:03:39,7,Olivia,Laticínios,Iogurtes,Iogurte,3.8,5.13,3,15.39,,Cartão_Crédito
277.833.296-98,2023-11-23,08:21:44,16,Clara,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,2,189.98,,Pix
612.134.393-54,2023-11-28,18:21:02,7,Renata,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,6,299.94,,Pix
713.115.343-96,2023-11-20,15:30:13,5,Fernanda,Hortifruti,Frutas,Banana,2.99,3.89,8,31.12,,Pix
676.232.900-50,2023-11-23,15:31:50,4,Natália,Hortifruti,Frutas,Cereja Americana,49.99,54.99,5,274.95,,Dinheiro
846.372.513-31,2023-11-02,20:42:39,12,Natália,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,2,65.0,,Cartão_Débito
565.181.120-14,2023-11-16,10:30:48,18,Laura,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,10,549.9,,Dinheiro
716.514.927-57,2023-11-29,18:28:33,11,Carla,Carnes,Suína,Orelha de Porco,9.99,14.99,10,149.9,,Dinheiro
822.616.977-80,2023-11-21,09:51:00,20,Isabela,Carnes,Aves,Sobrecoxa de Frango,12.8,18.56,5,92.8,,Cartão_Débito
280.618.155-45,2023-11-12,11:11:57,8,Olivia,Iluminação,Abajures,Abajur,39.99,49.99,8,399.92,,Pix
165.698.991-63,2023-11-26,09:47:18,15,Alice,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,7,139.93,,Dinheiro
607.586.230-33,2023-11-30,19:54:48,16,Olivia,Carnes,Aves,Sobrecoxa de Frango,12.8,18.56,2,37.12,,Cartão_Crédito
328.405.369-68,2023-11-03,09:58:59,15,Isabela,Móveis,Camas,Cama de Casal,399.99,499.99,10,4999.9,,Dinheiro
301.138.194-38,2023-11-16,21:15:26,4,Patrícia,Carnes,Bovina,Filé Mignon,59.99,79.99,6,479.94,,Dinheiro
166.570.787-55,2023-11-08,17:18:56,9,Clara,Hortifruti,Frutas,Banana,2.99,3.89,1,3.89,,Cartão_Crédito
354.774.722-65,2023-11-28,16:41:35,6,Olivia,Padaria,Pães,Pão Integral,4.5,6.08,6,36.48,,Pix
301.801.948-44,2023-11-25,19:40:36,11,Fernanda,Carnes,Aves,Peito de Frango,15.5,22.47,5,112.35,,Pix
502.542.795-45,2023-11-01,17:36:36,3,Sabrina,Hortifruti,Frutas,Jabuticaba,12.99,15.99,10,159.9,,Cartão_Débito
439.754.115-81,2023-11-17,18:48:36,10,Patrícia,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,6,779.94,,Dinheiro
709.156.720-80,2023-11-11,11:35:37,13,Beatriz,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,4,119.96,,Cartão_Débito
888.766.806-94,2023-11-18,18:06:06,10,Tatiana,Hortifruti,Frutas,Caqui,8.99,10.99,5,54.95,,Cartão_Crédito
755.695.467-99,2023-11-27,09:18:35,5,Natália,Hortifruti,Frutas,Laranja,2.0,2.6,3,7.8,,Pix
384.886.617-84,2023-11-25,17:14:49,20,Isabela,Hortifruti,Frutas,Figo,11.99,14.99,10,149.9,,Pix
265.994.390-85,2023-11-01,19:04:59,15,Gabriela,Hortifruti,Frutas,Mamão,5.5,7.15,3,21.45,,Cartão_Débito
167.983.581-91,2023-11-18,09:20:42,20,Renata,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,6,108.0,,Cartão_Crédito
225.483.859-37,2023-11-25,11:11:13,17,Alice,Hortifruti,Frutas,Kiwi,5.0,6.5,3,19.5,,Dinheiro
666.415.893-20,2023-11-24,16:08:03,10,Juliana,Laticínios,Leites,Leite,2.5,3.38,3,10.14,,Cartão_Crédito
760.861.636-23,2023-11-26,19:15:55,14,Márcia,Hortifruti,Frutas,Lichia,9.99,12.49,6,74.94,,Dinheiro
715.947.233-84,2023-11-27,16:10:07,14,Alice,Carnes,Aves,Pato Inteiro,74.99,89.99,9,809.91,,Cartão_Débito
691.965.175-21,2023-11-11,20:13:53,1,Olivia,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,8,799.92,,Pix
641.203.553-95,2023-11-29,09:52:23,3,Olivia,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,2,36.0,,Dinheiro
865.315.698-76,2023-11-12,15:16:20,9,Olivia,Carnes,Aves,Linguiça de Peru,13.99,19.99,3,59.97,,Pix
196.748.453-75,2023-11-19,14:12:11,3,Fernanda,Carnes,Aves,Sobrecoxa de Frango,21.99,29.99,7,209.93,,Dinheiro
667.870.475-94,2023-11-21,21:00:30,7,Laura,Carnes,Bovina,Maminha,44.99,62.99,3,188.97,,Cartão_Débito
139.388.359-47,2023-11-29,15:22:15,1,Tatiana,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,2,49.98,,Cartão_Débito
270.870.412-91,2023-11-17,21:37:48,19,Ana,Hortifruti,Frutas,Nectarina,7.99,9.99,8,79.92,,Dinheiro
132.378.472-66,2023-11-20,18:06:27,4,Daniela,Carnes,Suína,Lombo,31.99,44.99,2,89.98,,Dinheiro
430.276.512-35,2023-11-30,21:03:39,19,Beatriz,Carnes,Aves,Peito de Codorna,29.99,39.99,7,279.93,,Pix
946.328.636-93,2023-11-18,09:42:09,4,Gabriela,Decoração,Tapetes,Tapete,59.99,79.99,3,239.97,,Cartão_Crédito
685.278.282-50,2023-11-20,13:51:04,4,Beatriz,Limpeza,Sabão em Pó,Amaciante de Roupas,9.7,14.55,4,58.2,,Pix
664.251.524-79,2023-11-30,11:11:14,1,Juliana,Laticínios,Queijos,Queijo,9.99,13.49,6,80.94,,Cartão_Crédito
762.936.259-12,2023-11-02,21:16:56,9,Laura,Hortifruti,Legumes,Cenoura,1.79,2.33,5,11.65,,Pix
705.150.627-32,2023-11-07,18:11:45,20,Helena,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,8,81.6,,Dinheiro
328.770.145-62,2023-11-05,16:52:03,15,Isabela,Carnes,Aves,Linguiça de Peru,13.99,19.99,3,59.97,,Pix
390.179.761-75,2023-11-22,17:39:40,16,Fernanda,Moda e Vestuário,Feminino,Bolsa de Couro,44.99,69.99,5,349.95,,Dinheiro
910.777.505-36,2023-11-16,12:05:23,13,Renata,Hortifruti,Frutas,Cereja Americana,49.99,54.99,2,109.98,,Cartão_Crédito
418.185.830-75,2023-11-09,20:47:52,20,Alice,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,1,89.99,,Dinheiro
639.798.210-16,2023-11-08,12:31:09,17,Patrícia,Hortifruti,Frutas,Pitanga,16.99,19.99,10,199.9,,Cartão_Débito
456.680.721-43,2023-11-01,15:31:09,17,Patrícia,Hortifruti,Frutas,Mamão Formosa,3.99,5.49,9,49.41,,Pix
711.176.813-24,2023-11-29,20:43:54,15,Laura,Carnes,Ovinos,Paleta de Cordeiro,74.99,89.99,8,719.92,,Cartão_Débito
279.162.799-78,2023-11-27,09:44:54,6,Laura,Hortifruti,Frutas,Amora,14.99,17.99,9,161.91,,Dinheiro
307.591.436-89,2023-11-08,09:55:32,8,Natália,Hortifruti,Frutas,Tangerina,2.49,3.49,6,20.94,,Pix
415.748.583-43,2023-11-16,14:40:06,5,Laura,Hortifruti,Frutas,Limão,3.5,4.55,5,22.75,,Cartão_Crédito
366.811.441-75,2023-11-19,21:34:16,20,Juliana,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,6,299.94,,Pix
248.967.726-18,2023-11-04,21:09:30,9,Gabriela,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,7,349.93,,Cartão_Crédito
118.282.176-62,2023-11-27,10:55:58,12,Beatriz,Snacks,Salgadinhos,Pipoca,2.0,2.9,4,11.6,,Cartão_Crédito
610.174.138-53,2023-11-26,09:50:55,4,Clara,Iluminação,Spots,Spot de Teto,19.99,29.99,6,179.94,,Cartão_Crédito
326.809.525-85,2023-11-11,08:12:51,8,Helena,Hortifruti,Frutas,Coco,6.49,7.99,7,55.93,,Pix
877.608.245-47,2023-11-25,21:07:34,17,Tatiana,Lazer,Brinquedos,Cama Elástica,149.99,199.99,9,1799.91,,Dinheiro
814.533.760-72,2023-11-16,14:52:40,17,Fernanda,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,4,99.96,,Cartão_Crédito
461.789.865-70,2023-11-20,19:03:58,3,Beatriz,Carnes,Aves,Coxa de Frango,17.99,24.99,6,149.94,,Cartão_Crédito
602.373.777-94,2023-11-22,14:53:12,16,Helena,Hortifruti,Frutas,Limão Taiti,1.99,2.99,10,29.9,Desconto recusado,Pix
422.260.298-26,2023-11-03,14:53:00,17,Renata,Carnes,Bovina,Maminha,44.99,62.99,5,314.95,,Cartão_Crédito
366.907.861-52,2023-11-22,08:15:13,7,Carla,Decoração,Espelhos,Espelho de Parede,39.99,49.99,3,149.97,,Cartão_Débito
716.333.520-27,2023-11-21,09:34:55,1,Olivia,Hortifruti,Frutas,Abacate,7.0,9.1,4,36.4,,Cartão_Débito
246.541.746-86,2023-11-03,08:50:53,15,Patrícia,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,10,499.9,,Pix
785.837.574-35,2023-11-23,17:13:01,3,Mariana,Móveis,Puffs,Puff,29.99,39.99,7,279.93,,Pix
328.405.369-68,2023-11-18,17:50:33,11,Gabriela,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,9,134.91,,Cartão_Crédito
368.598.712-28,2023-11-13,18:45:42,5,Laura,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,8,279.92,,Pix
870.648.326-17,2023-11-09,12:47:20,2,Fernanda,Móveis,Mesas,Mesa de Jantar,249.99,299.99,4,1199.96,,Dinheiro
490.478.373-53,2023-11-29,10:45:29,20,Laura,Carnes,Bovina,Picanha Argentina,59.99,79.99,8,639.92,,Cartão_Crédito
218.583.905-48,2023-11-04,12:10:23,2,Ana,Limpeza,Detergentes,Lava-louças,4.8,7.2,5,36.0,,Dinheiro
424.980.418-38,2023-11-24,18:12:28,1,Helena,Carnes,Aves,Coxa de Peru,29.99,39.99,6,239.94,,Pix
314.958.100-81,2023-11-26,15:25:34,1,Carla,Hortifruti,Frutas,Kiwi,9.99,11.99,7,83.93,,Cartão_Crédito
810.666.283-40,2023-11-21,11:06:50,10,Helena,Iluminação,Spots,Spot de Teto,19.99,29.99,4,119.96,,Cartão_Débito
763.902.431-44,2023-11-19,12:09:47,13,Patrícia,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,2,16.12,,Cartão_Débito
372.341.261-63,2023-11-25,12:06:23,3,Patrícia,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,5,13199.95,,Cartão_Débito
725.658.593-93,2023-11-06,19:55:23,6,Mariana,Snacks,Frutos Secos,Amendoim,4.5,6.52,9,58.68,,Pix
161.402.454-35,2023-11-06,17:33:13,1,Laura,Hortifruti,Verduras,Alface,1.99,2.59,7,18.13,,Dinheiro
588.737.300-23,2023-11-11,18:41:50,8,Sabrina,Hortifruti,Frutas,Kiwi,9.99,11.99,5,59.95,,Dinheiro
451.639.598-82,2023-11-24,09:18:43,10,Beatriz,Móveis,Mesas,Escrivaninha,99.99,129.99,5,649.95,,Pix
601.421.951-30,2023-11-26,10:34:55,13,Helena,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,2,179.98,,Dinheiro
828.810.954-85,2023-11-15,10:44:24,10,Gabriela,Carnes,Suínos,Lombo Suíno,22.7,32.91,3,98.73,,Cartão_Débito
174.343.439-10,2023-11-07,21:49:20,19,Gabriela,Hortifruti,Frutas,Caqui,8.99,10.99,2,21.98,,Cartão_Crédito
535.613.894-54,2023-11-23,21:12:59,8,Daniela,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,9,23759.91,,Cartão_Crédito
512.131.654-53,2023-11-18,10:32:38,7,Juliana,Esportes,Luvas,Luvas de Boxe,29.99,39.99,10,399.9,,Cartão_Crédito
848.334.225-94,2023-11-22,18:58:28,9,Clara,Móveis,Puffs,Puff,29.99,39.99,8,319.92,,Dinheiro
315.380.236-84,2023-11-07,09:59:12,3,Gabriela,Carnes,Aves,Fígado de Frango,7.99,12.99,7,90.93,,Dinheiro
532.571.608-79,2023-11-22,15:33:14,12,Ana,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,9,224.91,,Cartão_Crédito
689.883.476-39,2023-11-28,11:43:53,2,Márcia,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,8,144.0,,Cartão_Débito
263.930.607-65,2023-11-21,18:44:26,6,Isabela,Móveis,Sofás,Sofá de Couro,499.99,599.99,6,3599.94,,Dinheiro
663.468.149-25,2023-11-11,17:54:54,18,Laura,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,2,99.98,,Cartão_Crédito
161.621.561-93,2023-11-15,20:04:10,10,Natália,Carnes,Bovina,Filé Mignon,59.99,79.99,10,799.9,,Cartão_Débito
676.232.900-50,2023-11-12,18:32:30,4,Tatiana,Hortifruti,Frutas,Jaca,6.99,8.49,1,8.49,,Cartão_Débito
999.593.525-99,2023-11-05,08:47:52,5,Carla,Hortifruti,Frutas,Maçã,4.99,6.49,7,45.43,,Dinheiro
562.616.378-18,2023-11-29,15:38:13,6,Helena,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,10,549.9,,Cartão_Crédito
371.562.795-98,2023-11-05,21:25:53,18,Isabela,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,9,719.91,,Dinheiro
282.816.716-40,2023-11-16,10:22:32,11,Juliana,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,1,34.99,,Pix
601.510.907-75,2023-11-08,18:00:00,6,Renata,Carnes,Suína,Barriga de Porco,21.99,29.99,10,299.9,,Dinheiro
189.587.946-99,2023-11-02,14:24:38,13,Renata,Hortifruti,Frutas,Graviola,9.49,11.99,2,23.98,,Cartão_Crédito
550.910.214-92,2023-11-25,14:40:19,1,Juliana,Hortifruti,Frutas,Banana Nanica,1.99,2.99,1,2.99,,Dinheiro
366.148.563-79,2023-11-14,17:59:57,2,Juliana,Carnes,Suína,Lombo Suíno,31.99,44.99,5,224.95,,Cartão_Crédito
588.737.300-23,2023-11-01,20:57:42,13,Juliana,Carnes,Aves,Salsicha de Frango,9.99,14.99,4,59.96,,Cartão_Crédito
498.168.631-24,2023-11-14,08:38:00,3,Márcia,Carnes,Bovina,Rabo de Boi,17.99,24.99,2,49.98,,Cartão_Crédito
682.861.611-35,2023-11-16,16:07:04,9,Patrícia,Bebidas,Águas,Água Mineral,1.5,1.95,8,15.6,,Pix
785.314.901-87,2023-11-06,09:17:11,12,Carla,Hortifruti,Frutas,Mirtilo,19.99,22.99,7,160.93,,Cartão_Crédito
419.133.261-62,2023-11-30,14:11:56,9,Natália,Esportes,Luvas,Luvas de Boxe,29.99,39.99,1,39.99,,Cartão_Débito
794.256.937-39,2023-11-08,08:51:42,18,Clara,Snacks,Salgadinhos,Pipoca,2.0,2.9,8,23.2,,Cartão_Débito
444.734.671-28,2023-11-05,09:01:05,5,Ana,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,5,149.95,,Cartão_Débito
486.568.341-73,2023-11-14,09:06:48,10,Renata,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,7,244.93,,Pix
195.355.544-28,2023-11-22,18:37:19,3,Fernanda,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,4,139.96,,Cartão_Débito
144.342.684-51,2023-11-23,10:35:37,7,Sabrina,Carnes,Bovina,Rabo,29.99,39.99,1,39.99,,Dinheiro
852.363.841-44,2023-11-21,12:57:46,1,Ana,Carnes,Suínos,Costela Suína,18.9,27.4,5,137.0,,Pix
976.600.397-89,2023-11-20,17:43:39,9,Carla,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,7,139.93,,Dinheiro
265.238.943-29,2023-11-23,09:28:47,20,Sabrina,Higiene,Shampoos,Shampoo,12.9,18.06,10,180.6,,Cartão_Débito
359.273.485-30,2023-11-07,08:15:44,3,Sabrina,Hortifruti,Frutas,Limão Taiti,1.99,2.99,1,2.99,,Dinheiro
596.854.249-27,2023-11-11,15:28:20,11,Mariana,Esportes,Luvas,Luvas de Boxe,29.99,39.99,10,399.9,,Pix
736.218.456-54,2023-11-02,10:26:42,4,Sabrina,Hortifruti,Frutas,Uva Verde,7.49,9.99,8,79.92,,Cartão_Débito
824.196.216-16,2023-11-18,16:04:48,3,Renata,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,8,79.92,,Cartão_Débito
677.166.666-53,2023-11-13,15:54:04,10,Márcia,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,5,199.95,,Cartão_Débito
137.437.109-37,2023-11-02,20:08:04,8,Helena,Móveis,Puffs,Puff,29.99,39.99,1,39.99,,Cartão_Crédito
734.142.743-19,2023-11-30,08:58:09,19,Sabrina,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,4,799.96,,Pix
629.998.337-37,2023-11-11,17:26:41,5,Natália,Lazer,Brinquedos,Cama Elástica,149.99,199.99,3,599.97,,Pix
315.567.641-14,2023-11-04,16:39:51,16,Olivia,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,8,639.92,,Dinheiro
672.969.164-67,2023-11-19,17:13:19,6,Clara,Carnes,Bovina,Rabo,29.99,39.99,1,39.99,,Cartão_Débito
521.285.314-43,2023-11-30,18:42:13,11,Isabela,Higiene,Shampoos,Shampoo,12.9,18.06,4,72.24,,Dinheiro
513.635.810-91,2023-11-16,14:45:46,7,Clara,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,7,384.93,,Pix
525.365.198-98,2023-11-06,17:04:39,15,Mariana,Carnes,Aves,Peito de Frango,15.5,22.47,9,202.23,,Cartão_Débito
697.959.602-76,2023-11-19,15:06:03,17,Gabriela,Bebidas,Águas,Água Mineral,1.5,1.95,2,3.9,,Cartão_Débito
663.952.955-82,2023-11-24,16:49:13,1,Renata,Carnes,Bovina,Músculo,24.99,34.99,9,314.91,Erro no preço,Cartão_Crédito
160.148.726-43,2023-11-03,10:20:15,18,Laura,Lazer,Brinquedos,Cama Elástica,149.99,199.99,2,399.98,,Pix
360.310.938-28,2023-11-10,08:03:37,1,Renata,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,10,1299.9,Problemas de entrega,Cartão_Débito
762.911.241-65,2023-11-18,21:59:12,8,Mariana,Hortifruti,Frutas,Coco,6.49,7.99,10,79.9,,Cartão_Débito
158.996.342-78,2023-11-04,17:53:38,8,Mariana,Moda e Vestuário,Masculino,Gravata Slim,19.99,29.99,9,269.91,,Pix
252.723.911-30,2023-11-22,19:16:31,17,Sabrina,Hortifruti,Frutas,Banana Prata,2.99,3.99,2,7.98,,Cartão_Crédito
517.592.716-43,2023-11-25,08:26:53,13,Renata,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,4,139.96,,Dinheiro
104.831.140-77,2023-11-11,16:22:45,1,Renata,Padaria,Salgados,Coxinha de Frango,3.5,4.73,5,23.65,,Cartão_Débito
547.482.892-18,2023-11-27,11:08:29,3,Isabela,Móveis,Mesas,Escrivaninha,99.99,129.99,9,1169.91,,Pix
865.315.698-76,2023-11-29,17:23:45,11,Beatriz,Decoração,Relógios,Relógio de Parede,19.99,29.99,7,209.93,,Dinheiro
548.204.659-42,2023-11-24,21:47:06,7,Beatriz,Hortifruti,Legumes,Tomate,3.49,4.54,10,45.4,,Cartão_Débito
693.122.186-82,2023-11-15,12:36:27,19,Mariana,Iluminação,Abajures,Abajur,39.99,49.99,2,99.98,Pagamento não autorizado,Pix
940.990.156-60,2023-11-08,19:07:11,13,Alice,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,3,119.97,,Cartão_Débito
421.605.623-93,2023-11-07,13:18:06,9,Ana,Padaria,Biscoitos,Rosquinhas,3.9,5.27,2,10.54,,Pix
983.740.363-56,2023-11-04,13:00:17,14,Alice,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,9,224.91,,Dinheiro
275.380.719-99,2023-11-27,19:57:11,8,Alice,Higiene,Sabonetes,Sabonete,2.3,3.22,3,9.66,,Cartão_Débito
341.503.589-97,2023-11-07,14:00:09,3,Gabriela,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,1,129.99,,Pix
172.121.400-44,2023-11-27,16:32:46,19,Sabrina,Celulares,Smartphones,Smartphone,1799.99,2249.99,2,4499.98,,Pix
870.599.881-97,2023-11-20,21:32:17,20,Sabrina,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,7,71.4,,Pix
244.322.602-84,2023-11-12,20:00:06,19,Sabrina,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,5,199.95,,Cartão_Crédito
391.906.806-68,2023-11-27,08:05:11,9,Laura,Laticínios,Iogurtes,Iogurte,3.8,5.13,2,10.26,,Cartão_Crédito
679.863.725-87,2023-11-19,12:46:26,1,Carla,Hortifruti,Frutas,Figo,11.99,14.99,10,149.9,,Cartão_Crédito
601.117.796-58,2023-11-25,13:04:18,6,Mariana,Carnes,Bovina,Picanha Argentina,59.99,79.99,10,799.9,,Cartão_Crédito
243.511.656-52,2023-11-29,18:35:09,10,Fernanda,Carnes,Bovina,Carne de Hambúrguer,21.99,29.99,3,89.97,,Dinheiro
504.289.139-73,2023-11-19,13:38:42,6,Sabrina,Carnes,Ovinos,Paleta de Cordeiro,74.99,89.99,3,269.97,,Dinheiro
123.282.580-54,2023-11-01,19:42:32,17,Mariana,Decoração,Relógios,Relógio de Parede,19.99,29.99,1,29.99,,Dinheiro
444.392.834-97,2023-11-26,20:07:29,1,Carla,Hortifruti,Frutas,Abacaxi,4.5,5.85,3,17.55,,Pix
505.785.964-44,2023-11-26,20:28:10,13,Sabrina,Carnes,Aves,Pato Inteiro,74.99,89.99,5,449.95,,Cartão_Débito
921.250.902-73,2023-11-02,08:52:07,7,Helena,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,3,164.97,,Cartão_Débito
981.728.759-22,2023-11-06,16:42:09,17,Natália,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,8,199.92,,Dinheiro
