CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
182.328.337-47,2023-10-31,17:18:20,14,Clara,Carnes,Aves,Sobrecoxa de Frango,21.99,29.99,5,149.95,,Cartão_Débito
937.547.126-24,2023-10-06,21:38:15,18,Alice,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,9,404.91,,Cartão_Débito
660.417.340-39,2023-10-27,11:20:58,17,Tatiana,Carnes,Suína,Orelha de Porco,9.99,14.99,6,89.94,,Cartão_Débito
504.512.516-77,2023-10-12,09:10:21,12,Alice,Hortifruti,Frutas,Mirtilo,19.99,22.99,4,91.96,,Dinheiro
660.417.340-39,2023-10-05,10:22:31,5,Márcia,Móveis,Mesas,Escrivaninha,99.99,129.99,8,1039.92,,Cartão_Débito
814.179.695-63,2023-10-15,15:18:56,10,Beatriz,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,7,559.93,,Cartão_Débito
635.135.641-72,2023-10-20,18:21:05,3,Renata,Hortifruti,Frutas,Pêssego,5.49,6.99,2,13.98,,Pix
105.225.283-90,2023-10-13,10:19:46,2,Isabela,Higiene,Desodorantes,Desodorante,8.8,12.32,1,12.32,,Pix
833.504.885-64,2023-10-03,17:59:46,10,Isabela,Lazer,Brinquedos,Cama Elástica,149.99,199.99,4,799.96,,Cartão_Débito
563.503.387-98,2023-10-14,14:52:14,9,Helena,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,1,84.99,,Pix
452.927.883-59,2023-10-24,15:55:30,5,Ana,Carnes,Bovina,Rabo,29.99,39.99,9,359.91,,Cartão_Crédito
192.960.392-42,2023-10-19,08:20:37,1,Ana,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,9,91.8,,Dinheiro
278.955.538-27,2023-10-25,15:50:44,19,Patrícia,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,7,349.93,,Cartão_Crédito
250.935.657-55,2023-10-21,12:39:03,2,Mariana,Carnes,Bovina,Contrafilé,52.99,74.99,2,149.98,,Cartão_Débito
825.926.142-79,2023-10-01,20:42:16,13,Olivia,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,8,1599.92,,Pix
636.129.373-44,2023-10-23,17:55:58,13,Laura,Hortifruti,Frutas,Nectarina,7.99,9.99,10,99.9,,Pix
754.843.198-79,2023-10-08,19:52:51,18,Laura,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,1,24.99,,Dinheiro
866.403.743-47,2023-10-09,10:16:41,14,Patrícia,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,8,239.92,,Pix
676.171.623-92,2023-10-02,13:53:00,10,Mariana,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,3,194.97,,Cartão_Débito
232.770.294-56,2023-10-13,09:08:30,15,Alice,Hortifruti,Frutas,Romã,7.99,9.99,4,39.96,,Cartão_Débito
694.922.893-66,2023-10-22,21:12:25,17,Patrícia,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,6,61.2,,Dinheiro
370.111.856-11,2023-10-19,11:06:34,13,Helena,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,8,199.92,,Pix
798.354.980-96,2023-10-21,20:31:08,7,Beatriz,Carnes,Aves,Linguiça de Frango,13.99,19.99,3,59.97,,Dinheiro
401.330.508-31,2023-10-31,19:19:08,20,Olivia,Hortifruti,Frutas,Limão Cravo,5.49,6.99,10,69.9,,Cartão_Débito
994.604.647-93,2023-10-26,20:20:56,19,Alice,Carnes,Bovina,Carne de Hambúrguer,21.99,29.99,9,269.91,,Cartão_Débito
510.974.600-26,2023-10-25,17:45:33,12,Patrícia,Celulares,Tablets,Tablet,899.99,1124.99,3,3374.97,,Cartão_Débito
214.644.919-81,2023-10-18,17:06:46,2,Olivia,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,1,49.99,Erro no preço,Cartão_Débito
992.637.403-86,2023-10-29,12:03:15,10,Fernanda,Carnes,Bovina,Filé Mignon,59.99,79.99,1,79.99,,Cartão_Débito
142.118.999-73,2023-10-24,17:04:11,14,Patrícia,Moda e Vestuário,Masculino,Moletom com Capuz,32.99,49.99,7,349.93,,Cartão_Crédito
910.732.498-56,2023-10-10,18:58:25,13,Gabriela,Carnes,Suína,Lombo Suíno,31.99,44.99,6,269.94,,Pix
735.348.568-71,2023-10-06,13:11:36,11,Clara,Carnes,Suína,Bacon Fatiado,24.99,34.99,5,174.95,,Cartão_Débito
496.793.122-98,2023-10-24,09:17:26,19,Patrícia,Bebidas,Alcoólicas,Cerveja,5.9,7.67,8,61.36,,Cartão_Crédito
428.626.780-28,2023-10-22,13:48:07,13,Alice,Carnes,Aves,Linguiça de Frango,13.99,19.99,8,159.92,,Cartão_Débito
984.782.361-70,2023-10-07,11:21:01,19,Natália,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,9,494.91,,Cartão_Crédito
407.175.152-14,2023-10-19,18:08:24,19,Sabrina,Carnes,Bovina,Músculo,24.99,34.99,2,69.98,,Cartão_Crédito
684.448.908-54,2023-10-29,13:19:00,15,Carla,Decoração,Relógios,Relógio de Parede,19.99,29.99,10,299.9,,Dinheiro
548.922.848-16,2023-10-19,11:39:01,4,Isabela,Carnes,Suína,Barriga de Porco,21.99,29.99,2,59.98,Erro no preço,Pix
677.323.736-43,2023-10-30,08:05:17,19,Daniela,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,8,799.92,,Pix
136.489.345-33,2023-10-25,19:21:21,18,Alice,Moda e Vestuário,Feminino,Blusa de Tricô,22.99,34.99,4,139.96,Pagamento não autorizado,Cartão_Débito
907.836.204-36,2023-10-02,08:23:16,11,Alice,Hortifruti,Frutas,Pera,3.29,4.49,4,17.96,,Dinheiro
586.644.608-36,2023-10-04,14:51:39,15,Renata,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,2,49.98,,Pix
440.658.945-66,2023-10-08,13:05:44,6,Helena,Hortifruti,Legumes,Pimentão,3.99,5.19,2,10.38,,Dinheiro
510.116.437-84,2023-10-03,21:32:26,18,Renata,Móveis,Mesas,Mesa de Jantar,249.99,299.99,6,1799.94,,Cartão_Crédito
541.868.766-68,2023-10-23,21:33:52,13,Daniela,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,10,949.9,,Pix
798.354.980-96,2023-10-10,11:52:32,2,Isabela,Móveis,Camas,Cama de Casal,399.99,499.99,7,3499.93,,Pix
853.744.683-20,2023-10-04,11:09:15,4,Renata,Bebidas,Águas,Água Mineral,1.5,1.95,6,11.7,,Dinheiro
352.401.103-27,2023-10-08,09:16:19,4,Renata,Hortifruti,Frutas,Limão Taiti,1.99,2.99,3,8.97,,Cartão_Débito
533.724.533-49,2023-10-01,15:55:39,1,Carla,Móveis,Mesas,Escrivaninha,99.99,129.99,5,649.95,,Cartão_Crédito
616.217.415-37,2023-10-03,15:55:36,13,Márcia,Carnes,Bovina,Maminha,44.99,62.99,4,251.96,,Cartão_Crédito
170.784.605-42,2023-10-04,20:49:24,1,Olivia,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,4,39.96,Estoque indisponível,Pix
764.990.644-73,2023-10-06,13:20:00,6,Fernanda,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,2,99.98,,Cartão_Crédito
820.476.774-80,2023-10-24,12:18:50,3,Gabriela,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,2,19.98,,Pix
890.566.793-62,2023-10-09,18:41:51,17,Sabrina,Carnes,Suína,Orelha de Porco,9.99,14.99,6,89.94,,Cartão_Crédito
844.702.442-27,2023-10-08,11:43:29,20,Isabela,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,4,86.4,,Cartão_Crédito
304.967.424-96,2023-10-22,11:02:32,17,Isabela,Carnes,Bovina,Alcatra,46.99,64.99,4,259.96,,Cartão_Crédito
289.573.870-72,2023-10-05,15:50:29,18,Gabriela,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,6,32.76,,Cartão_Débito
126.210.566-62,2023-10-13,15:29:58,13,Sabrina,Padaria,Bebidas Quentes,Café,5.0,6.75,4,27.0,,Pix
325.732.222-73,2023-10-29,16:47:08,20,Beatriz,Limpeza,Detergentes,Lava-louças,4.8,7.2,3,21.6,,Dinheiro
265.723.940-28,2023-10-16,12:03:28,18,Natália,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,2,99.98,,Cartão_Débito
686.207.437-99,2023-10-12,15:52:58,7,Carla,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,4,279.96,,Dinheiro
443.136.391-66,2023-10-13,21:39:15,12,Laura,Hortifruti,Frutas,Uva Verde,7.49,9.99,4,39.96,,Cartão_Débito
344.589.152-43,2023-10-15,16:30:16,19,Juliana,Decoração,Relógios,Relógio de Parede,19.99,29.99,5,149.95,,Dinheiro
708.928.785-78,2023-10-13,20:57:09,7,Sabrina,Moda e Vestuário,Feminino,Bolsa de Couro,44.99,69.99,3,209.97,,Cartão_Crédito
577.205.581-61,2023-10-11,15:25:49,2,Sabrina,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,6,209.94,,Cartão_Crédito
334.569.926-13,2023-10-30,11:08:17,2,Márcia,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,10,1499.9,Estoque indisponível,Pix
163.328.845-85,2023-10-31,14:57:09,15,Isabela,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,8,799.92,,Pix
866.403.743-47,2023-10-05,10:26:50,3,Ana,Celulares,Smartphones,Smartphone,1799.99,2249.99,6,13499.94,,Dinheiro
376.370.218-76,2023-10-16,20:55:22,14,Natália,Hortifruti,Frutas,Pitanga,16.99,19.99,3,59.97,,Cartão_Débito
455.105.527-59,2023-10-27,15:49:01,20,Helena,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,7,314.93,,Cartão_Crédito
626.353.769-71,2023-10-24,21:56:01,2,Carla,Laticínios,Leites,Leite,2.5,3.38,6,20.28,Fraude,Cartão_Crédito
443.157.276-18,2023-10-09,18:22:06,19,Isabela,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,3,134.97,,Pix
228.202.297-35,2023-10-14,13:10:59,2,Alice,Lazer,Brinquedos,Cama Elástica,149.99,199.99,4,799.96,,Cartão_Débito
945.359.461-24,2023-10-28,08:47:14,12,Beatriz,Hortifruti,Frutas,Limão Siciliano,4.49,5.49,2,10.98,Erro no preço,Cartão_Débito
475.529.526-70,2023-10-07,16:19:49,9,Patrícia,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,9,359.91,,Dinheiro
825.593.110-70,2023-10-26,14:10:28,2,Clara,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,8,559.92,Erro no preço,Cartão_Crédito
154.818.806-13,2023-10-20,16:51:14,16,Renata,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,6,1199.94,,Pix
375.800.251-89,2023-10-26,18:02:31,9,Renata,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,1,69.99,Desconto recusado,Dinheiro
592.680.597-63,2023-10-13,20:20:21,14,Helena,Higiene,Shampoos,Condicionador,14.5,20.3,10,203.0,,Cartão_Crédito
532.990.299-83,2023-10-05,19:14:55,10,Beatriz,Hortifruti,Frutas,Uva,8.0,10.4,9,93.6,,Dinheiro
655.383.282-72,2023-10-06,14:26:24,19,Renata,Carnes,Aves,Coxa de Peru,29.99,39.99,4,159.96,,Pix
154.895.256-78,2023-10-28,12:41:36,4,Daniela,Moda e Vestuário,Feminino,Blusa de Tricô,22.99,34.99,7,244.93,,Cartão_Débito
170.363.335-96,2023-10-05,18:56:39,9,Olivia,Carnes,Aves,Coxa de Frango,17.99,24.99,1,24.99,,Cartão_Débito
779.278.956-38,2023-10-18,15:46:04,16,Tatiana,Carnes,Bovina,Alcatra,46.99,64.99,6,389.94,,Cartão_Crédito
745.469.507-51,2023-10-03,21:24:39,3,Alice,Hortifruti,Frutas,Tamarindo,11.99,13.99,8,111.92,Estoque indisponível,Pix
897.957.976-45,2023-10-28,20:43:17,13,Helena,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,4,599.96,Desconto recusado,Cartão_Crédito
321.834.243-97,2023-10-16,08:17:59,10,Mariana,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,1,59.99,Pagamento não autorizado,Cartão_Débito
566.513.901-71,2023-10-20,11:14:28,1,Isabela,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,3,17.55,,Dinheiro
734.695.854-21,2023-10-07,20:46:47,11,Natália,Hortifruti,Frutas,Tangerina,2.49,3.49,2,6.98,,Cartão_Crédito
848.475.473-58,2023-10-26,17:24:28,3,Renata,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,8,639.92,,Cartão_Crédito
592.680.597-63,2023-10-03,21:27:36,10,Márcia,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,10,749.9,,Cartão_Crédito
163.328.845-85,2023-10-15,08:26:06,4,Olivia,Carnes,Bovina,Fígado de Boi,14.99,19.99,8,159.92,,Cartão_Crédito
570.801.315-11,2023-10-10,18:32:25,8,Mariana,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,6,899.94,,Cartão_Débito
160.129.673-28,2023-10-21,21:51:22,13,Ana,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,4,159.96,,Cartão_Crédito
290.545.847-47,2023-10-08,14:16:46,9,Clara,Hortifruti,Frutas,Tangerina,2.49,3.49,9,31.41,,Dinheiro
679.289.981-42,2023-10-15,09:03:37,12,Tatiana,Hortifruti,Frutas,Kiwi,5.0,6.5,10,65.0,Desconto recusado,Dinheiro
951.379.384-72,2023-10-12,20:51:52,4,Isabela,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,1,10.2,,Pix
129.832.245-10,2023-10-27,17:12:54,17,Beatriz,Decoração,Espelhos,Espelho de Parede,39.99,49.99,7,349.93,,Dinheiro
346.843.193-75,2023-10-04,11:03:45,10,Helena,Carnes,Aves,Salsicha de Frango,9.99,14.99,7,104.93,Desconto recusado,Cartão_Crédito
949.346.413-49,2023-10-18,10:27:04,6,Olivia,Carnes,Bovina,Alcatra,46.99,64.99,7,454.93,,Cartão_Débito
328.997.296-73,2023-10-15,10:57:32,15,Tatiana,Carnes,Suína,Lombo Suíno,31.99,44.99,2,89.98,,Cartão_Crédito
252.694.903-86,2023-10-28,12:59:03,2,Tatiana,Móveis,Sofás,Sofá de Couro,499.99,599.99,9,5399.91,,Pix
449.374.832-59,2023-10-02,14:30:35,10,Patrícia,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,6,899.94,Problemas de entrega,Pix
228.770.300-43,2023-10-30,18:29:01,14,Sabrina,Esportes,Luvas,Luvas de Boxe,29.99,39.99,3,119.97,Desistência do cliente,Dinheiro
920.253.436-31,2023-10-03,09:12:18,18,Beatriz,Hortifruti,Frutas,Uva,8.0,10.4,1,10.4,,Pix
914.123.448-47,2023-10-05,10:35:09,6,Carla,Carnes,Suína,Lombo Suíno,31.99,44.99,2,89.98,Problemas técnicos,Dinheiro
358.977.824-19,2023-10-08,17:39:54,3,Daniela,Tecnologia,Acessórios,Carregador Portátil,19.99,29.99,9,269.91,,Dinheiro
867.611.379-58,2023-10-21,17:40:15,20,Fernanda,Hortifruti,Frutas,Caqui,8.99,10.99,7,76.93,,Cartão_Crédito
595.361.932-41,2023-10-20,10:41:51,10,Márcia,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,7,699.93,Estoque indisponível,Dinheiro
532.907.596-21,2023-10-31,21:53:25,9,Tatiana,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,10,99.9,,Dinheiro
775.754.835-47,2023-10-18,12:51:34,2,Helena,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,3,149.97,,Cartão_Débito
981.358.958-29,2023-10-29,15:52:15,3,Renata,Decoração,Relógios,Relógio de Parede,19.99,29.99,9,269.91,Fraude,Pix
303.210.829-42,2023-10-01,20:36:18,13,Fernanda,Limpeza,Detergentes,Detergente,3.2,4.8,8,38.4,,Cartão_Crédito
703.648.107-78,2023-10-15,08:26:35,3,Alice,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,8,42.0,,Cartão_Crédito
204.533.426-80,2023-10-02,20:06:48,3,Márcia,Hortifruti,Frutas,Caju,5.49,6.99,8,55.92,,Cartão_Débito
942.560.685-78,2023-10-02,13:32:31,20,Helena,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,2,179.98,,Dinheiro
589.770.312-64,2023-10-20,20:36:03,19,Sabrina,Padaria,Biscoitos,Rosquinhas,3.9,5.27,4,21.08,,Pix
283.769.683-15,2023-10-12,16:36:51,8,Natália,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,6,239.94,,Pix
514.356.830-17,2023-10-22,14:43:44,12,Natália,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,1,59.99,,Dinheiro
462.686.629-18,2023-10-07,11:33:33,14,Clara,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,9,854.91,,Pix
113.390.694-32,2023-10-19,08:50:34,13,Juliana,Carnes,Bovina,Mocotó,21.99,29.99,9,269.91,,Cartão_Débito
592.680.597-63,2023-10-22,11:08:13,18,Helena,Hortifruti,Frutas,Uva,8.0,10.4,3,31.2,,Cartão_Crédito
897.957.976-45,2023-10-20,10:11:15,19,Tatiana,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,7,1049.93,,Cartão_Crédito
947.822.998-80,2023-10-17,10:25:31,10,Ana,Hortifruti,Frutas,Pêssego,5.49,6.99,4,27.96,,Pix
469.507.327-86,2023-10-23,16:02:29,8,Mariana,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,1,24.3,Fraude,Cartão_Débito
151.413.467-12,2023-10-22,10:33:35,8,Isabela,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,10,249.9,,Pix
452.378.915-19,2023-10-09,19:30:54,8,Daniela,Hortifruti,Frutas,Melão,6.49,7.99,3,23.97,,Cartão_Crédito
492.731.145-98,2023-10-12,17:27:31,19,Patrícia,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,2,89.98,,Cartão_Débito
679.289.981-42,2023-10-30,19:55:19,10,Patrícia,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,4,219.96,,Cartão_Débito
599.579.335-60,2023-10-18,09:07:28,1,Carla,Carnes,Suínos,Costela Suína,18.9,27.4,2,54.8,,Cartão_Débito
937.410.376-37,2023-10-13,08:29:05,12,Gabriela,Carnes,Aves,Coxa de Peru,29.99,39.99,6,239.94,,Dinheiro
328.997.296-73,2023-10-21,14:25:42,19,Beatriz,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,3,1199.97,,Cartão_Crédito
403.710.816-87,2023-10-21,19:42:08,18,Helena,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,9,3599.91,,Cartão_Crédito
411.862.347-52,2023-10-13,15:53:04,11,Ana,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,8,719.92,,Dinheiro
183.422.890-95,2023-10-02,11:47:21,13,Isabela,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,5,99.95,,Pix
578.997.176-90,2023-10-25,11:59:18,9,Daniela,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,6,359.94,,Dinheiro
489.771.512-42,2023-10-04,19:57:35,2,Márcia,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,5,63.75,,Dinheiro
248.261.185-64,2023-10-19,13:21:29,7,Mariana,Carnes,Aves,Linguiça de Frango,13.99,19.99,3,59.97,,Pix
762.476.847-52,2023-10-01,20:28:14,17,Fernanda,Carnes,Aves,Coxa de Frango,17.99,24.99,3,74.97,,Dinheiro
318.474.851-60,2023-10-23,18:18:37,7,Daniela,Hortifruti,Frutas,Pêssego,5.49,6.99,10,69.9,,Dinheiro
617.256.593-74,2023-10-24,20:13:00,1,Helena,Esportes,Tacos,Taco de Baseball,19.99,29.99,8,239.92,,Pix
220.473.424-60,2023-10-26,10:59:22,10,Laura,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,7,36.75,,Cartão_Crédito
462.578.497-86,2023-10-20,20:57:57,3,Ana,Carnes,Suína,Barriga de Porco,21.99,29.99,7,209.93,,Pix
294.716.589-77,2023-10-23,16:08:05,13,Daniela,Carnes,Bovina,Bife de Alcatra,47.99,64.99,8,519.92,,Cartão_Débito
177.432.158-88,2023-10-18,19:13:15,17,Carla,Carnes,Aves,Asa de Frango,13.99,19.99,3,59.97,,Cartão_Débito
294.581.787-37,2023-10-25,19:43:52,2,Isabela,Padaria,Bolos,Torta de Morango,22.0,29.7,4,118.8,,Dinheiro
594.905.731-46,2023-10-30,09:22:10,12,Clara,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,9,359.91,,Cartão_Débito
886.783.961-97,2023-10-05,12:49:49,4,Sabrina,Padaria,Pães,Pão Integral,4.5,6.08,5,30.4,,Cartão_Débito
194.613.779-46,2023-10-03,14:54:53,8,Sabrina,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,2,129.98,,Dinheiro
820.476.774-80,2023-10-25,13:11:43,6,Alice,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,7,629.93,,Pix
107.771.485-19,2023-10-28,13:39:27,18,Clara,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,6,149.94,Problemas técnicos,Cartão_Débito
740.318.526-93,2023-10-31,11:47:01,10,Renata,Hortifruti,Frutas,Amora,14.99,17.99,7,125.93,Erro no preço,Dinheiro
379.990.478-69,2023-10-17,12:15:31,8,Mariana,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,9,1349.91,Estoque indisponível,Cartão_Crédito
531.497.523-78,2023-10-08,17:21:53,5,Isabela,Moda e Vestuário,Masculino,Blazer Casual,49.99,74.99,1,74.99,,Pix
283.769.683-15,2023-10-02,13:34:59,2,Fernanda,Carnes,Bovina,Picanha,49.99,69.99,8,559.92,,Pix
699.536.301-10,2023-10-01,09:04:25,12,Alice,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,4,599.96,,Pix
840.690.705-80,2023-10-07,11:43:11,2,Juliana,Carnes,Bovina,Maminha,44.99,62.99,8,503.92,,Cartão_Débito
216.372.437-66,2023-10-13,09:06:58,2,Carla,Tecnologia,Acessórios,Carregador Portátil,19.99,29.99,10,299.9,,Cartão_Débito
207.469.121-91,2023-10-04,19:40:02,4,Sabrina,Carnes,Aves,Coração de Frango,11.99,16.99,4,67.96,,Cartão_Crédito
902.230.458-66,2023-10-08,17:42:02,8,Beatriz,Carnes,Aves,Peito de Pato,49.99,64.99,8,519.92,,Pix
383.495.187-69,2023-10-10,11:41:50,15,Natália,Móveis,Puffs,Puff,29.99,39.99,9,359.91,,Cartão_Crédito
820.476.774-80,2023-10-27,18:27:17,11,Sabrina,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,6,119.94,,Cartão_Crédito
827.349.186-45,2023-10-17,21:13:21,6,Renata,Carnes,Aves,Coxa de Frango,17.99,24.99,7,174.93,,Dinheiro
655.383.282-72,2023-10-10,20:16:32,8,Sabrina,Carnes,Bovina,Picanha,49.99,69.99,8,559.92,,Pix
951.755.564-74,2023-10-25,17:05:52,10,Daniela,Hortifruti,Frutas,Banana Prata,2.99,3.99,5,19.95,,Cartão_Débito
349.379.364-39,2023-10-01,17:30:51,19,Ana,Carnes,Bovina,Músculo,24.99,34.99,6,209.94,,Cartão_Débito
481.988.423-14,2023-10-31,19:43:33,18,Laura,Carnes,Bovina,Coxão Duro,34.99,49.99,9,449.91,,Cartão_Débito
287.109.977-89,2023-10-06,10:19:08,4,Ana,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,6,239.94,,Dinheiro
288.239.104-15,2023-10-01,19:34:03,20,Beatriz,Hortifruti,Frutas,Lichia,9.99,12.49,1,12.49,,Dinheiro
701.277.800-30,2023-10-04,21:05:55,13,Olivia,Moda e Vestuário,Masculino,Camisa Polo,22.99,34.99,10,349.9,,Cartão_Crédito
732.741.981-94,2023-10-24,15:01:49,20,Alice,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,2,49.98,Problemas de entrega,Cartão_Débito
820.420.275-24,2023-10-31,11:57:46,3,Laura,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,4,219.96,,Dinheiro
794.669.334-15,2023-10-23,21:16:40,5,Mariana,Decoração,Espelhos,Espelho de Parede,39.99,49.99,8,399.92,,Dinheiro
626.353.769-71,2023-10-02,15:17:51,10,Helena,Carnes,Aves,Pato Inteiro,74.99,89.99,10,899.9,,Cartão_Débito
444.717.377-99,2023-10-21,21:09:08,14,Alice,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,7,349.93,,Dinheiro
670.546.785-92,2023-10-02,10:25:21,1,Márcia,Carnes,Bovina,Fraldinha,31.99,44.99,6,269.94,,Pix
533.724.533-49,2023-10-16,09:04:29,6,Olivia,Hortifruti,Frutas,Physalis,34.99,39.99,9,359.91,,Cartão_Débito
826.104.923-26,2023-10-01,12:49:21,10,Patrícia,Carnes,Bovina,Contrafilé,52.99,74.99,5,374.95,,Cartão_Débito
292.758.685-32,2023-10-20,11:20:15,10,Márcia,Hortifruti,Frutas,Caqui,8.99,10.99,4,43.96,,Cartão_Crédito
255.411.809-17,2023-10-20,10:41:27,4,Isabela,Hortifruti,Frutas,Cereja,24.99,29.99,6,179.94,,Cartão_Crédito
310.393.698-89,2023-10-07,13:50:12,13,Juliana,Hortifruti,Frutas,Manga,4.49,5.99,10,59.9,,Pix
531.497.523-78,2023-10-18,09:00:49,14,Mariana,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,7,209.93,,Dinheiro
517.847.370-38,2023-10-15,13:25:03,18,Gabriela,Hortifruti,Frutas,Romã,7.99,9.99,6,59.94,,Dinheiro
324.640.930-19,2023-10-20,08:00:54,8,Beatriz,Higiene,Shampoos,Shampoo,12.9,18.06,1,18.06,,Dinheiro
314.792.478-26,2023-10-29,13:24:12,2,Mariana,Padaria,Biscoitos,Biscoito,5.8,7.83,4,31.32,Desistência do cliente,Cartão_Crédito
834.492.306-66,2023-10-22,08:15:13,10,Ana,Celulares,Smartphones,Smartphone,1799.99,2249.99,2,4499.98,,Cartão_Crédito
611.616.986-17,2023-10-29,15:28:33,16,Alice,Hortifruti,Frutas,Limão,3.5,4.55,8,36.4,Erro no preço,Pix
516.969.292-12,2023-10-08,15:50:44,3,Sabrina,Hortifruti,Frutas,Jabuticaba,12.99,15.99,6,95.94,,Cartão_Débito
773.132.817-72,2023-10-03,20:52:52,15,Juliana,Higiene,Shampoos,Condicionador,14.5,20.3,1,20.3,,Pix
592.680.597-63,2023-10-07,19:40:12,8,Clara,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,2,39.98,,Dinheiro
916.419.546-10,2023-10-27,15:10:20,9,Mariana,Decoração,Tapetes,Tapete,59.99,79.99,3,239.97,,Dinheiro
547.554.165-70,2023-10-14,18:17:58,16,Tatiana,Padaria,Biscoitos,Rosquinhas,3.9,5.27,4,21.08,,Cartão_Crédito
619.181.555-29,2023-10-30,21:53:40,12,Natália,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,1,199.99,,Pix
937.696.850-82,2023-10-23,17:02:43,8,Sabrina,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,10,499.9,,Cartão_Crédito
