CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
718.413.331-98,2024-02-17,14:12:12,19,Mariana,Padaria,Bebidas Quentes,Café,5.0,6.75,4,27.0,,Cartão_Débito
313.899.579-21,2024-02-22,08:46:40,9,Carla,Carnes,Bovina,Coxão Duro,34.99,49.99,7,349.93,,Dinheiro
992.442.966-32,2024-02-27,20:32:31,5,Carla,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,1,24.99,,Dinheiro
462.511.832-51,2024-02-21,09:48:25,10,Clara,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,9,629.91,,Pix
691.192.488-49,2024-02-01,09:18:58,6,Helena,Decoração,Tapetes,Tapete,59.99,79.99,7,559.93,Problemas técnicos,Dinheiro
317.830.847-86,2024-02-27,15:18:10,6,Ana,Hortifruti,Frutas,Romã,7.99,9.99,9,89.91,,Cartão_Débito
605.625.796-50,2024-02-01,08:41:47,14,Sabrina,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,4,519.96,,Pix
398.744.202-80,2024-02-25,09:23:04,17,Gabriela,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,6,449.94,,Pix
906.318.703-87,2024-02-14,08:07:01,18,Natália,Carnes,Bovina,Picanha Argentina,59.99,79.99,9,719.91,,Pix
442.835.517-37,2024-02-13,21:48:35,5,Beatriz,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,9,89.91,,Cartão_Crédito
924.187.820-82,2024-02-21,17:08:33,15,Helena,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,3,194.97,,Dinheiro
795.919.754-25,2024-02-13,09:01:18,15,Olivia,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,8,159.92,,Pix
498.227.367-56,2024-02-16,21:06:42,12,Isabela,Snacks,Frutos Secos,Amendoim,4.5,6.52,7,45.64,,Dinheiro
929.209.622-43,2024-02-24,09:32:12,19,Renata,Lazer,Piscinas,Piscina Inflável,79.99,99.99,2,199.98,,Dinheiro
648.142.513-46,2024-02-08,09:20:08,3,Mariana,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,1,5.85,,Dinheiro
335.584.293-25,2024-02-02,09:34:33,20,Helena,Iluminação,Spots,Spot de Teto,19.99,29.99,5,149.95,,Cartão_Crédito
966.718.476-63,2024-02-25,13:08:48,19,Mariana,Hortifruti,Frutas,Mamão,5.5,7.15,5,35.75,,Pix
124.700.652-97,2024-02-08,11:21:38,13,Carla,Hortifruti,Frutas,Damasco,10.99,12.99,2,25.98,,Cartão_Débito
478.532.599-14,2024-02-17,09:17:04,15,Olivia,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,10,3999.9,,Cartão_Crédito
471.495.338-28,2024-02-05,18:59:49,5,Márcia,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,8,1199.92,,Pix
349.292.677-17,2024-02-08,10:01:45,5,Márcia,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,1,89.99,,Dinheiro
613.436.964-61,2024-02-05,09:02:02,6,Daniela,Padaria,Bebidas Quentes,Café,5.0,6.75,3,20.25,Erro no preço,Cartão_Débito
763.123.599-88,2024-02-01,18:12:45,6,Renata,Padaria,Biscoitos,Rosquinhas,3.9,5.27,3,15.81,,Pix
865.591.858-95,2024-02-09,19:40:56,13,Renata,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,10,699.9,,Pix
265.904.830-74,2024-02-22,09:53:25,15,Patrícia,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,5,1999.95,,Cartão_Crédito
637.108.445-64,2024-02-26,14:04:08,19,Renata,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,1,149.99,,Pix
340.178.244-62,2024-02-05,17:24:15,9,Sabrina,Iluminação,Abajures,Abajur,39.99,49.99,4,199.96,,Dinheiro
489.637.713-46,2024-02-16,20:11:12,11,Clara,Carnes,Bovina,Filé Mignon,59.99,79.99,9,719.91,,Dinheiro
980.883.334-53,2024-02-24,16:13:23,20,Olivia,Carnes,Bovina,Maminha,44.99,62.99,1,62.99,,Pix
274.978.337-69,2024-02-10,10:13:48,7,Gabriela,Snacks,Salgadinhos,Pipoca,2.0,2.9,1,2.9,,Dinheiro
237.480.925-88,2024-02-08,13:19:57,17,Gabriela,Higiene,Sabonetes,Gel de Banho,4.2,5.88,4,23.52,,Pix
322.608.374-93,2024-02-21,13:38:32,9,Sabrina,Hortifruti,Frutas,Romã,7.99,9.99,3,29.97,,Pix
219.988.648-84,2024-02-20,16:14:41,10,Mariana,Moda e Vestuário,Masculino,Moletom com Capuz,32.99,49.99,1,49.99,,Pix
379.728.928-80,2024-02-16,08:21:29,5,Clara,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,10,349.9,,Dinheiro
213.514.498-57,2024-02-27,10:46:26,4,Alice,Hortifruti,Frutas,Pêssego,5.49,6.99,9,62.91,,Pix
448.869.455-99,2024-02-13,09:23:02,10,Gabriela,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,7,244.93,,Cartão_Crédito
647.820.430-41,2024-02-27,18:12:33,16,Sabrina,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,5,63.75,,Pix
302.234.816-78,2024-02-07,20:08:45,9,Natália,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,9,218.7,,Cartão_Débito
276.455.254-97,2024-02-29,18:49:54,13,Márcia,Hortifruti,Frutas,Mirtilo,19.99,22.99,9,206.91,,Cartão_Crédito
231.472.629-40,2024-02-29,14:33:23,7,Gabriela,Hortifruti,Frutas,Cereja Americana,49.99,54.99,6,329.94,,Dinheiro
966.779.647-95,2024-02-01,09:33:44,6,Patrícia,Móveis,Camas,Cama de Casal,399.99,499.99,10,4999.9,,Pix
788.524.539-33,2024-02-06,09:17:05,8,Beatriz,Hortifruti,Frutas,Mirtilo,19.99,22.99,1,22.99,,Dinheiro
988.883.200-46,2024-02-15,21:57:20,3,Natália,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,8,639.92,,Cartão_Débito
255.509.463-99,2024-02-03,12:25:44,10,Sabrina,Eletrodomésticos,Liquidificadores,Liquidificador,59.99,79.99,9,719.91,,Cartão_Débito
476.543.454-94,2024-02-22,15:44:22,12,Laura,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,5,474.95,,Dinheiro
654.812.799-87,2024-02-08,09:29:59,2,Carla,Carnes,Bovina,Costela,39.99,54.99,8,439.92,Erro no preço,Cartão_Crédito
458.127.886-59,2024-02-05,16:25:54,1,Tatiana,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,3,149.97,,Pix
237.514.612-73,2024-02-09,11:31:47,10,Carla,Hortifruti,Frutas,Ameixa,6.99,8.99,2,17.98,Problemas técnicos,Pix
706.548.263-35,2024-02-16,16:58:39,13,Renata,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,10,102.0,,Pix
919.244.488-25,2024-02-03,21:40:06,15,Carla,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,5,224.95,Estoque indisponível,Cartão_Crédito
704.892.221-87,2024-02-15,13:08:20,11,Laura,Iluminação,Lustres,Lustre,119.99,149.99,7,1049.93,Estoque indisponível,Dinheiro
958.827.865-92,2024-02-04,18:20:31,7,Gabriela,Hortifruti,Frutas,Laranja,2.0,2.6,9,23.4,Pagamento não autorizado,Pix
590.418.681-59,2024-02-26,21:15:54,12,Fernanda,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,5,749.95,,Cartão_Débito
340.924.879-26,2024-02-05,15:29:29,18,Clara,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,8,719.92,Fraude,Dinheiro
505.942.749-85,2024-02-19,08:53:48,17,Olivia,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,8,319.92,,Pix
758.267.366-66,2024-02-28,12:33:49,9,Tatiana,Carnes,Bovina,Coxão Duro,34.99,49.99,6,299.94,,Cartão_Crédito
452.275.844-71,2024-02-28,12:38:41,19,Renata,Hortifruti,Frutas,Abacaxi,4.5,5.85,3,17.55,Erro no preço,Pix
201.721.860-30,2024-02-23,19:50:26,16,Olivia,Hortifruti,Legumes,Cebola,2.29,2.98,5,14.9,,Cartão_Crédito
296.644.217-21,2024-02-12,21:27:53,4,Fernanda,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,8,3199.92,,Dinheiro
657.829.510-79,2024-02-18,12:32:21,13,Olivia,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,5,249.95,,Pix
933.439.216-49,2024-02-10,17:45:56,8,Márcia,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,5,749.95,,Cartão_Débito
793.335.281-70,2024-02-05,16:13:43,6,Beatriz,Carnes,Bovina,Bife de Alcatra,47.99,64.99,10,649.9,Problemas de entrega,Pix
763.320.275-12,2024-02-25,10:57:31,9,Daniela,Moda e Vestuário,Masculino,Moletom com Capuz,32.99,49.99,10,499.9,,Cartão_Débito
641.995.902-62,2024-02-04,10:23:46,18,Sabrina,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,8,399.92,Desconto recusado,Cartão_Débito
472.436.985-27,2024-02-06,11:06:45,3,Mariana,Hortifruti,Frutas,Jaca,6.99,8.49,4,33.96,,Cartão_Débito
363.873.515-37,2024-02-29,19:14:44,5,Clara,Carnes,Bovina,Músculo,24.99,34.99,3,104.97,,Pix
369.935.575-65,2024-02-11,08:01:57,20,Helena,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,7,1049.93,,Dinheiro
540.783.405-27,2024-02-17,20:41:22,11,Tatiana,Moda e Vestuário,Masculino,Camisa Polo,22.99,34.99,2,69.98,,Dinheiro
363.234.833-35,2024-02-29,19:23:31,13,Patrícia,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,4,279.96,,Pix
244.701.769-87,2024-02-07,12:45:25,19,Tatiana,Carnes,Suína,Orelha de Porco,9.99,14.99,8,119.92,,Pix
609.450.532-18,2024-02-01,21:50:00,17,Isabela,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,6,269.94,,Cartão_Débito
943.108.746-32,2024-02-13,16:18:48,12,Patrícia,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,10,102.0,,Cartão_Débito
671.151.713-50,2024-02-07,17:30:38,13,Márcia,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,6,389.94,,Cartão_Crédito
480.195.677-50,2024-02-19,08:11:03,4,Tatiana,Carnes,Aves,Filé de Pato,59.99,74.99,2,149.98,,Cartão_Débito
438.996.140-33,2024-02-13,08:59:11,1,Tatiana,Carnes,Suína,Lombo,31.99,44.99,9,404.91,,Pix
361.335.865-54,2024-02-16,11:43:38,6,Patrícia,Carnes,Bovinos,Acém,29.9,43.35,2,86.7,,Cartão_Débito
841.299.590-61,2024-02-14,11:25:12,3,Isabela,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,3,89.97,,Dinheiro
101.575.257-63,2024-02-08,11:55:34,12,Laura,Eletroeletrônicos,Computadores,Notebook,3499.99,4199.99,3,12599.97,Pagamento não autorizado,Cartão_Débito
210.434.498-97,2024-02-19,08:40:48,18,Patrícia,Iluminação,Abajures,Abajur,39.99,49.99,7,349.93,,Cartão_Crédito
991.304.665-61,2024-02-03,21:17:49,7,Sabrina,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,9,494.91,,Cartão_Crédito
784.441.983-63,2024-02-27,14:08:26,10,Tatiana,Hortifruti,Frutas,Pêssego,4.0,5.2,9,46.8,,Pix
291.759.743-62,2024-02-26,20:52:00,6,Daniela,Snacks,Frutos Secos,Amendoim,4.5,6.52,2,13.04,,Dinheiro
391.464.540-74,2024-02-19,14:26:30,12,Carla,Hortifruti,Frutas,Pera,3.29,4.49,10,44.9,,Cartão_Crédito
627.534.186-19,2024-02-01,21:00:12,9,Olivia,Higiene,Desodorantes,Desodorante,8.8,12.32,9,110.88,,Cartão_Crédito
405.176.543-79,2024-02-10,14:54:01,6,Laura,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,8,159.92,,Pix
494.633.134-84,2024-02-24,08:52:31,12,Fernanda,Carnes,Aves,Coração de Frango,11.99,16.99,7,118.93,,Cartão_Crédito
288.879.864-45,2024-02-09,10:58:16,2,Patrícia,Decoração,Vasos,Vaso de Plantas,14.99,19.99,10,199.9,Problemas de entrega,Pix
373.653.395-17,2024-02-23,09:15:13,5,Carla,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,2,299.98,,Dinheiro
472.318.329-52,2024-02-04,14:19:46,13,Beatriz,Carnes,Bovina,Picanha Argentina,59.99,79.99,2,159.98,,Pix
120.279.177-60,2024-02-26,21:29:31,2,Fernanda,Carnes,Aves,Salsicha de Frango,9.99,14.99,10,149.9,,Cartão_Crédito
871.622.931-96,2024-02-22,12:24:49,18,Carla,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,10,399.9,,Cartão_Débito
915.436.976-79,2024-02-25,11:38:06,15,Alice,Carnes,Suína,Linguiça Toscana,24.99,34.99,1,34.99,,Pix
552.750.155-20,2024-02-19,08:02:53,14,Gabriela,Hortifruti,Frutas,Pêssego,5.49,6.99,4,27.96,,Cartão_Crédito
272.767.882-41,2024-02-19,16:05:44,14,Juliana,Hortifruti,Frutas,Cereja,24.99,29.99,9,269.91,,Cartão_Crédito
172.267.801-79,2024-02-15,14:15:44,18,Daniela,Higiene,Shampoos,Shampoo,12.9,18.06,4,72.24,,Cartão_Débito
843.181.957-43,2024-02-28,08:46:31,14,Clara,Móveis,Camas,Cama de Casal,399.99,499.99,2,999.98,,Dinheiro
144.342.684-51,2024-02-20,18:47:44,12,Márcia,Hortifruti,Frutas,Manga,4.49,5.99,9,53.91,,Cartão_Crédito
962.800.641-81,2024-02-13,13:17:10,1,Laura,Padaria,Bolos,Torta de Morango,22.0,29.7,3,89.1,,Dinheiro
448.930.304-23,2024-02-18,13:00:44,1,Juliana,Hortifruti,Frutas,Laranja,2.0,2.6,5,13.0,,Cartão_Crédito
704.911.666-36,2024-02-19,16:17:52,2,Natália,Carnes,Suína,Lombo,31.99,44.99,8,359.92,,Dinheiro
229.357.788-98,2024-02-20,11:28:22,1,Helena,Carnes,Bovina,Contrafilé,52.99,74.99,10,749.9,,Cartão_Crédito
944.434.324-58,2024-02-02,15:35:15,13,Mariana,Hortifruti,Frutas,Coco,6.49,7.99,7,55.93,Erro no preço,Pix
348.944.217-16,2024-02-15,19:58:14,14,Helena,Hortifruti,Frutas,Caju,5.49,6.99,4,27.96,,Pix
381.899.641-75,2024-02-27,18:01:39,9,Natália,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,6,129.6,,Dinheiro
696.415.326-26,2024-02-03,09:32:10,15,Mariana,Móveis,Sofás,Sofá de Couro,499.99,599.99,4,2399.96,,Dinheiro
556.338.179-34,2024-02-23,09:19:19,15,Natália,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,4,199.96,,Dinheiro
256.632.186-23,2024-02-19,17:39:45,1,Helena,Hortifruti,Frutas,Limão Cravo,5.49,6.99,4,27.96,,Dinheiro
533.689.463-81,2024-02-16,09:49:59,19,Fernanda,Hortifruti,Frutas,Manga Tommy,4.99,6.49,5,32.45,,Cartão_Débito
595.176.597-42,2024-02-13,09:53:38,10,Tatiana,Hortifruti,Frutas,Uva Verde,7.49,9.99,8,79.92,Desistência do cliente,Cartão_Crédito
262.703.113-63,2024-02-23,16:41:15,15,Juliana,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,7,699.93,,Dinheiro
499.955.569-28,2024-02-08,20:13:19,16,Fernanda,Hortifruti,Frutas,Maracujá,2.99,3.99,5,19.95,,Cartão_Débito
663.783.241-97,2024-02-01,19:41:01,2,Carla,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,7,174.93,,Pix
807.196.864-37,2024-02-17,17:41:11,14,Clara,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,4,39.96,,Dinheiro
306.243.373-17,2024-02-17,19:35:31,18,Alice,Carnes,Aves,Coxa de Peru,29.99,39.99,6,239.94,,Dinheiro
262.916.806-21,2024-02-04,17:39:26,18,Gabriela,Padaria,Salgados,Coxinha de Frango,3.5,4.73,10,47.3,,Cartão_Crédito
401.469.425-73,2024-02-21,18:58:19,11,Helena,Móveis,Sofás,Sofá de Couro,499.99,599.99,5,2999.95,,Cartão_Débito
193.539.915-24,2024-02-21,12:25:46,14,Fernanda,Carnes,Bovina,Fraldinha,31.99,44.99,8,359.92,,Cartão_Crédito
231.596.618-48,2024-02-25,16:59:39,2,Daniela,Decoração,Pratos Decorativos,Prato Decorativo,14.99,19.99,6,119.94,,Dinheiro
315.246.305-28,2024-02-28,17:26:52,5,Mariana,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,9,899.91,,Dinheiro
503.945.103-41,2024-02-02,08:48:27,18,Isabela,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,3,7919.97,,Pix
736.218.456-54,2024-02-24,16:04:29,17,Alice,Laticínios,Queijos,Queijo,9.99,13.49,9,121.41,,Cartão_Débito
150.958.568-55,2024-02-10,09:45:06,20,Sabrina,Carnes,Bovina,Picanha Argentina,59.99,79.99,7,559.93,,Cartão_Débito
576.108.888-75,2024-02-19,15:24:51,10,Beatriz,Carnes,Aves,Asa de Frango,13.99,19.99,5,99.95,,Dinheiro
631.374.532-58,2024-02-29,09:28:14,3,Daniela,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,3,89.97,,Pix
166.142.240-14,2024-02-11,12:37:28,20,Beatriz,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,7,454.93,Problemas de entrega,Cartão_Crédito
519.890.589-13,2024-02-03,10:06:50,5,Daniela,Laticínios,Leites,Leite,2.5,3.38,2,6.76,,Cartão_Crédito
801.748.281-65,2024-02-13,15:56:56,7,Fernanda,Carnes,Bovina,Rabo,29.99,39.99,1,39.99,,Cartão_Débito
345.351.679-40,2024-02-12,16:59:00,10,Sabrina,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,5,124.95,,Dinheiro
788.880.915-86,2024-02-23,15:26:37,19,Patrícia,Carnes,Bovina,Rabo,29.99,39.99,9,359.91,,Cartão_Débito
365.848.945-74,2024-02-29,17:18:22,10,Ana,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,6,119.94,Estoque indisponível,Cartão_Débito
960.879.290-59,2024-02-28,15:53:42,3,Alice,Hortifruti,Frutas,Mamão,5.5,7.15,2,14.3,,Dinheiro
505.173.923-94,2024-02-23,18:57:11,3,Isabela,Carnes,Aves,Peito de Frango,15.99,22.99,1,22.99,,Cartão_Débito
888.530.469-37,2024-02-11,11:57:54,19,Mariana,Carnes,Aves,Peito de Frango,15.99,22.99,8,183.92,,Dinheiro
154.383.560-85,2024-02-11,20:38:02,17,Sabrina,Carnes,Bovina,Maminha,44.99,62.99,2,125.98,,Cartão_Crédito
269.485.262-69,2024-02-16,11:29:06,20,Mariana,Padaria,Bebidas Quentes,Café,5.0,6.75,9,60.75,,Dinheiro
870.588.233-60,2024-02-11,15:33:30,2,Natália,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,5,40.3,,Cartão_Débito
390.890.187-19,2024-02-25,19:08:55,4,Patrícia,Carnes,Suína,Costelinha de Porco,34.99,49.99,4,199.96,,Pix
161.402.454-35,2024-02-17,14:24:55,6,Daniela,Carnes,Aves,Peito de Codorna,29.99,39.99,2,79.98,,Cartão_Crédito
255.757.845-33,2024-02-04,14:08:24,10,Natália,Hortifruti,Frutas,Tamarindo,11.99,13.99,4,55.96,,Dinheiro
613.527.464-88,2024-02-09,21:46:28,5,Natália,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,3,389.97,,Cartão_Crédito
281.523.112-19,2024-02-01,14:32:58,12,Renata,Moda e Vestuário,Masculino,Camisa Polo,22.99,34.99,4,139.96,,Dinheiro
277.833.296-98,2024-02-17,11:54:37,16,Helena,Sobremesas,Chocolates,Chocolate,7.5,10.5,6,63.0,,Dinheiro
804.741.310-76,2024-02-08,21:22:37,20,Patrícia,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,1,34.99,,Pix
715.768.819-87,2024-02-17,17:48:55,6,Clara,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,2,99.98,,Dinheiro
242.635.865-56,2024-02-06,12:32:21,1,Gabriela,Carnes,Bovina,Rabo de Boi,17.99,24.99,4,99.96,,Pix
431.208.345-84,2024-02-12,10:23:47,6,Mariana,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,10,299.9,,Cartão_Débito
157.387.912-22,2024-02-12,10:13:29,12,Patrícia,Hortifruti,Frutas,Melão,6.49,7.99,6,47.94,,Dinheiro
587.384.762-97,2024-02-21,21:34:34,1,Clara,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,1,44.99,,Cartão_Débito
310.695.451-62,2024-02-07,21:44:33,1,Gabriela,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,2,65.0,,Cartão_Débito
995.724.770-97,2024-02-25,20:56:34,4,Sabrina,Sobremesas,Sorvetes,Sorvete,12.0,16.8,1,16.8,Pagamento não autorizado,Cartão_Crédito
364.920.712-84,2024-02-14,13:08:36,7,Patrícia,Móveis,Prateleiras,Prateleira de Parede,19.99,29.99,6,179.94,,Pix
670.939.383-92,2024-02-08,15:19:52,12,Carla,Sobremesas,Sorvetes,Sorvete,12.0,16.8,7,117.6,,Dinheiro
589.336.393-57,2024-02-26,14:29:36,15,Daniela,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,9,1349.91,,Cartão_Crédito
626.388.827-43,2024-02-18,14:50:12,13,Sabrina,Hortifruti,Frutas,Cereja Americana,49.99,54.99,8,439.92,,Pix
694.911.943-34,2024-02-14,19:59:22,13,Tatiana,Decoração,Pratos Decorativos,Prato Decorativo,14.99,19.99,4,79.96,,Dinheiro
453.999.246-49,2024-02-02,16:09:18,16,Mariana,Padaria,Salgados,Coxinha de Frango,3.5,4.73,2,9.46,,Cartão_Crédito
430.995.614-36,2024-02-15,09:01:29,13,Gabriela,Hortifruti,Frutas,Melão,6.49,7.99,1,7.99,,Cartão_Débito
939.282.351-76,2024-02-22,20:15:27,6,Tatiana,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,4,159.96,,Pix
402.296.948-50,2024-02-07,21:10:51,5,Carla,Móveis,Camas,Cama de Casal,399.99,499.99,4,1999.96,,Cartão_Débito
378.556.254-95,2024-02-17,13:13:11,6,Márcia,Hortifruti,Frutas,Lichia,9.99,12.49,10,124.9,,Cartão_Crédito
338.914.587-78,2024-02-01,14:27:12,19,Natália,Carnes,Aves,Salsicha de Frango,9.99,14.99,5,74.95,,Dinheiro
229.197.706-95,2024-02-11,17:37:23,2,Alice,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,2,49.98,,Dinheiro
610.143.740-48,2024-02-19,11:33:54,18,Márcia,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,1,34.99,,Cartão_Débito
907.715.819-18,2024-02-25,21:42:22,6,Tatiana,Hortifruti,Frutas,Limão Siciliano,4.49,5.49,10,54.9,Problemas técnicos,Dinheiro
185.531.705-59,2024-02-04,08:48:00,10,Juliana,Hortifruti,Frutas,Kiwi,5.0,6.5,9,58.5,,Cartão_Débito
175.394.130-18,2024-02-21,12:37:16,16,Clara,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,5,99.95,,Cartão_Débito
550.955.998-56,2024-02-10,18:11:24,2,Natália,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,1,39.99,,Pix
565.829.933-94,2024-02-17,17:41:32,9,Beatriz,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,4,159.96,,Cartão_Débito
535.108.684-12,2024-02-06,11:53:08,5,Patrícia,Hortifruti,Frutas,Tamarindo,11.99,13.99,6,83.94,,Pix
550.910.214-92,2024-02-22,13:25:10,16,Mariana,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,10,99.9,,Cartão_Crédito
717.894.303-19,2024-02-16,10:21:56,5,Helena,Carnes,Bovina,Rabo,29.99,39.99,5,199.95,,Dinheiro
951.562.634-33,2024-02-25,14:16:43,18,Alice,Esportes,Tacos,Taco de Baseball,19.99,29.99,8,239.92,,Cartão_Débito
997.461.156-26,2024-02-09,18:41:13,12,Gabriela,Decoração,Cortinas,Cortina,39.99,59.99,5,299.95,,Cartão_Crédito
916.991.450-85,2024-02-12,16:12:43,11,Mariana,Iluminação,Spots,Spot de Teto,19.99,29.99,7,209.93,,Cartão_Débito
695.576.677-89,2024-02-11,10:23:15,2,Márcia,Moda e Vestuário,Masculino,Gravata Slim,19.99,29.99,6,179.94,,Dinheiro
477.139.300-75,2024-02-20,21:03:37,17,Laura,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,3,389.97,,Dinheiro
148.981.370-68,2024-02-03,17:22:18,10,Laura,Carnes,Bovina,Fraldinha,31.99,44.99,3,134.97,,Pix
339.622.755-46,2024-02-11,19:10:18,11,Laura,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,8,719.92,,Pix
596.865.161-97,2024-02-14,20:49:09,20,Ana,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,3,59.97,,Cartão_Débito
641.203.553-95,2024-02-08,15:56:19,8,Isabela,Hortifruti,Frutas,Abacate,7.0,9.1,1,9.1,Desistência do cliente,Dinheiro
489.637.713-46,2024-02-29,19:53:20,13,Alice,Hortifruti,Frutas,Limão Cravo,5.49,6.99,6,41.94,,Cartão_Débito
384.886.617-84,2024-02-28,15:25:08,10,Olivia,Carnes,Aves,Pato Inteiro,74.99,89.99,2,179.98,,Cartão_Débito
810.666.283-40,2024-02-05,18:17:05,3,Mariana,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,1,64.99,,Dinheiro
262.397.809-32,2024-02-12,14:44:16,17,Clara,Hortifruti,Frutas,Banana,2.99,3.89,8,31.12,,Dinheiro
612.352.757-23,2024-02-25,17:05:56,1,Carla,Hortifruti,Frutas,Caqui,8.99,10.99,3,32.97,,Pix
829.656.828-10,2024-02-13,09:05:06,7,Beatriz,Hortifruti,Legumes,Cenoura,1.79,2.33,9,20.97,,Pix
635.891.827-59,2024-02-09,12:04:55,11,Alice,Carnes,Bovina,Cupim,39.99,54.99,1,54.99,,Cartão_Crédito
109.897.369-55,2024-02-02,08:53:05,19,Mariana,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,7,594.93,,Pix
548.368.446-41,2024-02-28,15:06:13,20,Olivia,Móveis,Camas,Cama de Casal,399.99,499.99,3,1499.97,,Cartão_Débito
370.656.397-31,2024-02-13,09:40:23,15,Carla,Carnes,Bovina,Contrafilé,52.99,74.99,7,524.93,,Dinheiro
459.370.631-86,2024-02-11,21:01:41,10,Juliana,Sobremesas,Chocolates,Chocolate,7.5,10.5,10,105.0,,Dinheiro
465.740.505-27,2024-02-20,10:24:02,18,Isabela,Tecnologia,Câmeras,Câmera Fotográfica,249.99,299.99,1,299.99,,Pix
707.418.276-82,2024-02-27,08:46:45,12,Fernanda,Carnes,Bovina,Picanha,49.99,69.99,6,419.94,,Pix
508.430.974-53,2024-02-28,15:15:48,3,Isabela,Hortifruti,Frutas,Limão,3.5,4.55,1,4.55,,Pix
937.305.731-71,2024-02-09,15:55:16,2,Olivia,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,8,559.92,,Dinheiro
