CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
180.813.232-55,2023-09-19,11:28:14,5,Márcia,Carnes,Suína,Orelha de Porco,9.99,14.99,5,74.95,,Dinheiro
474.305.459-64,2023-09-05,16:09:35,12,Helena,Carnes,Aves,Peito de Frango,15.99,22.99,8,183.92,,Dinheiro
196.748.453-75,2023-09-01,10:55:43,17,Natália,Carnes,Suína,Barriga de Porco,21.99,29.99,5,149.95,,Cartão_Crédito
373.174.836-48,2023-09-27,08:38:34,17,Tatiana,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,8,119.92,,Cartão_Crédito
520.786.482-11,2023-09-25,18:39:37,18,Fernanda,Decoração,Vasos,Vaso de Plantas,14.99,19.99,3,59.97,,Cartão_Débito
946.503.156-86,2023-09-11,13:51:56,12,Ana,Hortifruti,Frutas,Pêssego,5.49,6.99,7,48.93,,Cartão_Débito
494.382.188-55,2023-09-21,12:43:20,8,Tatiana,Carnes,Suína,Linguiça Toscana,24.99,34.99,6,209.94,,Dinheiro
871.507.802-24,2023-09-26,09:10:28,14,Daniela,Carnes,Suína,Lombo Suíno,31.99,44.99,9,404.91,,Pix
106.573.720-29,2023-09-11,15:28:19,14,Alice,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,3,269.97,Problemas técnicos,Cartão_Crédito
451.639.598-82,2023-09-01,10:54:15,5,Natália,Padaria,Biscoitos,Biscoito,5.8,7.83,2,15.66,,Cartão_Crédito
390.895.393-93,2023-09-17,16:01:54,1,Laura,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,10,699.9,,Cartão_Crédito
907.217.105-20,2023-09-24,19:48:12,19,Isabela,Carnes,Bovina,Filé Mignon,59.99,79.99,7,559.93,,Pix
593.900.243-18,2023-09-08,12:07:05,10,Tatiana,Padaria,Pães,Pão Francês,3.0,4.05,5,20.25,,Dinheiro
248.967.726-18,2023-09-19,16:57:34,17,Isabela,Carnes,Bovina,Alcatra,46.99,64.99,7,454.93,,Pix
440.813.301-12,2023-09-02,11:11:56,15,Beatriz,Carnes,Suína,Linguiça Toscana,24.99,34.99,3,104.97,,Cartão_Crédito
464.275.100-68,2023-09-13,10:07:29,19,Clara,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,9,359.91,,Dinheiro
254.631.857-27,2023-09-28,20:27:30,7,Márcia,Hortifruti,Frutas,Banana Nanica,1.99,2.99,9,26.91,,Pix
913.159.958-59,2023-09-04,16:16:33,10,Helena,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,4,99.96,,Cartão_Crédito
814.847.568-14,2023-09-18,11:46:43,15,Mariana,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,4,119.96,,Cartão_Crédito
629.501.688-51,2023-09-08,16:48:06,8,Fernanda,Hortifruti,Frutas,Abacaxi,4.5,5.85,1,5.85,,Pix
773.445.141-46,2023-09-15,18:38:45,12,Helena,Carnes,Aves,Codorna Inteira,39.99,54.99,10,549.9,,Dinheiro
885.869.136-49,2023-09-11,08:48:00,3,Laura,Carnes,Aves,Linguiça de Frango,13.99,19.99,9,179.91,,Pix
152.871.898-76,2023-09-24,09:29:46,1,Clara,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,10,1999.9,,Dinheiro
607.505.686-27,2023-09-07,21:59:50,14,Patrícia,Hortifruti,Frutas,Tamarindo,11.99,13.99,9,125.91,,Cartão_Débito
972.350.409-75,2023-09-22,13:37:55,20,Ana,Hortifruti,Frutas,Mirtilo,19.99,22.99,10,229.9,,Pix
433.571.917-65,2023-09-05,14:01:32,8,Sabrina,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,8,439.92,,Dinheiro
464.754.191-12,2023-09-11,21:08:26,17,Clara,Decoração,Vasos,Vaso de Plantas,14.99,19.99,2,39.98,,Cartão_Crédito
916.991.450-85,2023-09-03,08:12:12,3,Isabela,Carnes,Suína,Costelinha de Porco,34.99,49.99,3,149.97,,Dinheiro
579.341.357-30,2023-09-26,16:51:34,15,Daniela,Moda e Vestuário,Masculino,Gravata Slim,19.99,29.99,5,149.95,Erro no preço,Cartão_Débito
180.632.706-34,2023-09-26,08:09:25,6,Olivia,Lazer,Brinquedos,Cama Elástica,149.99,199.99,1,199.99,,Dinheiro
376.451.877-47,2023-09-25,20:55:15,18,Renata,Padaria,Biscoitos,Rosquinhas,3.9,5.27,9,47.43,,Dinheiro
472.975.490-90,2023-09-18,18:16:18,7,Isabela,Laticínios,Queijos,Queijo,9.99,13.49,5,67.45,,Pix
877.953.431-52,2023-09-11,16:51:21,14,Olivia,Hortifruti,Legumes,Cenoura,1.79,2.33,9,20.97,,Cartão_Crédito
379.728.928-80,2023-09-27,19:04:35,18,Sabrina,Hortifruti,Frutas,Mamão Papaia,3.79,4.99,7,34.93,,Cartão_Débito
889.906.282-32,2023-09-27,20:59:16,8,Carla,Carnes,Bovina,Língua de Boi,24.99,34.99,6,209.94,,Cartão_Crédito
551.160.391-47,2023-09-12,19:45:11,10,Isabela,Móveis,Puffs,Puff,29.99,39.99,3,119.97,,Dinheiro
738.908.655-99,2023-09-10,14:18:56,19,Alice,Hortifruti,Frutas,Romã,7.99,9.99,6,59.94,,Cartão_Débito
941.588.616-46,2023-09-24,12:28:14,17,Juliana,Moda e Vestuário,Masculino,Calça Social,39.99,59.99,9,539.91,,Dinheiro
174.529.527-50,2023-09-03,11:23:13,20,Isabela,Carnes,Suína,Lombo,31.99,44.99,10,449.9,,Cartão_Crédito
695.662.561-15,2023-09-08,09:55:58,12,Gabriela,Hortifruti,Legumes,Batata,2.99,3.89,6,23.34,,Dinheiro
483.666.294-98,2023-09-13,10:24:42,11,Juliana,Hortifruti,Frutas,Mirtilo,19.99,22.99,2,45.98,,Pix
871.602.940-24,2023-09-21,17:45:12,14,Renata,Hortifruti,Frutas,Banana Nanica,1.99,2.99,4,11.96,,Cartão_Débito
888.530.469-37,2023-09-12,21:42:33,13,Juliana,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,7,71.4,,Pix
171.645.504-56,2023-09-09,18:04:50,5,Ana,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,10,325.0,,Pix
488.540.409-36,2023-09-18,12:03:22,18,Laura,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,8,319.92,,Cartão_Crédito
785.814.455-83,2023-09-30,08:32:22,5,Márcia,Hortifruti,Frutas,Mamão Papaia,3.79,4.99,2,9.98,,Pix
812.864.296-23,2023-09-12,12:22:56,4,Beatriz,Carnes,Suína,Bisteca Suína,21.99,29.99,10,299.9,,Dinheiro
533.864.838-60,2023-09-15,13:24:18,1,Beatriz,Hortifruti,Frutas,Amora,14.99,17.99,9,161.91,,Cartão_Crédito
912.137.193-61,2023-09-09,12:59:27,9,Isabela,Carnes,Aves,Peito de Peru,39.99,49.99,2,99.98,,Pix
549.192.453-34,2023-09-28,11:21:55,17,Gabriela,Hortifruti,Frutas,Melancia,6.0,7.8,5,39.0,,Dinheiro
650.996.699-43,2023-09-01,19:55:20,5,Mariana,Hortifruti,Frutas,Melão,6.49,7.99,5,39.95,,Cartão_Débito
479.459.838-95,2023-09-02,09:30:18,20,Sabrina,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,9,449.91,,Pix
358.571.578-97,2023-09-14,12:50:53,12,Renata,Celulares,Tablets,Tablet,899.99,1124.99,5,5624.95,,Cartão_Débito
906.784.889-32,2023-09-27,14:40:20,6,Patrícia,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,4,139.96,,Dinheiro
807.196.864-37,2023-09-21,12:21:16,14,Mariana,Carnes,Bovina,Músculo,24.99,34.99,3,104.97,,Cartão_Crédito
116.420.943-43,2023-09-17,14:58:01,3,Clara,Hortifruti,Frutas,Banana Prata,2.99,3.99,5,19.95,,Cartão_Crédito
880.201.887-29,2023-09-16,12:08:41,2,Isabela,Moda e Vestuário,Feminino,Calça Legging,22.99,34.99,6,209.94,,Pix
862.283.797-81,2023-09-05,19:50:41,16,Renata,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,7,349.93,,Dinheiro
260.460.630-87,2023-09-13,09:57:00,16,Ana,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,4,119.96,Problemas de entrega,Cartão_Débito
740.245.625-84,2023-09-15,08:46:48,16,Mariana,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,3,59.97,,Cartão_Débito
366.326.932-42,2023-09-10,18:41:50,9,Alice,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,1,49.99,,Cartão_Crédito
631.374.532-58,2023-09-07,15:13:28,11,Laura,Decoração,Relógios,Relógio de Parede,19.99,29.99,7,209.93,,Pix
203.603.909-71,2023-09-23,14:54:14,2,Tatiana,Iluminação,Abajures,Abajur,39.99,49.99,8,399.92,,Cartão_Crédito
944.511.389-37,2023-09-05,18:33:52,3,Alice,Hortifruti,Frutas,Ameixa,6.99,8.99,2,17.98,,Cartão_Débito
763.123.599-88,2023-09-27,19:13:50,16,Sabrina,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,4,159.96,,Cartão_Débito
301.813.756-77,2023-09-28,15:50:47,1,Mariana,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,2,139.98,,Dinheiro
865.423.354-74,2023-09-22,13:32:39,16,Sabrina,Carnes,Suína,Bisteca Suína,21.99,29.99,4,119.96,,Cartão_Crédito
384.936.740-57,2023-09-06,17:36:25,15,Ana,Hortifruti,Frutas,Manga,4.49,5.99,7,41.93,Desistência do cliente,Cartão_Débito
392.471.514-21,2023-09-20,11:46:11,5,Natália,Carnes,Bovina,Picanha Argentina,59.99,79.99,9,719.91,,Pix
730.827.644-26,2023-09-30,18:50:34,1,Juliana,Carnes,Suína,Bisteca Suína,21.99,29.99,7,209.93,,Dinheiro
250.819.399-13,2023-09-22,18:08:52,8,Olivia,Hortifruti,Frutas,Banana Nanica,1.99,2.99,5,14.95,,Pix
739.360.717-11,2023-09-07,11:14:30,1,Juliana,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,1,54.99,,Cartão_Débito
158.965.624-74,2023-09-29,12:14:30,1,Ana,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,5,324.95,,Pix
763.265.787-21,2023-09-24,17:05:13,20,Natália,Decoração,Vasos,Vaso de Plantas,14.99,19.99,3,59.97,,Cartão_Crédito
225.326.656-69,2023-09-13,09:25:27,16,Patrícia,Padaria,Salgados,Coxinha de Frango,3.5,4.73,7,33.11,Problemas de entrega,Pix
504.505.123-48,2023-09-22,12:40:40,12,Fernanda,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,8,439.92,,Pix
316.785.645-29,2023-09-22,12:08:02,7,Daniela,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,5,324.95,,Cartão_Crédito
866.871.636-64,2023-09-15,15:51:28,11,Patrícia,Hortifruti,Frutas,Limão,3.5,4.55,9,40.95,,Dinheiro
296.114.703-37,2023-09-19,17:44:28,6,Isabela,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,2,49.98,,Pix
999.204.617-94,2023-09-12,09:42:02,16,Natália,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,2,799.98,,Cartão_Crédito
601.421.951-30,2023-09-09,18:03:03,4,Isabela,Hortifruti,Frutas,Romã,7.99,9.99,2,19.98,,Cartão_Crédito
754.905.762-71,2023-09-09,09:38:09,19,Patrícia,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,9,539.91,,Cartão_Crédito
188.893.172-33,2023-09-09,16:44:35,13,Renata,Carnes,Bovina,Músculo,24.99,34.99,2,69.98,,Dinheiro
314.117.491-63,2023-09-22,20:57:09,2,Patrícia,Carnes,Bovina,Rabo de Boi,17.99,24.99,8,199.92,,Cartão_Débito
626.136.970-54,2023-09-03,18:42:09,4,Alice,Carnes,Suínos,Costela Suína,18.9,27.4,9,246.6,,Dinheiro
931.698.384-59,2023-09-22,15:38:08,1,Mariana,Carnes,Suína,Lombo,31.99,44.99,4,179.96,,Pix
243.535.875-24,2023-09-30,08:38:00,3,Carla,Laticínios,Iogurtes,Iogurte,3.8,5.13,5,25.65,Estoque indisponível,Cartão_Débito
251.562.689-95,2023-09-30,08:52:48,10,Laura,Snacks,Salgadinhos,Pipoca,2.0,2.9,9,26.1,,Pix
315.246.305-28,2023-09-26,15:09:07,16,Mariana,Moda e Vestuário,Masculino,Gravata Slim,19.99,29.99,9,269.91,,Cartão_Débito
262.397.809-32,2023-09-08,13:03:42,7,Tatiana,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,3,72.9,,Pix
891.787.639-42,2023-09-22,17:15:25,1,Juliana,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,7,89.25,,Cartão_Crédito
381.663.617-69,2023-09-17,13:15:47,16,Gabriela,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,3,149.97,,Pix
393.822.237-75,2023-09-22,09:43:30,20,Patrícia,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,6,145.8,,Cartão_Crédito
420.755.248-95,2023-09-06,12:03:55,16,Laura,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,6,479.94,,Dinheiro
158.996.342-78,2023-09-12,18:39:03,14,Fernanda,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,8,159.92,,Dinheiro
580.356.869-20,2023-09-16,13:19:12,18,Isabela,Moda e Vestuário,Feminino,Blusa de Tricô,22.99,34.99,3,104.97,,Dinheiro
317.830.847-86,2023-09-25,18:58:18,7,Laura,Lazer,Brinquedos,Cama Elástica,149.99,199.99,1,199.99,,Dinheiro
379.135.555-39,2023-09-06,20:51:23,19,Helena,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,7,209.93,,Dinheiro
864.872.736-62,2023-09-28,10:32:18,8,Laura,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,1,89.99,,Dinheiro
256.843.689-56,2023-09-01,09:45:12,11,Clara,Móveis,Mesas,Mesa de Jantar,249.99,299.99,3,899.97,,Dinheiro
942.381.977-12,2023-09-15,18:40:28,12,Laura,Hortifruti,Frutas,Pêssego,4.0,5.2,4,20.8,,Cartão_Débito
957.191.222-38,2023-09-26,21:59:45,18,Mariana,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,10,849.9,,Cartão_Débito
228.159.282-86,2023-09-17,14:02:04,1,Isabela,Carnes,Bovina,Rabo,29.99,39.99,2,79.98,,Cartão_Crédito
361.142.868-52,2023-09-15,13:08:26,20,Patrícia,Bebidas,Águas,Água Mineral,1.5,1.95,3,5.85,,Cartão_Débito
689.883.476-39,2023-09-30,13:39:31,9,Mariana,Carnes,Aves,Peito de Frango,15.5,22.47,1,22.47,,Dinheiro
992.426.141-15,2023-09-06,18:03:45,4,Carla,Hortifruti,Frutas,Figo,11.99,14.99,4,59.96,,Cartão_Crédito
285.142.128-30,2023-09-05,16:15:23,2,Isabela,Carnes,Aves,Peito de Frango,15.5,22.47,6,134.82,,Cartão_Crédito
695.576.677-89,2023-09-27,17:54:02,20,Gabriela,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,6,779.94,Desistência do cliente,Cartão_Crédito
501.864.668-15,2023-09-19,13:04:43,19,Daniela,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,1,24.99,,Pix
657.146.454-55,2023-09-19,18:25:17,3,Carla,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,1,18.0,,Cartão_Crédito
564.653.248-41,2023-09-03,18:57:39,3,Beatriz,Carnes,Aves,Linguiça de Frango,13.99,19.99,1,19.99,,Cartão_Débito
650.404.296-11,2023-09-04,20:10:17,9,Olivia,Carnes,Bovina,Costela,39.99,54.99,4,219.96,,Cartão_Débito
102.475.140-84,2023-09-08,21:56:12,15,Carla,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,1,44.99,,Cartão_Crédito
876.581.282-69,2023-09-17,14:37:53,19,Mariana,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,4,79.96,,Cartão_Crédito
683.859.290-67,2023-09-22,20:08:20,7,Ana,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,8,1599.92,,Cartão_Crédito
205.999.507-64,2023-09-29,08:35:18,4,Clara,Hortifruti,Frutas,Cereja Americana,49.99,54.99,10,549.9,,Cartão_Crédito
764.703.806-37,2023-09-17,13:42:45,1,Juliana,Carnes,Bovina,Rabo,29.99,39.99,5,199.95,,Cartão_Débito
745.873.835-96,2023-09-14,14:37:51,11,Tatiana,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,5,99.95,,Cartão_Crédito
815.927.479-10,2023-09-04,17:46:09,10,Carla,Hortifruti,Frutas,Romã,7.99,9.99,1,9.99,,Pix
905.278.957-32,2023-09-15,12:30:35,10,Helena,Hortifruti,Frutas,Limão,3.5,4.55,5,22.75,,Pix
754.383.389-58,2023-09-12,14:59:42,17,Olivia,Hortifruti,Frutas,Cereja Americana,49.99,54.99,8,439.92,,Cartão_Crédito
250.155.872-87,2023-09-24,20:36:49,14,Alice,Móveis,Camas,Cama de Casal,399.99,499.99,8,3999.92,,Pix
154.762.449-88,2023-09-12,18:19:34,20,Olivia,Higiene,Desodorantes,Desodorante,8.8,12.32,2,24.64,,Pix
768.537.268-21,2023-09-10,21:49:20,17,Clara,Carnes,Aves,Peito de Pato,49.99,64.99,6,389.94,,Dinheiro
647.144.809-44,2023-09-06,10:30:23,4,Laura,Carnes,Suína,Rabo de Porco,17.99,24.99,9,224.91,,Pix
469.484.581-93,2023-09-22,17:27:42,11,Renata,Hortifruti,Frutas,Figo,11.99,14.99,2,29.98,,Cartão_Crédito
946.819.803-99,2023-09-19,12:16:28,13,Tatiana,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,3,389.97,,Cartão_Crédito
396.456.431-76,2023-09-25,12:58:03,11,Sabrina,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,7,349.93,,Pix
536.447.220-97,2023-09-29,08:17:05,14,Helena,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,2,36.0,,Dinheiro
950.144.198-70,2023-09-24,21:17:46,2,Gabriela,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,6,779.94,,Cartão_Débito
351.322.738-96,2023-09-26,20:32:48,7,Gabriela,Hortifruti,Frutas,Limão,3.5,4.55,3,13.65,,Pix
101.575.257-63,2023-09-13,17:06:05,10,Sabrina,Hortifruti,Frutas,Cereja,24.99,29.99,9,269.91,,Cartão_Débito
637.712.673-53,2023-09-20,15:44:16,20,Alice,Carnes,Aves,Peito de Codorna,29.99,39.99,6,239.94,,Pix
307.711.327-37,2023-09-03,12:29:00,3,Olivia,Lazer,Piscinas,Piscina Inflável,79.99,99.99,9,899.91,,Cartão_Débito
805.264.380-11,2023-09-26,09:45:03,13,Beatriz,Carnes,Bovina,Língua de Boi,24.99,34.99,1,34.99,,Dinheiro
479.579.297-11,2023-09-17,14:46:12,16,Mariana,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,5,224.95,,Cartão_Débito
359.443.637-49,2023-09-16,21:41:48,1,Juliana,Hortifruti,Frutas,Limão,3.5,4.55,8,36.4,,Cartão_Crédito
893.123.550-38,2023-09-25,14:31:06,12,Laura,Carnes,Suína,Linguiça Toscana,24.99,34.99,6,209.94,,Cartão_Débito
143.607.114-63,2023-09-04,16:40:24,18,Daniela,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,6,32.76,,Pix
472.363.374-40,2023-09-10,21:53:29,5,Fernanda,Carnes,Aves,Pato Inteiro,74.99,89.99,4,359.96,,Cartão_Crédito
203.523.571-87,2023-09-12,13:13:57,13,Fernanda,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,10,399.9,,Cartão_Débito
616.738.806-59,2023-09-14,10:24:12,5,Juliana,Hortifruti,Frutas,Limão Cravo,5.49,6.99,1,6.99,Problemas de entrega,Dinheiro
599.498.178-59,2023-09-27,10:10:43,1,Sabrina,Carnes,Aves,Filé de Pato,59.99,74.99,6,449.94,,Cartão_Débito
276.873.455-50,2023-09-05,11:09:55,18,Gabriela,Hortifruti,Frutas,Melancia,6.0,7.8,10,78.0,,Cartão_Crédito
125.847.266-75,2023-09-14,12:43:03,3,Isabela,Hortifruti,Frutas,Limão Siciliano,4.49,5.49,1,5.49,,Cartão_Crédito
761.697.238-11,2023-09-14,20:35:43,4,Ana,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,9,629.91,,Pix
530.387.312-80,2023-09-30,19:04:00,1,Carla,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,2,259.98,,Pix
552.110.687-90,2023-09-26,20:09:49,17,Laura,Carnes,Aves,Fígado de Frango,7.99,12.99,2,25.98,,Dinheiro
750.240.258-33,2023-09-08,12:59:55,11,Renata,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,3,74.97,,Pix
479.579.297-11,2023-09-08,15:50:47,7,Laura,Hortifruti,Frutas,Laranja,2.0,2.6,3,7.8,,Cartão_Crédito
464.737.550-33,2023-09-15,19:17:01,13,Daniela,Hortifruti,Frutas,Tamarindo,11.99,13.99,5,69.95,,Pix
584.693.957-61,2023-09-08,08:09:47,9,Isabela,Hortifruti,Frutas,Mamão,5.5,7.15,4,28.6,Desistência do cliente,Pix
748.746.269-82,2023-09-28,15:50:01,16,Helena,Hortifruti,Frutas,Abacate,7.0,9.1,10,91.0,,Cartão_Crédito
950.929.344-44,2023-09-23,10:50:11,9,Laura,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,4,39.96,,Dinheiro
475.712.894-23,2023-09-17,15:59:33,6,Tatiana,Hortifruti,Frutas,Cereja,24.99,29.99,5,149.95,,Cartão_Débito
518.770.810-79,2023-09-24,08:08:07,19,Juliana,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,5,249.95,,Cartão_Débito
195.548.948-69,2023-09-21,16:27:14,11,Gabriela,Decoração,Quadros,Quadro Decorativo,29.99,39.99,6,239.94,,Cartão_Crédito
107.715.745-51,2023-09-01,17:40:44,14,Isabela,Carnes,Bovina,Coxão Duro,34.99,49.99,10,499.9,Desistência do cliente,Dinheiro
742.257.171-86,2023-09-21,09:39:43,17,Márcia,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,4,119.96,,Cartão_Débito
213.531.314-28,2023-09-09,16:08:48,20,Daniela,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,6,569.94,,Dinheiro
426.357.402-98,2023-09-24,17:54:21,13,Ana,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,8,439.92,,Cartão_Crédito
159.533.605-12,2023-09-09,12:55:59,14,Sabrina,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,8,102.0,,Dinheiro
553.298.714-71,2023-09-02,20:17:53,19,Renata,Hortifruti,Frutas,Tamarindo,11.99,13.99,7,97.93,,Pix
638.345.678-63,2023-09-05,14:58:21,14,Alice,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,1,9.99,,Dinheiro
553.219.457-92,2023-09-16,21:52:19,14,Beatriz,Hortifruti,Frutas,Maracujá,2.99,3.99,10,39.9,,Cartão_Crédito
366.218.553-51,2023-09-08,15:34:04,1,Márcia,Carnes,Bovina,Alcatra,46.99,64.99,1,64.99,,Pix
380.457.922-78,2023-09-10,17:43:51,8,Tatiana,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,8,479.92,,Cartão_Débito
325.519.585-73,2023-09-15,16:52:49,9,Mariana,Móveis,Mesas,Escrivaninha,99.99,129.99,4,519.96,,Dinheiro
910.869.547-61,2023-09-23,14:52:08,16,Fernanda,Decoração,Cortinas,Cortina,39.99,59.99,9,539.91,,Dinheiro
825.753.863-98,2023-09-04,21:51:38,4,Juliana,Hortifruti,Frutas,Caju,5.49,6.99,10,69.9,,Dinheiro
771.416.279-12,2023-09-08,10:17:40,8,Laura,Carnes,Suína,Lombo,31.99,44.99,1,44.99,,Dinheiro
267.230.757-30,2023-09-29,08:34:07,2,Renata,Moda e Vestuário,Masculino,Moletom com Capuz,32.99,49.99,10,499.9,,Cartão_Crédito
295.647.583-52,2023-09-16,10:48:41,6,Patrícia,Hortifruti,Frutas,Tangerina,2.49,3.49,5,17.45,,Cartão_Crédito
225.259.954-76,2023-09-22,19:23:28,1,Patrícia,Padaria,Biscoitos,Biscoito,5.8,7.83,1,7.83,,Cartão_Crédito
515.505.898-99,2023-09-12,11:24:53,15,Sabrina,Esportes,Tacos,Taco de Baseball,19.99,29.99,9,269.91,,Dinheiro
354.235.383-48,2023-09-20,10:21:03,4,Olivia,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,6,239.94,,Cartão_Débito
540.627.683-11,2023-09-13,17:28:36,13,Sabrina,Carnes,Bovinos,Carne de Sol,35.5,51.48,3,154.44,Desistência do cliente,Cartão_Crédito
399.112.399-83,2023-09-08,13:40:50,19,Sabrina,Hortifruti,Frutas,Banana Nanica,1.99,2.99,3,8.97,,Cartão_Débito
597.832.684-36,2023-09-09,11:43:13,19,Alice,Móveis,Prateleiras,Prateleira de Parede,19.99,29.99,1,29.99,,Cartão_Débito
642.616.746-63,2023-09-01,21:32:47,14,Mariana,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,7,209.93,,Dinheiro
462.231.286-64,2023-09-09,08:27:17,9,Isabela,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,10,599.9,,Cartão_Crédito
585.883.189-64,2023-09-19,09:46:45,7,Tatiana,Carnes,Suína,Bisteca Suína,21.99,29.99,3,89.97,,Cartão_Débito
737.611.256-34,2023-09-06,16:25:40,13,Márcia,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,7,349.93,,Cartão_Débito
632.533.112-19,2023-09-05,17:44:25,20,Ana,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,4,359.96,,Dinheiro
403.774.847-17,2023-09-07,15:49:34,20,Beatriz,Hortifruti,Frutas,Limão Taiti,1.99,2.99,3,8.97,,Dinheiro
400.586.733-84,2023-09-26,15:04:57,9,Juliana,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,4,219.96,,Dinheiro
419.687.405-73,2023-09-17,14:57:12,20,Gabriela,Carnes,Suína,Linguiça Toscana,24.99,34.99,6,209.94,,Cartão_Débito
232.417.874-22,2023-09-02,10:50:47,15,Daniela,Hortifruti,Frutas,Romã,7.99,9.99,7,69.93,,Cartão_Débito
391.906.806-68,2023-09-13,13:37:59,1,Juliana,Hortifruti,Frutas,Nectarina,7.99,9.99,10,99.9,,Cartão_Crédito
678.768.113-56,2023-09-22,18:10:29,16,Fernanda,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,3,209.97,,Cartão_Débito
426.630.325-51,2023-09-10,10:34:24,7,Helena,Carnes,Aves,Fígado de Frango,7.99,12.99,1,12.99,Problemas técnicos,Cartão_Crédito
261.611.238-61,2023-09-13,08:01:53,6,Clara,Hortifruti,Frutas,Pera,3.29,4.49,7,31.43,,Pix
403.883.497-66,2023-09-15,11:06:36,13,Renata,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,7,279.93,,Pix
893.176.259-98,2023-09-13,09:22:32,1,Natália,Carnes,Bovina,Maminha,44.99,62.99,7,440.93,,Dinheiro
259.151.742-20,2023-09-03,12:23:55,16,Clara,Móveis,Prateleiras,Prateleira de Parede,19.99,29.99,9,269.91,,Dinheiro
