CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
120.751.389-62,2023-03-06,15:19:24,4,Helena,Carnes,Aves,Coxa de Peru,29.99,39.99,2,79.98,,Cartão_Débito
491.411.429-69,2023-03-11,11:20:23,2,Clara,Hortifruti,Frutas,Banana,2.99,3.89,5,19.45,,Cartão_Crédito
528.610.633-64,2023-03-16,11:15:37,1,Beatriz,Hortifruti,Frutas,Abacate,7.0,9.1,8,72.8,,Dinheiro
399.732.179-61,2023-03-01,09:42:42,6,Natália,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,2,79.98,,Cartão_Crédito
259.534.874-79,2023-03-14,11:43:31,19,Renata,Carnes,Suínos,Lombo Suíno,22.7,32.91,4,131.64,,Cartão_Crédito
743.237.441-28,2023-03-28,11:27:44,12,Mariana,Padaria,Bolos,Torta de Morango,22.0,29.7,10,297.0,,Cartão_Crédito
186.301.532-36,2023-03-02,14:58:36,10,Helena,Hortifruti,Frutas,Cereja Americana,49.99,54.99,3,164.97,,Cartão_Débito
914.813.363-74,2023-03-22,17:04:12,3,Márcia,Carnes,Suína,Orelha de Porco,9.99,14.99,2,29.98,,Dinheiro
732.243.760-64,2023-03-08,11:42:44,17,Laura,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,4,39.96,,Cartão_Débito
879.671.236-33,2023-03-24,21:49:18,19,Mariana,Padaria,Pães,Pão Integral,4.5,6.08,2,12.16,,Cartão_Débito
646.773.743-13,2023-03-15,12:37:42,14,Mariana,Carnes,Aves,Coxa de Frango,17.99,24.99,2,49.98,,Cartão_Débito
614.387.864-24,2023-03-01,12:47:57,19,Márcia,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,10,649.9,,Cartão_Débito
547.482.892-18,2023-03-15,12:34:12,15,Fernanda,Higiene,Desodorantes,Desodorante,8.8,12.32,3,36.96,,Cartão_Crédito
116.288.928-68,2023-03-12,11:50:11,19,Olivia,Esportes,Bicicletas,Bicicleta,399.99,499.99,4,1999.96,,Dinheiro
482.259.906-75,2023-03-19,16:24:32,12,Márcia,Hortifruti,Frutas,Maracujá,2.99,3.99,5,19.95,,Pix
157.133.440-12,2023-03-11,15:28:56,12,Beatriz,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,4,199.96,,Cartão_Débito
155.283.591-26,2023-03-14,09:14:23,20,Patrícia,Higiene,Shampoos,Shampoo,12.9,18.06,4,72.24,,Cartão_Débito
398.995.365-94,2023-03-10,14:23:46,12,Sabrina,Carnes,Aves,Salsicha de Frango,9.99,14.99,5,74.95,,Pix
805.195.285-55,2023-03-26,18:29:31,6,Laura,Hortifruti,Frutas,Melancia,6.0,7.8,10,78.0,,Cartão_Débito
849.815.379-57,2023-03-13,15:32:21,8,Sabrina,Hortifruti,Frutas,Manga Tommy,4.99,6.49,7,45.43,,Pix
185.210.267-67,2023-03-07,11:40:10,16,Helena,Carnes,Bovina,Fraldinha,31.99,44.99,2,89.98,,Dinheiro
484.403.637-81,2023-03-30,21:40:01,3,Olivia,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,8,439.92,,Dinheiro
545.444.497-61,2023-03-31,18:39:09,13,Renata,Hortifruti,Legumes,Pimentão,3.99,5.19,5,25.95,,Pix
450.246.905-18,2023-03-29,20:19:44,14,Natália,Hortifruti,Frutas,Lichia,9.99,12.49,7,87.43,,Pix
615.689.608-94,2023-03-07,11:38:09,2,Mariana,Móveis,Sofás,Sofá de Couro,499.99,599.99,6,3599.94,,Dinheiro
586.579.510-94,2023-03-30,15:51:10,17,Laura,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,5,224.95,,Dinheiro
495.923.515-23,2023-03-03,16:17:37,16,Natália,Hortifruti,Frutas,Mirtilo,19.99,22.99,1,22.99,,Pix
598.796.475-49,2023-03-13,21:42:24,4,Clara,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,1,39.99,,Dinheiro
973.103.700-45,2023-03-04,18:37:31,14,Helena,Lazer,Piscinas,Piscina Inflável,79.99,99.99,3,299.97,,Dinheiro
428.124.247-35,2023-03-21,15:30:23,2,Tatiana,Móveis,Puffs,Puff,29.99,39.99,8,319.92,,Pix
859.884.285-50,2023-03-02,10:19:59,15,Fernanda,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,6,269.94,Problemas técnicos,Pix
450.246.905-18,2023-03-12,16:58:18,14,Daniela,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,8,439.92,,Cartão_Débito
987.479.858-78,2023-03-06,09:07:47,13,Natália,Carnes,Bovina,Fraldinha,31.99,44.99,4,179.96,,Cartão_Crédito
310.284.101-17,2023-03-01,10:35:36,10,Márcia,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,8,64.48,,Pix
454.883.653-41,2023-03-20,13:10:35,9,Patrícia,Iluminação,Abajures,Abajur,39.99,49.99,3,149.97,,Cartão_Crédito
349.617.246-81,2023-03-09,21:01:09,9,Isabela,Hortifruti,Frutas,Ameixa,6.99,8.99,2,17.98,,Dinheiro
155.283.591-26,2023-03-29,17:16:00,1,Gabriela,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,2,79.98,,Pix
453.704.514-89,2023-03-27,14:17:07,9,Laura,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,2,159.98,,Cartão_Débito
724.479.549-71,2023-03-02,17:41:24,10,Helena,Bebidas,Águas,Água Mineral,1.5,1.95,6,11.7,,Pix
762.112.299-37,2023-03-05,12:14:46,6,Juliana,Carnes,Bovina,Mocotó,21.99,29.99,9,269.91,,Cartão_Crédito
362.778.319-58,2023-03-13,13:37:31,15,Laura,Moda e Vestuário,Feminino,Vestido de Festa,69.99,99.99,1,99.99,,Cartão_Débito
224.854.671-83,2023-03-03,20:25:24,5,Márcia,Padaria,Pães,Pão Francês,3.0,4.05,3,12.15,,Cartão_Crédito
573.782.996-58,2023-03-22,15:17:05,5,Isabela,Hortifruti,Frutas,Caqui,8.99,10.99,10,109.9,,Cartão_Crédito
706.229.294-71,2023-03-02,17:36:23,11,Olivia,Carnes,Suína,Pernil,29.99,39.99,7,279.93,,Cartão_Débito
603.467.469-56,2023-03-08,17:54:47,13,Laura,Carnes,Aves,Coxa de Frango,17.99,24.99,4,99.96,,Cartão_Débito
434.589.963-19,2023-03-10,16:57:08,1,Daniela,Sobremesas,Sorvetes,Sorvete,12.0,16.8,7,117.6,,Cartão_Crédito
422.799.384-46,2023-03-21,15:13:15,5,Márcia,Hortifruti,Frutas,Abacate,7.0,9.1,3,27.3,Estoque indisponível,Cartão_Crédito
739.180.345-33,2023-03-03,18:48:05,20,Helena,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,6,299.94,,Cartão_Débito
407.452.717-80,2023-03-26,11:35:30,7,Gabriela,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,2,89.98,Problemas técnicos,Cartão_Crédito
335.347.580-14,2023-03-30,12:28:39,5,Clara,Decoração,Quadros,Quadro Decorativo,29.99,39.99,3,119.97,,Cartão_Crédito
338.468.736-13,2023-03-20,12:03:30,6,Márcia,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,7,174.93,,Cartão_Crédito
854.202.340-17,2023-03-31,14:26:53,2,Natália,Laticínios,Queijos,Queijo,9.99,13.49,7,94.43,,Cartão_Crédito
382.205.550-23,2023-03-24,21:50:24,7,Alice,Carnes,Bovina,Cupim,39.99,54.99,10,549.9,,Pix
132.463.745-56,2023-03-30,21:12:06,17,Clara,Carnes,Bovina,Mocotó,21.99,29.99,1,29.99,,Cartão_Crédito
328.563.254-37,2023-03-29,16:28:42,16,Beatriz,Hortifruti,Verduras,Alface,1.99,2.59,4,10.36,,Dinheiro
269.278.512-41,2023-03-24,14:20:19,20,Patrícia,Esportes,Tacos,Taco de Baseball,19.99,29.99,9,269.91,,Cartão_Débito
267.230.757-30,2023-03-28,17:18:18,2,Fernanda,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,8,359.92,Problemas de entrega,Cartão_Débito
120.751.389-62,2023-03-12,20:08:57,8,Mariana,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,5,26.25,,Dinheiro
768.384.462-79,2023-03-31,21:34:07,6,Daniela,Limpeza,Detergentes,Lava-louças,4.8,7.2,8,57.6,,Cartão_Crédito
730.150.820-67,2023-03-18,10:00:43,1,Juliana,Carnes,Suína,Bacon Fatiado,24.99,34.99,1,34.99,,Cartão_Débito
825.188.469-88,2023-03-06,13:25:34,16,Renata,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,9,72.54,,Cartão_Débito
181.260.768-76,2023-03-30,20:20:58,4,Carla,Hortifruti,Frutas,Uva,8.0,10.4,7,72.8,,Cartão_Débito
524.927.756-83,2023-03-17,09:01:02,19,Gabriela,Carnes,Aves,Sobrecoxa de Frango,21.99,29.99,7,209.93,,Cartão_Débito
793.335.281-70,2023-03-18,14:11:03,20,Clara,Iluminação,Spots,Spot de Teto,19.99,29.99,5,149.95,,Cartão_Crédito
382.205.550-23,2023-03-01,14:43:49,15,Olivia,Iluminação,Spots,Spot de Teto,19.99,29.99,7,209.93,,Dinheiro
334.324.424-50,2023-03-08,08:42:46,2,Juliana,Móveis,Puffs,Puff,29.99,39.99,5,199.95,,Cartão_Crédito
166.976.230-57,2023-03-02,20:28:35,19,Márcia,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,5,199.95,,Pix
848.853.151-86,2023-03-18,12:56:26,4,Sabrina,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,8,21119.92,,Cartão_Débito
311.838.943-96,2023-03-02,11:09:23,20,Fernanda,Sobremesas,Sorvetes,Sorvete,12.0,16.8,3,50.4,Estoque indisponível,Cartão_Crédito
737.831.186-22,2023-03-27,19:41:50,13,Renata,Carnes,Bovina,Cupim,39.99,54.99,8,439.92,,Dinheiro
871.603.808-77,2023-03-19,13:10:19,5,Daniela,Decoração,Pratos Decorativos,Prato Decorativo,14.99,19.99,1,19.99,,Dinheiro
202.464.264-91,2023-03-28,16:56:23,4,Fernanda,Móveis,Mesas,Escrivaninha,99.99,129.99,6,779.94,,Dinheiro
115.223.729-84,2023-03-15,08:05:02,7,Laura,Carnes,Suína,Costelinha de Porco,34.99,49.99,8,399.92,,Pix
803.820.215-24,2023-03-10,12:37:08,13,Laura,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,9,449.91,,Dinheiro
418.374.301-86,2023-03-18,10:55:17,5,Olivia,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,3,179.97,Desistência do cliente,Pix
528.610.633-64,2023-03-30,16:20:29,20,Ana,Moda e Vestuário,Feminino,Blusa de Tricô,22.99,34.99,9,314.91,Problemas de entrega,Cartão_Crédito
886.520.743-43,2023-03-21,12:05:46,8,Beatriz,Iluminação,Spots,Spot de Teto,19.99,29.99,10,299.9,,Cartão_Débito
927.458.396-60,2023-03-27,19:34:17,1,Olivia,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,3,299.97,,Pix
463.645.752-78,2023-03-02,13:33:37,15,Patrícia,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,10,180.0,,Cartão_Débito
759.808.581-62,2023-03-10,10:00:06,13,Márcia,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,3,269.97,,Cartão_Crédito
919.244.488-25,2023-03-17,11:23:46,12,Daniela,Móveis,Camas,Cama de Casal,399.99,499.99,5,2499.95,,Cartão_Débito
695.662.561-15,2023-03-19,10:13:30,12,Olivia,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,5,149.95,,Cartão_Crédito
400.806.548-33,2023-03-25,20:22:36,13,Beatriz,Padaria,Bebidas Quentes,Café,5.0,6.75,5,33.75,,Dinheiro
553.725.577-24,2023-03-26,18:22:39,18,Fernanda,Carnes,Aves,Peito de Pato,49.99,64.99,9,584.91,,Cartão_Débito
778.623.115-29,2023-03-03,18:58:48,15,Márcia,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,4,79.96,,Cartão_Crédito
864.417.627-46,2023-03-15,11:39:51,18,Natália,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,5,149.95,,Cartão_Crédito
269.278.512-41,2023-03-21,12:53:44,10,Fernanda,Hortifruti,Legumes,Cenoura,1.79,2.33,3,6.99,,Pix
493.938.784-13,2023-03-10,21:50:11,13,Mariana,Esportes,Bolas,Bola de Futebol,14.99,19.99,9,179.91,,Cartão_Crédito
470.247.210-67,2023-03-22,11:14:21,4,Beatriz,Esportes,Bolas,Bola de Futebol,14.99,19.99,4,79.96,Desconto recusado,Cartão_Débito
414.520.643-17,2023-03-21,17:18:47,9,Márcia,Carnes,Aves,Peito de Pato,49.99,64.99,1,64.99,,Pix
162.119.312-39,2023-03-18,20:27:47,10,Tatiana,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,1,69.99,,Dinheiro
230.450.340-42,2023-03-17,21:27:37,4,Carla,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,8,119.92,,Dinheiro
703.893.941-52,2023-03-19,13:47:39,14,Beatriz,Higiene,Sabonetes,Sabonete,2.3,3.22,10,32.2,,Cartão_Crédito
653.746.337-36,2023-03-14,11:26:13,11,Alice,Higiene,Sabonetes,Sabonete,2.3,3.22,7,22.54,,Dinheiro
421.197.394-26,2023-03-27,10:58:17,13,Olivia,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,10,399.9,Desconto recusado,Dinheiro
512.800.307-85,2023-03-21,12:34:53,14,Ana,Carnes,Bovina,Contrafilé,52.99,74.99,9,674.91,,Cartão_Crédito
105.584.775-70,2023-03-16,21:32:43,5,Olivia,Laticínios,Queijos,Queijo,9.99,13.49,6,80.94,,Cartão_Débito
972.350.409-75,2023-03-25,19:03:46,12,Tatiana,Celulares,Smartphones,Smartphone,1799.99,2249.99,3,6749.97,,Cartão_Débito
908.836.455-29,2023-03-25,18:27:03,3,Carla,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,7,56.42,,Cartão_Débito
697.767.860-82,2023-03-09,17:13:07,14,Carla,Padaria,Bebidas Quentes,Café,5.0,6.75,1,6.75,,Dinheiro
420.852.175-41,2023-03-18,18:41:27,19,Juliana,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,10,449.9,Problemas técnicos,Pix
453.115.214-33,2023-03-08,12:12:02,15,Patrícia,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,2,159.98,,Pix
958.194.297-20,2023-03-18,08:50:59,3,Mariana,Padaria,Biscoitos,Rosquinhas,3.9,5.27,9,47.43,,Pix
248.252.727-38,2023-03-05,12:58:05,11,Gabriela,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,2,169.98,,Cartão_Débito
507.119.622-47,2023-03-12,11:59:19,13,Helena,Higiene,Desodorantes,Desodorante,8.8,12.32,8,98.56,,Pix
897.875.382-30,2023-03-24,17:32:22,18,Olivia,Carnes,Bovina,Cupim,39.99,54.99,2,109.98,,Cartão_Débito
210.130.832-10,2023-03-13,08:05:20,19,Patrícia,Carnes,Bovina,Rabo,29.99,39.99,5,199.95,,Dinheiro
872.738.663-80,2023-03-04,13:03:58,13,Laura,Carnes,Aves,Salsicha de Frango,9.99,14.99,9,134.91,,Cartão_Crédito
957.467.634-54,2023-03-01,17:29:05,18,Tatiana,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,5,399.95,Desconto recusado,Dinheiro
735.836.931-13,2023-03-10,19:57:32,15,Daniela,Carnes,Bovina,Fígado de Boi,14.99,19.99,5,99.95,,Cartão_Débito
432.677.619-49,2023-03-06,11:28:45,14,Natália,Hortifruti,Frutas,Caju,5.49,6.99,4,27.96,,Dinheiro
316.956.974-45,2023-03-06,20:46:27,5,Juliana,Decoração,Tapetes,Tapete,59.99,79.99,7,559.93,,Pix
712.686.657-98,2023-03-23,08:11:48,1,Helena,Carnes,Bovina,Contrafilé,52.99,74.99,3,224.97,,Cartão_Crédito
848.668.560-35,2023-03-22,13:22:01,17,Sabrina,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,10,249.9,,Cartão_Débito
506.162.398-78,2023-03-30,18:37:59,3,Carla,Hortifruti,Frutas,Abacate,7.0,9.1,1,9.1,,Dinheiro
645.635.513-10,2023-03-02,11:10:36,11,Clara,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,7,699.93,,Pix
274.978.337-69,2023-03-31,12:27:51,11,Natália,Eletrodomésticos,Micro-ondas,Micro-ondas,149.99,199.99,1,199.99,,Dinheiro
371.683.846-14,2023-03-25,13:54:43,13,Mariana,Decoração,Cortinas,Cortina,39.99,59.99,8,479.92,,Cartão_Débito
765.267.174-63,2023-03-04,13:14:57,9,Daniela,Decoração,Pratos Decorativos,Prato Decorativo,14.99,19.99,5,99.95,,Cartão_Débito
342.502.473-80,2023-03-14,14:57:56,6,Olivia,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,10,599.9,,Cartão_Débito
169.612.118-51,2023-03-02,13:36:44,9,Juliana,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,7,1049.93,,Dinheiro
408.249.532-59,2023-03-15,10:51:55,13,Olivia,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,7,139.93,,Cartão_Débito
299.497.384-11,2023-03-26,20:43:36,1,Olivia,Carnes,Aves,Filé de Pato,59.99,74.99,2,149.98,,Dinheiro
399.995.772-69,2023-03-05,10:09:51,5,Patrícia,Esportes,Luvas,Luvas de Boxe,29.99,39.99,5,199.95,,Cartão_Crédito
737.831.186-22,2023-03-26,11:29:20,5,Beatriz,Hortifruti,Frutas,Abacate,7.0,9.1,9,81.9,,Cartão_Débito
829.302.612-48,2023-03-17,15:19:34,12,Isabela,Esportes,Bolas,Bola de Futebol,14.99,19.99,3,59.97,Erro no preço,Cartão_Crédito
649.653.395-23,2023-03-22,12:26:38,14,Mariana,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,5,124.95,,Cartão_Débito
619.454.327-93,2023-03-10,13:33:17,9,Olivia,Hortifruti,Frutas,Abacaxi,4.5,5.85,4,23.4,,Pix
966.718.476-63,2023-03-29,14:19:23,14,Isabela,Padaria,Biscoitos,Rosquinhas,3.9,5.27,8,42.16,,Cartão_Crédito
813.137.188-68,2023-03-19,13:17:27,15,Márcia,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,2,199.98,,Pix
207.880.131-14,2023-03-09,20:16:18,19,Fernanda,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,6,299.94,,Dinheiro
102.922.875-10,2023-03-22,15:08:18,6,Daniela,Hortifruti,Legumes,Pimentão,3.99,5.19,5,25.95,,Cartão_Débito
550.308.534-89,2023-03-11,13:05:42,11,Márcia,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,7,909.93,,Pix
694.911.943-34,2023-03-08,09:07:05,12,Isabela,Esportes,Pranchas,Prancha de Surf,249.99,299.99,2,599.98,,Dinheiro
394.743.280-31,2023-03-06,12:26:53,16,Daniela,Móveis,Sofás,Sofá de Couro,499.99,599.99,7,4199.93,,Dinheiro
576.108.888-75,2023-03-31,16:46:56,6,Clara,Carnes,Aves,Peito de Frango,15.99,22.99,5,114.95,,Cartão_Débito
986.821.499-38,2023-03-10,14:40:33,7,Juliana,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,3,59.97,,Pix
453.115.214-33,2023-03-09,09:58:08,19,Tatiana,Higiene,Shampoos,Condicionador,14.5,20.3,1,20.3,,Pix
607.266.838-51,2023-03-14,19:10:08,10,Fernanda,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,7,40.95,,Cartão_Débito
518.250.326-88,2023-03-18,11:51:57,4,Sabrina,Hortifruti,Frutas,Tamarindo,11.99,13.99,10,139.9,,Cartão_Débito
464.737.550-33,2023-03-18,14:37:31,16,Carla,Hortifruti,Frutas,Uva,8.0,10.4,4,41.6,Fraude,Pix
856.602.171-56,2023-03-13,10:10:14,3,Clara,Carnes,Bovina,Bife de Alcatra,47.99,64.99,10,649.9,,Cartão_Débito
591.489.189-71,2023-03-20,14:11:41,18,Laura,Hortifruti,Frutas,Limão Siciliano,4.49,5.49,8,43.92,,Dinheiro
125.818.135-12,2023-03-18,21:14:54,13,Clara,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,3,89.97,,Dinheiro
595.215.265-86,2023-03-28,17:16:34,18,Isabela,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,3,104.97,,Pix
714.849.202-48,2023-03-27,16:26:03,15,Fernanda,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,8,759.92,,Pix
827.636.930-37,2023-03-09,19:28:51,13,Juliana,Hortifruti,Frutas,Uva Verde,7.49,9.99,7,69.93,,Cartão_Débito
949.800.886-46,2023-03-15,12:40:28,19,Mariana,Hortifruti,Frutas,Kiwi,5.0,6.5,9,58.5,,Cartão_Crédito
606.116.567-71,2023-03-04,20:24:27,19,Juliana,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,9,314.91,,Cartão_Crédito
527.402.552-75,2023-03-17,19:48:37,5,Alice,Carnes,Aves,Asa de Frango,13.99,19.99,9,179.91,,Cartão_Crédito
553.750.505-29,2023-03-11,09:03:10,10,Daniela,Higiene,Sabonetes,Gel de Banho,4.2,5.88,3,17.64,,Pix
949.669.411-82,2023-03-06,13:02:41,3,Mariana,Hortifruti,Frutas,Caqui,8.99,10.99,8,87.92,Problemas de entrega,Cartão_Débito
510.298.479-94,2023-03-02,11:50:42,8,Daniela,Carnes,Bovina,Fígado de Boi,14.99,19.99,10,199.9,,Cartão_Crédito
718.413.331-98,2023-03-21,21:33:24,6,Natália,Hortifruti,Frutas,Caqui,8.99,10.99,3,32.97,,Dinheiro
751.292.247-17,2023-03-08,19:53:14,5,Mariana,Padaria,Bebidas Quentes,Café,5.0,6.75,2,13.5,,Pix
426.775.679-17,2023-03-10,13:12:34,13,Juliana,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,1,79.99,,Cartão_Débito
612.866.398-54,2023-03-18,21:51:18,6,Tatiana,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,10,999.9,,Cartão_Crédito
149.681.998-76,2023-03-16,20:39:37,7,Mariana,Hortifruti,Legumes,Cenoura,1.79,2.33,8,18.64,,Cartão_Crédito
905.111.543-74,2023-03-29,11:54:24,10,Laura,Carnes,Bovina,Costela,39.99,54.99,2,109.98,,Cartão_Débito
858.959.946-84,2023-03-14,11:34:14,6,Daniela,Carnes,Bovina,Músculo,24.99,34.99,5,174.95,,Pix
420.356.460-86,2023-03-28,16:39:21,6,Fernanda,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,9,449.91,,Cartão_Débito
862.696.856-95,2023-03-20,09:23:22,13,Laura,Sobremesas,Chocolates,Chocolate,7.5,10.5,9,94.5,,Cartão_Crédito
524.352.944-79,2023-03-06,10:28:21,14,Patrícia,Carnes,Bovina,Alcatra,46.99,64.99,4,259.96,,Cartão_Crédito
893.176.259-98,2023-03-13,09:23:58,5,Daniela,Bebidas,Águas,Água Mineral,1.5,1.95,8,15.6,,Cartão_Crédito
934.424.455-88,2023-03-17,17:05:24,13,Carla,Padaria,Bebidas Quentes,Café,5.0,6.75,10,67.5,,Pix
172.121.400-44,2023-03-04,14:32:57,3,Mariana,Carnes,Aves,Peito de Frango,15.5,22.47,2,44.94,,Cartão_Débito
289.955.792-72,2023-03-20,12:37:34,1,Clara,Carnes,Aves,Peito de Frango,15.99,22.99,3,68.97,,Pix
655.244.699-62,2023-03-04,10:01:12,14,Laura,Bebidas,Águas,Água Mineral,1.5,1.95,10,19.5,,Cartão_Crédito
155.774.425-11,2023-03-02,08:37:03,15,Patrícia,Hortifruti,Frutas,Coco,6.49,7.99,2,15.98,,Cartão_Crédito
526.662.917-63,2023-03-18,14:17:38,4,Helena,Moda e Vestuário,Masculino,Blazer Casual,49.99,74.99,8,599.92,,Pix
851.226.287-24,2023-03-24,20:42:10,18,Olivia,Padaria,Bebidas Quentes,Café,5.0,6.75,9,60.75,,Pix
237.211.502-35,2023-03-31,09:04:44,17,Márcia,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,10,649.9,,Pix
801.397.129-28,2023-03-16,17:25:15,19,Clara,Carnes,Aves,Fígado de Frango,7.99,12.99,4,51.96,,Cartão_Crédito
317.560.234-93,2023-03-26,20:54:12,11,Fernanda,Carnes,Aves,Fígado de Frango,7.99,12.99,5,64.95,,Cartão_Crédito
963.942.479-90,2023-03-09,20:36:54,16,Beatriz,Celulares,Tablets,Tablet,899.99,1124.99,6,6749.94,Problemas técnicos,Pix
213.296.758-20,2023-03-15,09:36:02,12,Natália,Hortifruti,Frutas,Figo,11.99,14.99,3,44.97,,Pix
342.760.858-91,2023-03-24,17:54:36,7,Alice,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,2,49.98,,Cartão_Crédito
698.666.831-75,2023-03-06,16:29:37,16,Natália,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,5,121.5,,Cartão_Débito
657.146.454-55,2023-03-29,20:40:52,6,Carla,Padaria,Biscoitos,Biscoito,5.8,7.83,10,78.3,,Cartão_Débito
632.434.861-28,2023-03-18,12:38:33,11,Helena,Carnes,Suína,Costelinha de Porco,34.99,49.99,8,399.92,,Pix
613.678.697-29,2023-03-11,18:47:46,8,Daniela,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,9,629.91,,Cartão_Débito
429.560.298-47,2023-03-05,08:44:52,6,Beatriz,Hortifruti,Legumes,Batata,2.99,3.89,1,3.89,,Dinheiro
706.606.229-25,2023-03-13,12:12:58,16,Isabela,Hortifruti,Frutas,Banana Nanica,1.99,2.99,6,17.94,,Pix
314.831.296-22,2023-03-27,18:32:12,8,Gabriela,Móveis,Camas,Cama de Casal,399.99,499.99,5,2499.95,,Dinheiro
328.362.599-35,2023-03-20,14:01:24,4,Alice,Carnes,Aves,Pato Inteiro,74.99,89.99,3,269.97,,Dinheiro
190.902.526-31,2023-03-14,12:14:40,5,Clara,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,9,1349.91,,Cartão_Crédito
908.836.455-29,2023-03-09,15:29:39,17,Renata,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,5,749.95,,Cartão_Crédito
715.706.619-86,2023-03-01,10:24:26,2,Alice,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,3,284.97,Desconto recusado,Cartão_Débito
250.968.950-84,2023-03-27,10:03:09,3,Mariana,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,8,319.92,,Cartão_Crédito
483.666.294-98,2023-03-06,14:33:47,15,Clara,Hortifruti,Frutas,Mamão,5.5,7.15,8,57.2,,Dinheiro
258.233.278-87,2023-03-19,08:47:52,13,Márcia,Hortifruti,Frutas,Jabuticaba,12.99,15.99,9,143.91,,Cartão_Débito
107.367.518-88,2023-03-21,11:43:06,1,Beatriz,Higiene,Shampoos,Condicionador,14.5,20.3,2,40.6,,Dinheiro
721.507.677-93,2023-03-20,08:14:26,17,Patrícia,Lazer,Brinquedos,Cama Elástica,149.99,199.99,7,1399.93,,Cartão_Crédito
851.206.806-94,2023-03-19,15:02:21,9,Olivia,Carnes,Bovina,Língua de Boi,24.99,34.99,2,69.98,,Cartão_Crédito
109.950.277-24,2023-03-16,20:03:49,11,Helena,Carnes,Aves,Peito de Codorna,29.99,39.99,3,119.97,,Pix
